Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
SUMO2P7	ENSG00000249838	17	50235845	50236129	+	processed_pseudogene
Y_RNA	ENSG00000206824	17	50386145	50386246	-	misc_RNA
USP32P4	ENSG00000263887	17	62282702	62297026	-	transcribed_unprocessed_pseudogene
RPL36AP47	ENSG00000242123	17	62319884	62320189	+	processed_pseudogene
EFCAB3	ENSG00000172421	17	62343941	62416480	+	protein_coding
RNU7-52P	ENSG00000251981	17	62383104	62383166	+	snRNA
RPS23P7	ENSG00000239527	17	62397397	62398142	+	processed_pseudogene
MRC2	ENSG00000011028	17	62627670	62693597	+	protein_coding
Y_RNA	ENSG00000207382	17	62661621	62661725	-	misc_RNA
RNU6-446P	ENSG00000199697	17	62683905	62684010	+	snRNA
SHC1P2	ENSG00000267691	17	44228760	44230228	-	processed_pseudogene
SLC4A1	ENSG00000004939	17	44248390	44268141	-	protein_coding
RN7SL507P	ENSG00000239702	17	44290856	44291151	-	misc_RNA
U3	ENSG00000221496	17	44303965	44304203	+	snoRNA
RNU6-453P	ENSG00000252628	17	44307088	44307172	+	snRNA
RPL7L1P5	ENSG00000267634	17	44365014	44365751	-	processed_pseudogene
RN7SL258P	ENSG00000240589	17	44409059	44409358	-	misc_RNA
MIR378J	ENSG00000274620	17	37614931	37615039	-	miRNA
RNU6-489P	ENSG00000277341	17	37907957	37908063	+	snRNA
5S_rRNA	ENSG00000277488	17	37940704	37940790	-	rRNA
Y_RNA	ENSG00000238516	17	28834722	28834822	+	misc_RNA
MIR451A	ENSG00000284565	17	28861369	28861440	-	miRNA
MIR451B	ENSG00000283364	17	28861371	28861438	+	miRNA
MIR144	ENSG00000283819	17	28861533	28861618	-	miRNA
MIR4732	ENSG00000284085	17	28861655	28861730	-	miRNA
USH1G	ENSG00000182040	17	74916083	74923256	-	protein_coding
RNU6-362P	ENSG00000252545	17	75031097	75031186	+	snRNA
RN7SL573P	ENSG00000239607	17	75041740	75042015	+	misc_RNA
OR1D2	ENSG00000184166	17	3088484	3104422	-	protein_coding
NACA2	ENSG00000253506	17	61590421	61591219	-	protein_coding
Y_RNA	ENSG00000202361	17	61874084	61874182	-	misc_RNA
SETP3	ENSG00000266648	17	58476138	58476950	-	processed_pseudogene
OR1AC1P	ENSG00000267129	17	3377527	3377602	-	unprocessed_pseudogene
OR1E1	ENSG00000180016	17	3397104	3398410	-	protein_coding
OR1E2	ENSG00000127780	17	3432870	3433841	-	protein_coding
SPATA22	ENSG00000141255	17	3440019	3513852	-	protein_coding
RNASEK	ENSG00000219200	17	7012417	7014532	+	protein_coding
RNASEK-C17orf49	ENSG00000161939	17	7012635	7017520	+	protein_coding
MIR195	ENSG00000284112	17	7017615	7017701	-	miRNA
MIR497	ENSG00000284027	17	7017911	7018022	-	miRNA
SLC16A13	ENSG00000174327	17	7036015	7040117	+	protein_coding
MIR324	ENSG00000199053	17	7223297	7223379	-	miRNA
PHF23	ENSG00000040633	17	7235029	7239722	-	protein_coding
Y_RNA	ENSG00000202251	17	7266055	7266166	-	misc_RNA
QRICH2	ENSG00000129646	17	76274049	76308276	-	protein_coding
C17orf50	ENSG00000270806	17	35760887	35765079	+	protein_coding
7SK	ENSG00000271394	17	35889558	35889804	+	misc_RNA
ABHD15	ENSG00000168792	17	29560547	29567037	-	protein_coding
ABHD15-AS1	ENSG00000264031	17	29560547	29707090	+	lncRNA
RNU6-920P	ENSG00000222858	17	29641611	29641702	-	snRNA
RPL21P123	ENSG00000240531	17	29716279	29716685	-	transcribed_processed_pseudogene
SEPTIN4	ENSG00000108387	17	58520250	58544368	-	protein_coding
KRT34	ENSG00000131737	17	41377669	41382306	-	protein_coding
MXRA7	ENSG00000182534	17	76672551	76711004	-	protein_coding
OR1A2	ENSG00000172150	17	3197519	3198448	+	protein_coding
Metazoa_SRP	ENSG00000275680	17	58951185	58951513	+	misc_RNA
RN7SL716P	ENSG00000263558	17	59059226	59059493	+	misc_RNA
GDPD1	ENSG00000153982	17	59220467	59275970	+	protein_coding
SNRPGP17	ENSG00000271063	17	59281130	59281343	+	processed_pseudogene
YPEL2	ENSG00000175155	17	59331655	59401729	+	protein_coding
MIR4729	ENSG00000263857	17	59366083	59366154	+	miRNA
RNU4-13P	ENSG00000200889	17	59537359	59537499	-	snRNA
TNFSF13	ENSG00000161955	17	7558292	7561608	+	protein_coding
CD300LD	ENSG00000204345	17	74579365	74592283	-	protein_coding
KRT39	ENSG00000196859	17	40958417	40966948	-	protein_coding
KRTAP3-3	ENSG00000212899	17	40993430	40994164	-	protein_coding
KRTAP3-2	ENSG00000212900	17	40999193	40999906	-	protein_coding
KRTAP3-4P	ENSG00000226776	17	41004481	41004760	-	unprocessed_pseudogene
KRTAP3-1	ENSG00000212901	17	41008521	41019324	-	protein_coding
KRTAP1-5	ENSG00000221852	17	41026026	41027208	-	protein_coding
KRTAP1-3	ENSG00000221880	17	41033884	41034874	-	protein_coding
KRTAP1-1	ENSG00000188581	17	41040541	41041450	-	protein_coding
KRTAP2-3	ENSG00000212724	17	41059240	41060114	-	protein_coding
KRTAP2-4	ENSG00000213417	17	41065116	41065879	-	protein_coding
KRTAP2-5P	ENSG00000237230	17	41071946	41072341	+	unprocessed_pseudogene
KRTAP4-11	ENSG00000212721	17	41117181	41118373	-	protein_coding
KRTAP4-12	ENSG00000213416	17	41123091	41124182	-	protein_coding
KRTAP4-5	ENSG00000198271	17	41148924	41149825	-	protein_coding
KRTAP4-4	ENSG00000171396	17	41159649	41160748	-	protein_coding
OR1A1	ENSG00000172146	17	3207539	3218896	+	protein_coding
KRT40	ENSG00000204889	17	40977715	40987135	-	protein_coding
OR4D1	ENSG00000141194	17	58148384	58159585	+	protein_coding
ZNF29P	ENSG00000108452	17	15675476	15675643	+	unprocessed_pseudogene
UBE2SP1	ENSG00000233966	17	15704232	15704900	-	processed_pseudogene
ZNF286A-TBC1D26	ENSG00000255104	17	15699552	15745940	+	protein_coding
TBC1D26	ENSG00000214946	17	15732247	15746162	+	protein_coding
E2F3P1	ENSG00000267046	17	35490009	35491238	+	processed_pseudogene
TAF5LP1	ENSG00000267369	17	35498218	35499175	+	processed_pseudogene
TOMM20P2	ENSG00000255987	17	35514766	35515186	-	processed_pseudogene
SLFN14	ENSG00000236320	17	35543985	35560819	-	protein_coding
SNORD7	ENSG00000207297	17	35573657	35573753	+	snoRNA
RN7SL138P	ENSG00000266274	17	30959564	30959850	+	misc_RNA
LINC02978	ENSG00000265743	17	30964935	30965500	-	lncRNA
DPRXP4	ENSG00000264743	17	30975387	30975954	+	processed_pseudogene
MIR4733	ENSG00000265444	17	31094350	31094425	-	miRNA
ABCA9	ENSG00000154258	17	68974488	69060949	-	protein_coding
SEC24AP1	ENSG00000267361	17	69094289	69095499	-	processed_pseudogene
MIR4524B	ENSG00000265331	17	69099542	69099656	+	miRNA
MIR4524A	ENSG00000283385	17	69099564	69099632	-	miRNA
PRO1804	ENSG00000278873	17	69232963	69235012	-	TEC
SNRPGP4	ENSG00000267203	17	69318733	69318961	+	processed_pseudogene
ABCA10	ENSG00000154263	17	69147214	69244846	-	protein_coding
TNK1	ENSG00000174292	17	7380534	7389774	+	protein_coding
UFM1P2	ENSG00000267315	17	35377416	35377678	-	processed_pseudogene
KRT38	ENSG00000171360	17	41436154	41440983	-	protein_coding
KRT43P	ENSG00000236473	17	41448183	41454055	-	unprocessed_pseudogene
KRT32	ENSG00000108759	17	41459513	41467386	-	protein_coding
RNU2-32P	ENSG00000223125	17	41467956	41468146	+	snRNA
KRT36	ENSG00000126337	17	41486136	41492546	-	protein_coding
KRT15	ENSG00000171346	17	41513745	41522529	-	protein_coding
MIR6510	ENSG00000283796	17	41517164	41517217	-	miRNA
LINC00974	ENSG00000226629	17	41549606	41554495	-	lncRNA
KRT9	ENSG00000171403	17	41565836	41572059	-	protein_coding
KRT14	ENSG00000186847	17	41582279	41586895	-	protein_coding
KRT16	ENSG00000186832	17	41609778	41615899	-	protein_coding
KRT35	ENSG00000197079	17	41476710	41481151	-	protein_coding
CCDC92B	ENSG00000277200	17	2720801	2749652	-	protein_coding
BTBD17	ENSG00000204347	17	74356416	74361868	-	protein_coding
RNA5SP448	ENSG00000200021	17	74417594	74417704	-	rRNA_pseudogene
MIR4739	ENSG00000266665	17	79707176	79707249	-	miRNA
CBX2	ENSG00000173894	17	79778148	79787983	+	protein_coding
OMG	ENSG00000126861	17	31272013	31297539	-	protein_coding
AK4P1	ENSG00000263535	17	31345519	31346190	+	processed_pseudogene
RN7SL79P	ENSG00000239595	17	31465543	31465832	+	misc_RNA
RN7SL45P	ENSG00000264862	17	31518432	31518729	+	misc_RNA
MIR4724	ENSG00000284424	17	31534883	31534971	+	miRNA
MIR193A	ENSG00000207614	17	31559996	31560083	+	miRNA
RNU6ATAC7P	ENSG00000221038	17	31563768	31563894	-	snRNA
MIR4725	ENSG00000265976	17	31575269	31575358	+	miRNA
MIR365B	ENSG00000283978	17	31575411	31575521	+	miRNA
LINC02080	ENSG00000267065	17	76799044	76807102	+	lncRNA
Metazoa_SRP	ENSG00000276202	17	77014880	77015138	+	misc_RNA
RNU6-1264P	ENSG00000206618	17	6207163	6207269	+	snRNA
BTF3P14	ENSG00000262609	17	6322413	6323228	-	processed_pseudogene
MIR4315-1	ENSG00000284055	17	45475363	45475435	-	miRNA
Metazoa_SRP	ENSG00000278770	17	45526466	45526746	-	misc_RNA
RDM1P1	ENSG00000266504	17	45553710	45559070	-	transcribed_unprocessed_pseudogene
MAPK8IP1P2	ENSG00000263503	17	45600869	45602340	-	processed_pseudogene
CHCT1	ENSG00000141371	17	60392429	60431426	+	protein_coding
RPSAP66	ENSG00000266943	17	60564740	60565671	-	processed_pseudogene
RNU6-623P	ENSG00000200013	17	60662333	60662437	-	snRNA
RN7SL606P	ENSG00000239932	17	60696313	60696605	+	misc_RNA
RPL36AP46	ENSG00000224011	17	60727165	60727482	-	processed_pseudogene
Y_RNA	ENSG00000252534	17	60748940	60749046	-	misc_RNA
KRT18P61	ENSG00000267083	17	60810165	60811462	+	processed_pseudogene
HMGN1P28	ENSG00000254114	17	60851382	60851745	+	processed_pseudogene
RN7SL448P	ENSG00000264322	17	60899891	60900185	+	misc_RNA
RPLP1P11	ENSG00000243686	17	16044621	16044961	+	processed_pseudogene
RPL22P21	ENSG00000233979	17	16084042	16084381	+	processed_pseudogene
RNU6-314P	ENSG00000252383	17	16098704	16098807	+	snRNA
RNU6-862P	ENSG00000199674	17	16137768	16137872	-	snRNA
RN7SL442P	ENSG00000239221	17	16191832	16192151	+	misc_RNA
PIGL	ENSG00000108474	17	16217191	16351797	+	protein_coding
MIR1288	ENSG00000221355	17	16282014	16282088	+	miRNA
TRPV2	ENSG00000187688	17	16415571	16437003	+	protein_coding
SNORD49B	ENSG00000277108	17	16439505	16439576	+	snoRNA
SNORD49A	ENSG00000277370	17	16440036	16440106	+	snoRNA
SNORD65	ENSG00000277512	17	16441226	16441298	+	snoRNA
KRTAP2-1	ENSG00000212725	17	41046541	41047316	-	protein_coding
KRTAP4-8	ENSG00000204880	17	41096981	41098142	-	protein_coding
KRTAP1-4	ENSG00000204887	17	41029351	41030195	-	protein_coding
KLHL11	ENSG00000178502	17	41848518	41865423	-	protein_coding
CNP	ENSG00000173786	17	41966763	41977740	+	protein_coding
HSPB9	ENSG00000260325	17	42122804	42123352	+	protein_coding
GP1BA	ENSG00000185245	17	4932277	4935023	+	protein_coding
TRAF4	ENSG00000076604	17	28744011	28750956	+	protein_coding
CSHL1	ENSG00000204414	17	63909597	63911341	-	protein_coding
PITPNA	ENSG00000174238	17	1517718	1562792	-	protein_coding
SEZ6	ENSG00000063015	17	28954901	29006440	-	protein_coding
B9D1	ENSG00000108641	17	19334308	19378193	-	protein_coding
POLR3KP2	ENSG00000265469	17	73163035	73163359	-	processed_pseudogene
SSTR2	ENSG00000180616	17	73165010	73176633	+	protein_coding
CPSF4L	ENSG00000187959	17	73248449	73262352	-	protein_coding
RNU6-638P	ENSG00000252391	17	78696694	78696797	-	snRNA
RPL9P29	ENSG00000267355	17	78845953	78846868	-	processed_pseudogene
KRTAP16-1	ENSG00000212657	17	41307700	41309309	-	protein_coding
RNF222	ENSG00000189051	17	8390702	8397827	-	protein_coding
C17orf99	ENSG00000187997	17	78146385	78166297	+	protein_coding
GSG1L2	ENSG00000214978	17	9800608	9822079	-	protein_coding
DNAH2	ENSG00000183914	17	7717744	7833742	+	protein_coding
SPDYE4	ENSG00000183318	17	8747524	8758559	-	protein_coding
EPOP	ENSG00000273604	17	38671703	38674957	-	protein_coding
MIR4734	ENSG00000275238	17	38702262	38702331	-	miRNA
MIR4726	ENSG00000273627	17	38719691	38719748	+	miRNA
RNA5SP440	ENSG00000276036	17	38731802	38731920	-	rRNA_pseudogene
RNU6-866P	ENSG00000274607	17	38755279	38755400	-	snRNA
MIR4727	ENSG00000274054	17	38825838	38825892	+	miRNA
SPMAP1	ENSG00000275489	17	38835086	38841438	-	protein_coding
DCAF7	ENSG00000136485	17	63550222	63594286	+	protein_coding
MIR633	ENSG00000207552	17	62944215	62944312	+	miRNA
TRMT112P3	ENSG00000265262	17	62950831	62951188	-	transcribed_processed_pseudogene
DNAJB6P8	ENSG00000264529	17	63182166	63182817	+	transcribed_processed_pseudogene
SLC35G6	ENSG00000259224	17	7481446	7483496	+	protein_coding
GPR142	ENSG00000257008	17	74367458	74372600	+	protein_coding
SLC35G3	ENSG00000164729	17	35192520	35194393	-	protein_coding
EFCAB5	ENSG00000176927	17	29929200	30108452	+	protein_coding
TANC2	ENSG00000170921	17	62966235	63427703	+	protein_coding
MIR6864	ENSG00000274300	17	4969702	4969771	-	miRNA
MIR6865	ENSG00000278517	17	4970086	4970150	-	miRNA
USP6	ENSG00000129204	17	5116032	5175034	+	protein_coding
RNF213-AS1	ENSG00000263069	17	80351828	80415168	-	lncRNA
MIR4730	ENSG00000264961	17	80419418	80419493	+	miRNA
NPTX1	ENSG00000171246	17	80466834	80477843	-	protein_coding
RPL32P31	ENSG00000213128	17	80542203	80542605	+	processed_pseudogene
RPL31P7	ENSG00000232083	17	80602549	80602926	-	processed_pseudogene
MIR1268B	ENSG00000265561	17	80098828	80098877	+	miRNA
RNA5SP438	ENSG00000252370	17	34120056	34120167	-	rRNA_pseudogene
CCL7	ENSG00000108688	17	34270221	34272242	+	protein_coding
CCL11	ENSG00000172156	17	34285742	34288334	+	protein_coding
CCL8	ENSG00000108700	17	34319435	34321402	+	protein_coding
CCL13	ENSG00000181374	17	34356480	34358610	+	protein_coding
CCL1	ENSG00000108702	17	34360328	34363233	-	protein_coding
CCL2	ENSG00000108691	17	34255274	34257208	+	protein_coding
TBC1D28	ENSG00000189375	17	18634247	18644427	-	protein_coding
SCIMP	ENSG00000161929	17	5208920	5234860	-	protein_coding
U3	ENSG00000212195	17	58631641	58631836	-	snoRNA
RNU1-108P	ENSG00000199426	17	58666537	58666697	-	snRNA
RNU1-52P	ENSG00000206917	17	58677574	58677737	-	snRNA
RNVU1-34	ENSG00000200997	17	58679527	58679690	-	snRNA
Metazoa_SRP	ENSG00000276601	17	58785323	58785608	-	misc_RNA
RNU6-518P	ENSG00000251865	17	58835899	58835994	+	snRNA
TWF1P1	ENSG00000178082	17	29203426	29204474	-	processed_pseudogene
CRYBA1	ENSG00000108255	17	29246859	29254494	+	protein_coding
RPL35AP35	ENSG00000239256	17	29340482	29340822	-	processed_pseudogene
ITGB3	ENSG00000259207	17	47253827	47313743	+	protein_coding
RNU7-186P	ENSG00000238419	17	47259358	47259420	-	snRNA
EFCAB13	ENSG00000178852	17	47323290	47441312	+	protein_coding
SEBOX	ENSG00000274529	17	28363506	28365199	-	protein_coding
ITM2BP1	ENSG00000266853	17	27612588	27613251	-	processed_pseudogene
CPDP1	ENSG00000264240	17	27677805	27678087	-	processed_pseudogene
LGALS9DP	ENSG00000266786	17	27746132	27754954	+	unprocessed_pseudogene
LYRM9-AS1	ENSG00000266527	17	27874645	27881237	+	lncRNA
RNA5SP437	ENSG00000253058	17	31963805	31963933	-	rRNA_pseudogene
WDR45BP1	ENSG00000265574	17	32111562	32112590	-	processed_pseudogene
ARGFXP2	ENSG00000265293	17	32150433	32151504	-	processed_pseudogene
LINC02887	ENSG00000280279	17	64099	76866	-	lncRNA
U6	ENSG00000277613	17	90796	90899	-	snRNA
SCGB1C2	ENSG00000268320	17	137569	139067	+	protein_coding
OR1G1	ENSG00000183024	17	3126610	3127551	-	protein_coding
SHPK	ENSG00000197417	17	3608240	3636250	-	protein_coding
CTNS-AS1	ENSG00000262903	17	3655621	3658092	-	lncRNA
P2RX5-TAX1BP3	ENSG00000257950	17	3663063	3696194	-	protein_coding
RPL21P125	ENSG00000240898	17	3665220	3665702	+	processed_pseudogene
HASPIN	ENSG00000177602	17	3723903	3726699	+	protein_coding
RN7SL236P	ENSG00000243870	17	78370852	78371135	-	misc_RNA
NEK4P2	ENSG00000264359	17	16666107	16667118	-	processed_pseudogene
RNASEH1P2	ENSG00000231458	17	16683438	16684227	+	processed_pseudogene
RNU6-405P	ENSG00000252446	17	16691798	16691907	+	snRNA
RN7SL620P	ENSG00000276088	17	16710059	16710361	+	misc_RNA
UPF3AP1	ENSG00000226478	17	16745636	16746761	-	processed_pseudogene
SRP68P1	ENSG00000266129	17	16787235	16788141	-	processed_pseudogene
FAM106C	ENSG00000288235	17	16788879	16790501	+	lncRNA
COTL1P1	ENSG00000229749	17	16853935	16854309	+	processed_pseudogene
WNT9B	ENSG00000158955	17	46833201	46886730	+	protein_coding
RNU6ATAC3P	ENSG00000210709	17	46921124	46921249	+	snRNA
GOSR2	ENSG00000108433	17	46923075	46975524	+	protein_coding
MIR5089	ENSG00000264999	17	46973017	46973100	+	miRNA
RPRML	ENSG00000179673	17	46978156	46979253	-	protein_coding
RN7SL270P	ENSG00000277198	17	47041825	47042105	+	misc_RNA
KRTAP4-3	ENSG00000196156	17	41167231	41168221	-	protein_coding
KRTAP4-2	ENSG00000244537	17	41177446	41178221	-	protein_coding
KRTAP4-1	ENSG00000198443	17	41184100	41184911	-	protein_coding
KRTAP4-17P	ENSG00000251439	17	41186944	41187136	-	unprocessed_pseudogene
KRTAP9-2	ENSG00000239886	17	41226648	41227652	+	protein_coding
KRTAP9-3	ENSG00000204873	17	41232449	41233454	+	protein_coding
KRTAP9-8	ENSG00000187272	17	41237999	41239004	+	protein_coding
KRTAP9-4	ENSG00000241595	17	41249687	41250653	+	protein_coding
KRTAP9-11P	ENSG00000229351	17	41271311	41271835	+	unprocessed_pseudogene
KRTAP9-10P	ENSG00000237183	17	41280604	41280810	+	unprocessed_pseudogene
KRTAP29-1	ENSG00000212658	17	41301826	41302851	-	protein_coding
PPM1E	ENSG00000175175	17	58755854	58985179	+	protein_coding
RNU6-288P	ENSG00000200560	17	63573242	63573345	-	snRNA
CSH2	ENSG00000213218	17	63872012	63873766	-	protein_coding
GH2	ENSG00000136487	17	63880215	63881944	-	protein_coding
KRTAP9-6	ENSG00000212659	17	41265378	41265860	+	protein_coding
KRTAP9-7	ENSG00000180386	17	41275698	41276207	+	protein_coding
TBC1D3H	ENSG00000274226	17	36377531	36388435	-	protein_coding
RNU6-1192P	ENSG00000277029	17	36404826	36404932	-	snRNA
TBC1D3JP	ENSG00000274658	17	36450146	36457535	-	unprocessed_pseudogene
RNA5SP439	ENSG00000274164	17	36491199	36491322	-	rRNA_pseudogene
MTND6P35	ENSG00000283879	17	22519195	22519504	-	unprocessed_pseudogene
MTCYBP13	ENSG00000266529	17	22519617	22520709	+	unprocessed_pseudogene
MTND1P15	ENSG00000264168	17	22524738	22525686	+	transcribed_unprocessed_pseudogene
MTND2P13	ENSG00000263914	17	22525899	22526937	+	unprocessed_pseudogene
NMTRS-TGA3-1	ENSG00000241225	17	22528853	22528921	-	unprocessed_pseudogene
MTATP6P3	ENSG00000263483	17	22529934	22530609	+	unprocessed_pseudogene
MTCO3P13	ENSG00000264316	17	22530612	22531392	+	unprocessed_pseudogene
CSH1	ENSG00000136488	17	63894909	63896661	-	protein_coding
FOXN1	ENSG00000109101	17	28506243	28538900	+	protein_coding
BAHCC1	ENSG00000266074	17	81395457	81466331	+	protein_coding
Y_RNA	ENSG00000201239	17	82417226	82417321	+	misc_RNA
RPTOR	ENSG00000141564	17	80544819	80966371	+	protein_coding
MPO	ENSG00000005381	17	58269855	58280935	-	protein_coding
TSPOAP1	ENSG00000005379	17	58301228	58328795	-	protein_coding
MIR142	ENSG00000284353	17	58331232	58331318	-	miRNA
MIR4736	ENSG00000264399	17	58335976	58336022	-	miRNA
SUPT4H1	ENSG00000213246	17	58345175	58353093	-	protein_coding
NLRP1	ENSG00000091592	17	5499415	5619424	-	protein_coding
KRTAP4-6	ENSG00000198090	17	41139433	41140544	-	protein_coding
IGBP1C	ENSG00000266826	17	58660424	58692045	-	protein_coding
KRTAP4-9	ENSG00000212722	17	41105389	41106488	+	protein_coding
KRTAP4-7	ENSG00000240871	17	41084150	41085144	+	protein_coding
OR1R1P	ENSG00000180042	17	3385930	3386874	+	protein_coding
KRTAP2-2	ENSG00000214518	17	41054498	41055230	-	protein_coding
TMEM238L	ENSG00000263429	17	10794908	10804099	-	protein_coding
KRT26	ENSG00000186393	17	40766238	40772201	-	protein_coding
KRTAP4-16	ENSG00000241241	17	41101502	41102209	-	protein_coding
TNFSF12-TNFSF13	ENSG00000248871	17	7549099	7561601	+	protein_coding
RPL21P4	ENSG00000240828	17	43079302	43079780	+	processed_pseudogene
BRCA1P1	ENSG00000267595	17	43168170	43168249	-	unprocessed_pseudogene
CCDC200	ENSG00000236383	17	43216941	43305397	-	protein_coding
U2	ENSG00000275616	17	43239921	43240111	-	snRNA
U2	ENSG00000273709	17	43241180	43241370	-	snRNA
U2	ENSG00000274432	17	43245674	43245864	-	snRNA
U2	ENSG00000278048	17	43251829	43252019	-	snRNA
U2	ENSG00000276596	17	43266633	43266823	-	snRNA
U2	ENSG00000277903	17	43271369	43271559	-	snRNA
U2	ENSG00000278774	17	43273101	43273292	-	snRNA
U2	ENSG00000274862	17	43277978	43278168	-	snRNA
U2	ENSG00000274062	17	43284139	43284329	-	snRNA
U2	ENSG00000274452	17	43290291	43290481	-	snRNA
U2	ENSG00000275219	17	43296425	43296615	-	snRNA
U2	ENSG00000278591	17	43300041	43300231	-	snRNA
MRPS21P9	ENSG00000262759	17	50450179	50450725	-	processed_pseudogene
ANKFN1	ENSG00000153930	17	55882301	56517016	+	protein_coding
RPL39P33	ENSG00000243058	17	56573040	56573195	+	processed_pseudogene
NOG	ENSG00000183691	17	56593699	56595611	+	protein_coding
PDLIM1P2	ENSG00000265881	17	21444833	21445439	-	processed_pseudogene
RPL21P120	ENSG00000244582	17	21504558	21505059	+	processed_pseudogene
KCNJ18	ENSG00000260458	17	21692523	21704612	+	protein_coding
CACNA1G	ENSG00000006283	17	50560715	50627474	+	protein_coding
C1QBP	ENSG00000108561	17	5432777	5448830	-	protein_coding
DHX33	ENSG00000005100	17	5440917	5468982	-	protein_coding
WHSC1L2P	ENSG00000267253	17	43718314	43720436	-	processed_pseudogene
SOST	ENSG00000167941	17	43753738	43758791	-	protein_coding
CFAP97D1	ENSG00000231256	17	43780435	43787620	+	protein_coding
TVP23C-CDRT4	ENSG00000259024	17	15436021	15563561	-	protein_coding
TVP23C	ENSG00000175106	17	15502264	15563595	-	protein_coding
RPL9P2	ENSG00000234324	17	15443639	15444191	+	processed_pseudogene
PPIAP53	ENSG00000223878	17	15506866	15507354	+	processed_pseudogene
SNORA74	ENSG00000252129	17	15574019	15574198	+	snoRNA
RDM1	ENSG00000278023	17	35918066	35930773	-	protein_coding
LYZL6	ENSG00000275722	17	35934518	35943713	-	protein_coding
CCL15-CCL14	ENSG00000275688	17	35983656	36001621	-	protein_coding
CCL15	ENSG00000275718	17	35996440	36001553	-	protein_coding
CCL23	ENSG00000274736	17	36013056	36017972	-	protein_coding
RN7SL301P	ENSG00000276014	17	36110150	36110447	+	misc_RNA
TBC1D3B	ENSG00000274808	17	36165683	36176636	-	protein_coding
TBC1D3I	ENSG00000274933	17	36253456	36264570	-	protein_coding
Y_RNA	ENSG00000265889	17	36285312	36285413	+	misc_RNA
CHD3	ENSG00000170004	17	7884796	7912760	+	protein_coding
KCNJ2-AS1	ENSG00000267365	17	70166961	70169404	-	lncRNA
RNU4-34P	ENSG00000222363	17	29388560	29388683	+	snRNA
MIR4523	ENSG00000284162	17	29390662	29390730	+	miRNA
RNU6-711P	ENSG00000253064	17	29424762	29424867	-	snRNA
RNU6-1034P	ENSG00000202205	17	29445300	29445400	-	snRNA
SNORA70	ENSG00000202389	17	28022330	28022464	-	snoRNA
SRP68P3	ENSG00000237911	17	20415792	20416697	-	unprocessed_pseudogene
FAM106B	ENSG00000287751	17	20417450	20417956	+	processed_pseudogene
TNPO1P3	ENSG00000229586	17	20481330	20483991	-	processed_pseudogene
TBC1D3P3	ENSG00000235203	17	20543481	20550963	-	unprocessed_pseudogene
RPL7AP65	ENSG00000228000	17	18311904	18312651	+	processed_pseudogene
RPL21P121	ENSG00000237382	17	18312760	18313533	+	processed_pseudogene
MIR6778	ENSG00000283772	17	18340814	18340886	-	miRNA
GPR179	ENSG00000277399	17	38324571	38343956	-	protein_coding
SOCS7	ENSG00000274211	17	38351844	38405593	+	protein_coding
SRCIN1	ENSG00000277363	17	38530031	38605952	-	protein_coding
Y_RNA	ENSG00000201178	17	32830219	32830329	-	misc_RNA
SPACA3	ENSG00000141316	17	32970376	32997877	+	protein_coding
MYO15B	ENSG00000266714	17	75587800	75626849	+	protein_coding
HOXB1	ENSG00000120094	17	48528526	48531011	-	protein_coding
HOXB2	ENSG00000173917	17	48540894	48545109	-	protein_coding
HOXB4	ENSG00000182742	17	48575507	48578350	-	protein_coding
MIR10A	ENSG00000284038	17	48579838	48579947	-	miRNA
HOXB5	ENSG00000120075	17	48591257	48593779	-	protein_coding
HOXB7	ENSG00000260027	17	48607232	48633572	-	protein_coding
HOXB9	ENSG00000170689	17	48621156	48626358	-	protein_coding
MIR196A1	ENSG00000210741	17	48632490	48632559	-	miRNA
ADORA2B	ENSG00000170425	17	15945130	15975746	+	protein_coding
FXR2	ENSG00000129245	17	7591230	7614897	-	protein_coding
MIR3615	ENSG00000284186	17	74748613	74748699	+	miRNA
LRRC37A	ENSG00000176681	17	46292733	46338077	+	protein_coding
LRRC37A16P	ENSG00000267023	17	68125777	68152468	-	transcribed_unprocessed_pseudogene
KRT17P5	ENSG00000205266	17	18420819	18424886	+	transcribed_unprocessed_pseudogene
KRT17P2	ENSG00000186831	17	18426927	18431848	+	transcribed_unprocessed_pseudogene
KRT16P1	ENSG00000214856	17	18439985	18442734	+	transcribed_unprocessed_pseudogene
NOS2P2	ENSG00000167494	17	18497567	18503282	-	transcribed_unprocessed_pseudogene
USP32P2	ENSG00000233327	17	18513285	18519674	-	transcribed_unprocessed_pseudogene
PYY2	ENSG00000237575	17	28227306	28227701	+	transcribed_unprocessed_pseudogene
PPY2P	ENSG00000265060	17	28247444	28248164	+	transcribed_unprocessed_pseudogene
ZNF286B	ENSG00000249459	17	18661937	18681846	-	transcribed_unprocessed_pseudogene
TBC1D27P	ENSG00000128438	17	16923996	16932505	-	transcribed_unprocessed_pseudogene
TBC1D3P2	ENSG00000188755	17	62265017	62274115	-	transcribed_unprocessed_pseudogene
YWHAEP7	ENSG00000276715	17	37854303	37855228	-	transcribed_unprocessed_pseudogene
OR3A4P	ENSG00000180068	17	3310311	3311216	+	transcribed_unprocessed_pseudogene
KRT42P	ENSG00000214514	17	41626536	41634106	-	transcribed_unprocessed_pseudogene
UBBP4	ENSG00000263563	17	22204093	22205009	+	transcribed_unprocessed_pseudogene
