Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
WFDC12	ENSG00000168703	20	45123425	45124465	-	protein_coding
SEMG2	ENSG00000124157	20	45221373	45224458	+	protein_coding
DEFB116	ENSG00000215545	20	31303212	31308585	-	protein_coding
RPL31P3	ENSG00000237929	20	31311303	31311962	-	processed_pseudogene
HAUS6P2	ENSG00000236121	20	31341371	31344471	-	processed_pseudogene
RNA5SP480	ENSG00000252649	20	31356870	31356978	+	rRNA_pseudogene
DEFB117	ENSG00000212717	20	31360790	31360930	+	processed_pseudogene
DEFB118	ENSG00000131068	20	31368601	31373923	+	protein_coding
DEFB119	ENSG00000180483	20	31377164	31390590	-	protein_coding
PAX1	ENSG00000125813	20	21705659	21718481	+	protein_coding
KANK1P1	ENSG00000215589	20	5928085	5929318	-	processed_pseudogene
Y_RNA	ENSG00000207380	20	5964538	5964650	+	misc_RNA
MTCO1P59	ENSG00000231961	20	5965180	5965511	+	processed_pseudogene
RN7SL498P	ENSG00000263755	20	6001733	6002030	+	misc_RNA
TARDBPP1	ENSG00000233402	20	6200989	6202191	-	processed_pseudogene
RNU1-55P	ENSG00000202380	20	5890055	5890212	+	snRNA
SYNCRIPP1	ENSG00000234241	20	6213699	6215381	+	processed_pseudogene
FGFR3P3	ENSG00000276915	20	6220330	6220759	+	processed_pseudogene
SF3A3P1	ENSG00000230568	20	3489529	3491005	-	processed_pseudogene
LINC01433	ENSG00000230176	20	4192932	4195953	+	lncRNA
Y_RNA	ENSG00000201363	20	44344839	44344933	+	misc_RNA
MIR3646	ENSG00000266151	20	44408120	44408203	+	miRNA
WFDC5	ENSG00000175121	20	45109452	45115174	-	protein_coding
EBF4	ENSG00000088881	20	2692780	2760108	+	protein_coding
TTLL9	ENSG00000131044	20	31870634	31945000	+	protein_coding
NPBWR2	ENSG00000125522	20	64103802	64107565	-	protein_coding
IL9RP5	ENSG00000278171	20	64278306	64278561	+	processed_pseudogene
CICP4	ENSG00000232852	20	64290187	64292998	-	processed_pseudogene
IQSEC3P3	ENSG00000274727	20	64327418	64327972	-	processed_pseudogene
CYB5AP4	ENSG00000213882	20	22885670	22886068	-	processed_pseudogene
SSTR4	ENSG00000132671	20	23035312	23039237	+	protein_coding
THBD	ENSG00000178726	20	23045633	23049672	-	protein_coding
RNA5SP478	ENSG00000201527	20	23160857	23160971	-	rRNA_pseudogene
MIR6813	ENSG00000274034	20	64076955	64077010	-	miRNA
EMILIN3	ENSG00000183798	20	41359962	41366818	-	protein_coding
RPS18P1	ENSG00000225831	20	5532878	5533335	+	processed_pseudogene
EIF4EP1	ENSG00000233578	20	5548840	5549481	+	processed_pseudogene
C20orf181	ENSG00000279610	20	63843436	63843915	-	TEC
ABHD16B	ENSG00000183260	20	63861498	63862988	+	protein_coding
RNU1-134P	ENSG00000199805	20	63908955	63909119	+	snRNA
MIR941-1	ENSG00000283206	20	63919449	63919520	+	miRNA
MIR941-2	ENSG00000216141	20	63919505	63919576	+	miRNA
MIR941-3	ENSG00000283513	20	63919561	63919632	+	miRNA
MIR941-4	ENSG00000216195	20	63919756	63919827	+	miRNA
MIR941-5	ENSG00000275842	20	63919868	63919939	+	miRNA
MIR1914	ENSG00000284433	20	63941465	63941544	-	miRNA
MIR647	ENSG00000207554	20	63942631	63942726	-	miRNA
UCKL1-AS1	ENSG00000280213	20	63953384	63956985	+	lncRNA
SAMD10	ENSG00000130590	20	63974116	63980008	-	protein_coding
PPIAP17	ENSG00000225622	20	16223750	16224535	-	processed_pseudogene
RPLP0P1	ENSG00000226229	20	16586333	16586693	-	processed_pseudogene
SEL1L2	ENSG00000101251	20	13849247	13996443	-	protein_coding
RNU6-278P	ENSG00000212247	20	13973316	13973424	-	snRNA
MACROD2	ENSG00000172264	20	13995369	16053197	+	protein_coding
RPS3P1	ENSG00000230935	20	14003508	14003699	+	processed_pseudogene
AIMP1P1	ENSG00000234187	20	14127400	14128336	+	processed_pseudogene
RN7SL864P	ENSG00000239923	20	14223041	14223325	+	misc_RNA
RNU6-228P	ENSG00000199570	20	14352320	14352425	+	snRNA
RNF11P2	ENSG00000227563	20	14547184	14547623	-	processed_pseudogene
MACROD2-IT1	ENSG00000227927	20	14554384	14636524	+	lncRNA
RPS10P2	ENSG00000213950	20	14757563	14758056	+	processed_pseudogene
RNU6-1159P	ENSG00000199803	20	15021553	15021659	-	snRNA
RNU6-115P	ENSG00000201180	20	15022852	15022958	+	snRNA
RNA5SP475	ENSG00000222500	20	15280764	15280873	-	rRNA_pseudogene
ENSAP1	ENSG00000224274	20	15619494	15619819	-	processed_pseudogene
L3MBTL1	ENSG00000185513	20	43489442	43550954	+	protein_coding
CSTP1	ENSG00000228476	20	23918771	23922169	-	transcribed_unprocessed_pseudogene
ANKRD20A21P	ENSG00000277112	20	30656033	30723855	-	transcribed_unprocessed_pseudogene
ZNF285DP	ENSG00000283443	20	30545601	30551470	+	transcribed_unprocessed_pseudogene
BPIFA4P	ENSG00000183566	20	33198212	33207741	+	transcribed_unprocessed_pseudogene
DEFB122	ENSG00000204547	20	31421530	31423867	-	transcribed_unprocessed_pseudogene
PPP4R1L	ENSG00000124224	20	58231789	58286399	-	transcribed_unprocessed_pseudogene
FRG1CP	ENSG00000282826	20	28580709	28602664	-	transcribed_unprocessed_pseudogene
RNU6ATAC17P	ENSG00000251883	20	25611153	25611223	+	snRNA
NANP	ENSG00000170191	20	25612935	25624014	-	protein_coding
RN7SL594P	ENSG00000242236	20	25654595	25654881	-	misc_RNA
MED28P7	ENSG00000236542	20	25669857	25670386	-	processed_pseudogene
BSNDP1	ENSG00000275048	20	25783553	25783919	+	processed_pseudogene
BSNDP2	ENSG00000274973	20	25845497	25845862	+	processed_pseudogene
NNAT	ENSG00000053438	20	37521206	37523690	+	protein_coding
PPIAP3	ENSG00000235044	20	37530039	37530543	+	processed_pseudogene
GLRXP1	ENSG00000228234	20	37602852	37603185	-	processed_pseudogene
LINC00489	ENSG00000225759	20	37619298	37623119	-	lncRNA
HSPBAP1P1	ENSG00000277315	20	7867327	7867614	+	processed_pseudogene
PHKBP1	ENSG00000226262	20	8097824	8099774	-	processed_pseudogene
RNU105B	ENSG00000201348	20	8831186	8831393	+	snoRNA
PLCB1	ENSG00000182621	20	8077251	8968360	+	protein_coding
RPL36P1	ENSG00000230636	20	52890162	52890386	+	processed_pseudogene
TSHZ2	ENSG00000182463	20	52972358	53495330	+	protein_coding
RN7SKP184	ENSG00000199218	20	53097652	53097984	+	misc_RNA
PPIAP10	ENSG00000224530	20	53421199	53421656	+	processed_pseudogene
TSHZ2-AS1	ENSG00000259723	20	53453058	53504314	-	lncRNA
Y_RNA	ENSG00000206959	20	53544615	53544725	+	misc_RNA
ZNF217-AS1	ENSG00000197670	20	53552770	53575863	+	lncRNA
ZNF217	ENSG00000171940	20	53567071	53609907	-	protein_coding
RNU7-14P	ENSG00000238468	20	53668697	53668758	-	snRNA
HMGB3P1	ENSG00000225336	20	34833575	34834462	-	processed_pseudogene
NEFHP2	ENSG00000223651	20	41997131	41999397	-	processed_pseudogene
PTPRT-AS1	ENSG00000227599	20	42968743	42971492	+	lncRNA
RN7SKP100	ENSG00000223190	20	43063326	43063609	+	misc_RNA
PTPRT	ENSG00000196090	20	42072752	43189970	-	protein_coding
BPIFA4P	ENSG00000290942	20	33193585	33210462	+	lncRNA
PANK2	ENSG00000125779	20	3888839	3929887	+	protein_coding
RPS4XP2	ENSG00000226948	20	4629427	4630219	-	transcribed_processed_pseudogene
MKRN7P	ENSG00000225849	20	46463900	46465270	-	transcribed_processed_pseudogene
FER1L4	ENSG00000088340	20	35558866	35607494	-	transcribed_unitary_pseudogene
ZNF663P	ENSG00000215452	20	46455955	46457085	-	transcribed_unitary_pseudogene
BPIFB9P	ENSG00000125997	20	33347720	33354444	+	transcribed_unitary_pseudogene
WFDC6	ENSG00000243543	20	45534196	45539482	-	protein_coding
RN7SL197P	ENSG00000276031	20	49721949	49722247	+	misc_RNA
SNRPFP1	ENSG00000231878	20	49729591	49729842	-	processed_pseudogene
RNU6-919P	ENSG00000252540	20	49794811	49794914	+	snRNA
GLYR1P1	ENSG00000237788	20	49829125	49831085	+	processed_pseudogene
RPS21P7	ENSG00000234573	20	5013520	5013724	-	processed_pseudogene
RNA5SP474	ENSG00000212536	20	5098387	5098476	-	rRNA_pseudogene
PPP1R3D	ENSG00000132825	20	59936663	59940305	-	protein_coding
MIR646	ENSG00000207802	20	60308474	60308567	+	miRNA
MTCO2P1	ENSG00000229690	20	60414396	60414872	-	processed_pseudogene
MIR4533	ENSG00000266140	20	60478111	60478181	+	miRNA
MIR548AG2	ENSG00000265617	20	60564562	60564625	+	miRNA
KCNK15	ENSG00000124249	20	44745865	44752313	+	protein_coding
RIMS4	ENSG00000101098	20	44751808	44810546	-	protein_coding
PGBD4P2	ENSG00000277708	20	44841925	44842539	-	unprocessed_pseudogene
SIRPG-AS1	ENSG00000237914	20	1633508	1648472	+	lncRNA
RN7SL561P	ENSG00000242348	20	1666360	1666640	+	misc_RNA
CKAP2LP1	ENSG00000271461	20	1756756	1758940	-	processed_pseudogene
PDYN	ENSG00000101327	20	1978757	1994285	-	protein_coding
LINC01730	ENSG00000275491	20	3808293	3812434	+	lncRNA
LINC01751	ENSG00000261249	20	7302056	7307432	-	lncRNA
LINC01706	ENSG00000224711	20	7347451	7367933	+	lncRNA
MIR8062	ENSG00000278159	20	7371608	7371692	+	miRNA
CENPB	ENSG00000125817	20	3783851	3786740	-	protein_coding
DNAJC9P1	ENSG00000235036	20	10612861	10614229	-	processed_pseudogene
MIR6870	ENSG00000273745	20	10649636	10649695	-	miRNA
LINC01752	ENSG00000224961	20	10672695	10914535	+	lncRNA
FAT1P1	ENSG00000217809	20	10888582	10889088	-	processed_pseudogene
LINC02871	ENSG00000125899	20	10986593	11029455	+	lncRNA
LINC01722	ENSG00000233048	20	12865202	12952519	-	lncRNA
RNU6-27P	ENSG00000251955	20	17187510	17187616	+	snRNA
RNU1-131P	ENSG00000238833	20	17209060	17209220	+	snRNA
ZNF133-AS1	ENSG00000237259	20	18313765	18315111	-	lncRNA
CFTRP1	ENSG00000228593	20	25919499	25919681	-	unprocessed_pseudogene
BSNDP3	ENSG00000277508	20	26071988	26072351	-	processed_pseudogene
NCOR1P1	ENSG00000240108	20	26103489	26113986	-	transcribed_unprocessed_pseudogene
MIR663A	ENSG00000284419	20	26208186	26208278	-	miRNA
HSPE1P1	ENSG00000234878	20	39932922	39933239	-	processed_pseudogene
ERP29P1	ENSG00000233347	20	52110344	52111049	-	processed_pseudogene
MRPS33P4	ENSG00000234821	20	52511252	52511568	+	processed_pseudogene
BMP7	ENSG00000101144	20	57168753	57266641	-	protein_coding
ZNF840P	ENSG00000184617	20	46459441	46495558	+	protein_coding
C20orf203	ENSG00000198547	20	32631625	32673941	-	protein_coding
EFCAB8	ENSG00000215529	20	32858923	32961845	+	protein_coding
KCNQ2-AS1	ENSG00000226390	20	63448051	63449329	+	lncRNA
GNAS-AS1	ENSG00000235590	20	58818893	58855296	-	lncRNA
KIZ-AS1	ENSG00000232712	20	21154023	21218289	-	lncRNA
TMC2	ENSG00000149488	20	2536573	2643580	+	protein_coding
MIR1292	ENSG00000284481	20	2652777	2652842	+	miRNA
SNORD110	ENSG00000221116	20	2654212	2654286	+	snoRNA
SNORA51	ENSG00000271798	20	2655067	2655198	+	snoRNA
SNORD86	ENSG00000212498	20	2656097	2656182	+	snoRNA
SNORD56	ENSG00000229686	20	2656624	2656694	+	snoRNA
SNORD57	ENSG00000226572	20	2656939	2657010	+	snoRNA
IDH3B-DT	ENSG00000228293	20	2664352	2665874	+	lncRNA
CEBPB	ENSG00000172216	20	50190734	50192690	+	protein_coding
PELATON	ENSG00000224397	20	50233416	50312038	+	lncRNA
LINC01270	ENSG00000203999	20	50292709	50315488	+	lncRNA
BMP7-AS1	ENSG00000235032	20	57213709	57215866	+	lncRNA
LINC00028	ENSG00000233354	20	31485695	31487603	+	lncRNA
CASC20	ENSG00000229876	20	6446723	6580186	+	lncRNA
LINC01370	ENSG00000237767	20	40004213	40044062	+	lncRNA
DEFB122	ENSG00000290996	20	31421432	31429180	-	lncRNA
LINC01427	ENSG00000225321	20	22260320	22284029	-	lncRNA
MCM8-AS1	ENSG00000278719	20	5990797	6007366	-	lncRNA
LINC00686	ENSG00000237687	20	62694810	62700525	-	lncRNA
LINC01723	ENSG00000234265	20	12935912	13008417	+	lncRNA
PANK2-AS1	ENSG00000229539	20	3862613	3889202	-	lncRNA
EPB41L1-AS1	ENSG00000232406	20	36147281	36155760	-	lncRNA
LINC01754	ENSG00000224565	20	47384040	47439309	-	lncRNA
SCP2D1-AS1	ENSG00000149443	20	18799554	18830209	-	lncRNA
APCDD1L-DT	ENSG00000231290	20	58515379	58623080	+	lncRNA
FAM242B	ENSG00000287889	20	29514730	29559705	+	lncRNA
HNF4A-AS1	ENSG00000229005	20	44359756	44395706	-	lncRNA
R3HDML-AS1	ENSG00000226812	20	44338363	44355597	-	lncRNA
NRSN2-AS1	ENSG00000225377	20	316860	348490	-	lncRNA
MACROD2-AS1	ENSG00000235914	20	14884250	14929535	-	lncRNA
LINC00652	ENSG00000179935	20	18786065	18794584	-	lncRNA
LCDR	ENSG00000273148	20	18794078	18796067	+	lncRNA
LINC01713	ENSG00000228482	20	6731080	6736326	-	lncRNA
RIPOR3-AS1	ENSG00000234693	20	50645471	50662299	+	lncRNA
LINC01733	ENSG00000226203	20	25955785	25969288	+	lncRNA
BTBD3-AS1	ENSG00000236526	20	11909404	11918682	-	lncRNA
ADNP-AS1	ENSG00000259456	20	50930236	50946531	+	lncRNA
SLCO4A1-AS1	ENSG00000232803	20	62663019	62666724	-	lncRNA
LINC03083	ENSG00000234104	20	20970123	20972566	+	lncRNA
CEBPB-AS1	ENSG00000277449	20	50184598	50192039	-	lncRNA
LINC01721	ENSG00000230133	20	24063255	24298484	+	lncRNA
STK4-DT	ENSG00000227477	20	44963794	44966959	-	lncRNA
LINC00659	ENSG00000228705	20	62772665	62777067	-	lncRNA
OGFR-AS1	ENSG00000229873	20	62800601	62805971	-	lncRNA
HM13-AS1	ENSG00000230613	20	31567562	31573263	-	lncRNA
LINC01524	ENSG00000234948	20	52192159	52699472	+	lncRNA
TMX4-AS1	ENSG00000229766	20	8018519	8065669	+	lncRNA
LINC01275	ENSG00000237595	20	50154414	50166261	-	lncRNA
LINC01273	ENSG00000231742	20	50165586	50188316	+	lncRNA
LINC01718	ENSG00000229606	20	61079049	61084045	+	lncRNA
ZNF337-AS1	ENSG00000213742	20	25624017	25689032	+	lncRNA
LAMP5-AS1	ENSG00000225988	20	9505177	9514998	-	lncRNA
MIR663AHG	ENSG00000227195	20	26167816	26251546	-	lncRNA
LINC02967	ENSG00000274173	20	24930619	24933194	+	lncRNA
LINC00029	ENSG00000125514	20	63034212	63037028	-	lncRNA
LINC01620	ENSG00000168746	20	44436172	44465375	-	lncRNA
LINC01747	ENSG00000230400	20	22668480	22685394	-	lncRNA
MIR1-1HG	ENSG00000174407	20	62550440	62570777	+	lncRNA
NOL4L-AS1	ENSG00000233293	20	32561025	32574297	+	lncRNA
CRMA	ENSG00000174403	20	62540159	62551535	-	lncRNA
NOL4L-DT	ENSG00000204393	20	32581961	32608893	+	lncRNA
HAR1B	ENSG00000231133	20	63090806	63102631	-	lncRNA
RALY-AS1	ENSG00000285230	20	33980679	33994413	-	lncRNA
CSE1L-DT	ENSG00000227431	20	49017207	49046185	-	lncRNA
DLGAP4-AS1	ENSG00000232907	20	36507702	36573410	-	lncRNA
LINC01749	ENSG00000272259	20	63008075	63085071	+	lncRNA
LINC01432	ENSG00000234435	20	22054061	22074657	+	lncRNA
CDH4-AS1	ENSG00000225106	20	61738200	61755166	-	lncRNA
LINC00658	ENSG00000226995	20	5426892	5471120	-	lncRNA
LINC00654	ENSG00000205181	20	5481788	5526741	-	lncRNA
NORAD	ENSG00000260032	20	36042280	36051018	-	lncRNA
LNCNEF	ENSG00000237396	20	22587517	22607856	-	lncRNA
KCNK15-AS1	ENSG00000244558	20	44656445	44746362	-	lncRNA
ISM1-AS1	ENSG00000226263	20	13237420	13239696	-	lncRNA
HAR1A	ENSG00000225978	20	63102205	63104421	+	lncRNA
SNAP25-AS1	ENSG00000227906	20	10006381	10368848	-	lncRNA
LAMA5-AS1	ENSG00000228812	20	62352970	62356482	+	lncRNA
PLCG1-AS1	ENSG00000226648	20	41098019	41138003	-	lncRNA
LINC01746	ENSG00000274469	20	37571095	37594882	+	lncRNA
RPS21-DT	ENSG00000273619	20	62386295	62387002	-	lncRNA
LINC01728	ENSG00000233277	20	43894639	43895468	+	lncRNA
RBM38-AS1	ENSG00000218018	20	57376240	57393062	-	lncRNA
BCL2L1-AS1	ENSG00000236559	20	31675088	31716842	+	lncRNA
LINC00261	ENSG00000259974	20	22547663	22578642	-	lncRNA
ZNF341-AS1	ENSG00000230753	20	33787373	33812321	-	lncRNA
LINC01440	ENSG00000235166	20	55302988	55684915	+	lncRNA
LINC01441	ENSG00000224008	20	55420336	55437853	-	lncRNA
OSER1-DT	ENSG00000223891	20	44210907	44226450	+	lncRNA
FAM242A	ENSG00000231934	20	30315627	30362279	-	lncRNA
LINC01597	ENSG00000205611	20	30278906	30290066	-	lncRNA
LINC00237	ENSG00000225127	20	21057376	21106581	-	lncRNA
LINC01428	ENSG00000228888	20	7146341	7258353	-	lncRNA
LINC01742	ENSG00000275852	20	58001438	58004648	+	lncRNA
ZFAS1	ENSG00000177410	20	49277054	49299600	+	lncRNA
MIR646HG	ENSG00000228340	20	60047154	60653784	+	lncRNA
UBOX5-AS1	ENSG00000235958	20	3106880	3150867	+	lncRNA
PLCB1-IT1	ENSG00000225479	20	8248664	8256918	+	lncRNA
PTPRT-DT	ENSG00000233508	20	43189998	43202603	+	lncRNA
LINC01271	ENSG00000233077	20	50299081	50321486	-	lncRNA
NKX2-4	ENSG00000125816	20	21395365	21397526	-	protein_coding
RN7SKP140	ENSG00000223128	20	21424758	21425041	-	misc_RNA
GSTM3P1	ENSG00000227693	20	21501395	21501968	+	processed_pseudogene
NKX2-2	ENSG00000125820	20	21511017	21514064	-	protein_coding
NKX2-2-AS1	ENSG00000258197	20	21511447	21513711	+	lncRNA
LINC01727	ENSG00000279082	20	21557367	21688006	+	lncRNA
BETALINC1	ENSG00000233492	20	21530122	21535665	+	lncRNA
LINC01726	ENSG00000280350	20	21610787	21703585	-	lncRNA
Y_RNA	ENSG00000199490	20	49920597	49920694	-	misc_RNA
Metazoa_SRP	ENSG00000269103	20	49932795	49933078	+	misc_RNA
KRT18P4	ENSG00000229222	20	49956745	49958032	+	processed_pseudogene
RNU6-147P	ENSG00000206710	20	49972106	49972212	+	snRNA
SNAI1	ENSG00000124216	20	49982980	49988886	+	protein_coding
SCREEM1	ENSG00000293596	20	50025610	50030492	-	lncRNA
TRERNA1	ENSG00000231265	20	50040707	50041504	-	lncRNA
LINC00656	ENSG00000233746	20	23114084	23132654	-	lncRNA
LINC03125	ENSG00000230387	20	23159587	23190419	+	lncRNA
CD93	ENSG00000125810	20	23065139	23086324	-	protein_coding
BBLNP1	ENSG00000270838	20	22343693	22343930	-	transcribed_processed_pseudogene
FRG1EP	ENSG00000282995	20	29480147	29497179	-	transcribed_unprocessed_pseudogene
RPS27AP2	ENSG00000232333	20	17516843	17517307	+	transcribed_processed_pseudogene
FRG1DP	ENSG00000282870	20	29080390	29102761	+	transcribed_unprocessed_pseudogene
MLLT10P1	ENSG00000238151	20	30403123	30403384	-	transcribed_processed_pseudogene
FRG1BP	ENSG00000149531	20	30377372	30399257	+	transcribed_unprocessed_pseudogene
FRG1BP	ENSG00000287288	20	30289717	30417774	+	lncRNA
RARRES2P11	ENSG00000283123	20	29427400	29427883	-	transcribed_processed_pseudogene
PIEZO1P2	ENSG00000237121	20	58740532	58783821	-	transcribed_unprocessed_pseudogene
RPS10P5	ENSG00000101278	20	839447	839977	-	transcribed_processed_pseudogene
VN1R108P	ENSG00000230772	20	25734264	25735093	+	transcribed_unprocessed_pseudogene
FAM182B	ENSG00000175170	20	25755861	25868225	-	lncRNA
SIRPB3P	ENSG00000223750	20	1665283	1708200	-	transcribed_unprocessed_pseudogene
FAM182A	ENSG00000125804	20	25985095	26100347	+	lncRNA
LINC01716	ENSG00000225657	20	56559286	56602120	+	lncRNA
RPS4XP3	ENSG00000214541	20	56601701	56602113	+	transcribed_processed_pseudogene
RNU6-1146P	ENSG00000252091	20	56667430	56667531	+	snRNA
RN7SL170P	ENSG00000241821	20	56688401	56688695	+	misc_RNA
PTMAP6	ENSG00000237000	20	56700837	56701514	-	processed_pseudogene
SNHG17	ENSG00000196756	20	38419638	38435409	-	lncRNA
SNORA71	ENSG00000277034	20	38421647	38421774	-	snoRNA
SNORA71B	ENSG00000235408	20	38425083	38425354	-	snoRNA
SNORA71A	ENSG00000225091	20	38427309	38427442	-	snoRNA
SNORA71C	ENSG00000201512	20	38429670	38429803	-	snoRNA
SNORA71D	ENSG00000200354	20	38433865	38433998	-	snoRNA
SNORA71	ENSG00000201811	20	38442036	38442169	+	snoRNA
SNHG11	ENSG00000174365	20	38446343	38450943	+	lncRNA
VSX1	ENSG00000100987	20	25070885	25082141	-	protein_coding
VTCN1P1	ENSG00000225069	20	25099105	25099928	+	processed_pseudogene
NIPAL1P1	ENSG00000225344	20	25161167	25162061	-	transcribed_processed_pseudogene
Y_RNA	ENSG00000202414	20	25214698	25214798	+	misc_RNA
RN7SKP33	ENSG00000222874	20	46859333	46859672	+	misc_RNA
RPL13P14	ENSG00000235922	20	46863563	46864104	-	processed_pseudogene
EYA2-AS1	ENSG00000236028	20	46900378	46901764	-	lncRNA
GAPDHP54	ENSG00000226769	20	46997596	46998488	+	processed_pseudogene
RPL27AP9	ENSG00000239783	20	47071865	47072236	+	processed_pseudogene
RPS2P54	ENSG00000215450	20	47160838	47161700	-	processed_pseudogene
MIR3616	ENSG00000264901	20	47166967	47167058	+	miRNA
HELZ2	ENSG00000130589	20	63558086	63574239	-	protein_coding
MROH8	ENSG00000101353	20	37101226	37179588	-	protein_coding
GNAS	ENSG00000087460	20	58839718	58911192	+	protein_coding
SUMO1P1	ENSG00000241721	20	53875252	53875557	-	processed_pseudogene
BCAS1-AS1	ENSG00000236352	20	53910611	53942508	+	lncRNA
BPIFB6	ENSG00000167104	20	33029189	33044230	+	protein_coding
GFRA4	ENSG00000125861	20	3659248	3663483	-	protein_coding
NXT1-AS1	ENSG00000234832	20	23309728	23351501	-	lncRNA
LINC01431	ENSG00000232645	20	23356585	23358280	-	lncRNA
Y_RNA	ENSG00000200208	20	23457584	23457685	-	misc_RNA
CST12P	ENSG00000226344	20	23475700	23479798	+	unprocessed_pseudogene
CST8	ENSG00000125815	20	23491101	23496010	+	protein_coding
CST13P	ENSG00000290388	20	23515078	23542025	+	lncRNA
CST13P	ENSG00000204663	20	23520876	23541757	+	transcribed_unitary_pseudogene
CST9LP1	ENSG00000204662	20	23547764	23550652	-	transcribed_unprocessed_pseudogene
CST9L	ENSG00000101435	20	23564732	23568484	-	protein_coding
CST9LP2	ENSG00000204658	20	23583645	23586510	+	unprocessed_pseudogene
CST9	ENSG00000173335	20	23602410	23605917	-	protein_coding
CST4	ENSG00000101441	20	23685640	23689038	-	protein_coding
SDCBP2-AS1	ENSG00000234684	20	1325366	1378735	+	lncRNA
LINC00851	ENSG00000237282	20	18378334	18381484	+	lncRNA
DTD1-AS1	ENSG00000233993	20	18674395	18698709	-	lncRNA
FAM83C-AS1	ENSG00000235214	20	35284243	35285763	+	lncRNA
CEP250-AS1	ENSG00000230155	20	35476203	35491017	-	lncRNA
RN7SKP185	ENSG00000199683	20	37975156	37975481	-	misc_RNA
RN7SL237P	ENSG00000264767	20	38098414	38098700	-	misc_RNA
MHENCR	ENSG00000232442	20	63626148	63628825	+	lncRNA
ZBTB46-AS2	ENSG00000229299	20	63744689	63745962	+	lncRNA
ZBTB46-AS1	ENSG00000231208	20	63808024	63816521	+	lncRNA
C20orf204	ENSG00000196421	20	64034344	64039962	+	protein_coding
SOX18	ENSG00000203883	20	64047582	64049639	-	protein_coding
WFDC9	ENSG00000180205	20	45607939	45631284	-	protein_coding
WFDC10A	ENSG00000180305	20	45629739	45631196	+	protein_coding
RPS2P7	ENSG00000235508	20	45640486	45641370	-	processed_pseudogene
WFDC11	ENSG00000180083	20	45648563	45670270	-	protein_coding
SPINT5P	ENSG00000168630	20	45748313	45750074	+	unitary_pseudogene
SLC12A5-AS1	ENSG00000204044	20	46013500	46022073	-	lncRNA
RNU7-144P	ENSG00000238452	20	48494234	48494309	-	snRNA
LINC01522	ENSG00000237423	20	47976739	47992288	-	lncRNA
LINC01523	ENSG00000229522	20	47978673	48019187	+	lncRNA
LINC03079	ENSG00000276923	20	48073869	48074188	+	lncRNA
LINC00494	ENSG00000235621	20	48359884	48370636	+	lncRNA
SLC9A8	ENSG00000197818	20	49812713	49892242	+	protein_coding
ZSWIM1	ENSG00000168612	20	45881227	45885266	+	protein_coding
APCDD1L	ENSG00000198768	20	58458452	58515399	-	protein_coding
POLR3F	ENSG00000132664	20	18466878	18484648	+	protein_coding
DNTTIP1	ENSG00000101457	20	45791946	45811427	+	protein_coding
PPDPF	ENSG00000125534	20	63520754	63527076	+	protein_coding
ZBP1	ENSG00000124256	20	57603575	57620576	-	protein_coding
SCAND1	ENSG00000171222	20	35953617	35959472	-	protein_coding
GNRH2	ENSG00000125787	20	3042821	3045747	+	protein_coding
BPIFB2	ENSG00000078898	20	33007704	33023709	+	protein_coding
MMP24OS	ENSG00000126005	20	35201745	35278131	-	protein_coding
SPEF1	ENSG00000101222	20	3777504	3781448	-	protein_coding
TLDC2	ENSG00000101342	20	36873061	36894237	+	protein_coding
EDN3	ENSG00000124205	20	59300415	59325992	+	protein_coding
CYP24A1	ENSG00000019186	20	54153446	54173986	-	protein_coding
RAB22A	ENSG00000124209	20	58309706	58367507	+	protein_coding
CHMP4B	ENSG00000101421	20	33811345	33854366	+	protein_coding
CST7	ENSG00000077984	20	24949269	24959928	+	protein_coding
NFATC2	ENSG00000101096	20	51386957	51562831	-	protein_coding
ANGPT4	ENSG00000101280	20	869900	916334	-	protein_coding
LKAAEAR1	ENSG00000171695	20	64083376	64084967	-	protein_coding
CPNE1	ENSG00000214078	20	35626031	35664956	-	protein_coding
PEDS1	ENSG00000240849	20	50118254	50153754	-	protein_coding
RPRD1B	ENSG00000101413	20	38033544	38127780	+	protein_coding
TFAP2C	ENSG00000087510	20	56629306	56639283	+	protein_coding
CTNNBL1	ENSG00000132792	20	37694030	37872129	+	protein_coding
NECAB3	ENSG00000125967	20	33657087	33674463	-	protein_coding
LPIN3	ENSG00000132793	20	41340786	41360583	+	protein_coding
CFAP61	ENSG00000089101	20	20052514	20360703	+	protein_coding
CCN5	ENSG00000064205	20	44714270	44728509	+	protein_coding
SIRPG	ENSG00000089012	20	1629152	1657779	-	protein_coding
CRNKL1	ENSG00000101343	20	20034368	20056046	-	protein_coding
CTSZ	ENSG00000101160	20	58985686	59008238	-	protein_coding
HAO1	ENSG00000101323	20	7882985	7940520	-	protein_coding
ATP9A	ENSG00000054793	20	51596514	51768390	-	protein_coding
HNF4A	ENSG00000101076	20	44355699	44432845	+	protein_coding
UBOX5	ENSG00000185019	20	3107573	3160196	-	protein_coding
CDH26	ENSG00000124215	20	59958423	60034011	+	protein_coding
MMP9	ENSG00000100985	20	46008908	46016561	+	protein_coding
CHD6	ENSG00000124177	20	41402083	41618449	-	protein_coding
RNF24	ENSG00000101236	20	3927309	4015591	-	protein_coding
ARHGAP40	ENSG00000124143	20	38601775	38651035	+	protein_coding
C20orf96	ENSG00000196476	20	270863	290778	-	protein_coding
