Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
IGLC4	ENSG00000254029	22	22910828	22911075	+	IG_C_pseudogene
IGLC5	ENSG00000254030	22	22915635	22915927	+	IG_C_pseudogene
IGLJ6	ENSG00000211682	22	22918132	22918201	+	IG_J_gene
IGLC6	ENSG00000222037	22	22919535	22919851	+	IG_C_pseudogene
IGLJ7	ENSG00000211684	22	22921390	22921435	+	IG_J_gene
IGLC7	ENSG00000211685	22	22922594	22923034	+	IG_C_gene
POM121L9P	ENSG00000128262	22	24252005	24253289	+	transcribed_unprocessed_pseudogene
BCRP3	ENSG00000284128	22	24644791	24650832	+	transcribed_unprocessed_pseudogene
GGT3P	ENSG00000197421	22	18773825	18791223	-	transcribed_unprocessed_pseudogene
LRP5L	ENSG00000100068	22	25351612	25405274	-	transcribed_unprocessed_pseudogene
P2RX6P	ENSG00000206145	22	21042343	21045017	-	transcribed_unprocessed_pseudogene
PRAMENP	ENSG00000197549	22	21991236	21995428	-	transcribed_unprocessed_pseudogene
CECR7	ENSG00000237438	22	17044873	17047426	+	transcribed_unprocessed_pseudogene
USP41P	ENSG00000161133	22	20363621	20377251	-	transcribed_unprocessed_pseudogene
FAM247A	ENSG00000283972	22	21203454	21203631	-	transcribed_unprocessed_pseudogene
SMPD4P1	ENSG00000223553	22	20602595	20626134	-	transcribed_unprocessed_pseudogene
POM121L4P	ENSG00000217261	22	20689929	20698938	+	transcribed_unprocessed_pseudogene
POM121L1P	ENSG00000183169	22	22642251	22644085	-	transcribed_unprocessed_pseudogene
TPTEP2	ENSG00000244627	22	38361381	38384096	-	transcribed_unprocessed_pseudogene
RRP7BP	ENSG00000182841	22	42574733	42582001	-	transcribed_unprocessed_pseudogene
BCRP2	ENSG00000169668	22	21115929	21119758	+	transcribed_unprocessed_pseudogene
RPL23AP82	ENSG00000184319	22	50798655	50799123	+	transcribed_unprocessed_pseudogene
TMEM191A	ENSG00000226287	22	20702007	20704490	+	transcribed_unprocessed_pseudogene
CRYBB2P1	ENSG00000100058	22	25455712	25459681	+	transcribed_unprocessed_pseudogene
ISCA2P1	ENSG00000226912	22	26644889	26645336	-	processed_pseudogene
AP1B1P1	ENSG00000234479	22	32132317	32132507	+	transcribed_unprocessed_pseudogene
AP1B1P2	ENSG00000232707	22	32134028	32134133	+	unprocessed_pseudogene
Metazoa_SRP	ENSG00000275319	22	18524620	18524935	+	misc_RNA
PI4KAP1	ENSG00000274602	22	18534005	18548798	-	transcribed_unprocessed_pseudogene
RN7SKP131	ENSG00000222630	22	18605802	18606102	-	misc_RNA
RIMBP3	ENSG00000275793	22	18605815	18611919	-	protein_coding
Metazoa_SRP	ENSG00000275362	22	18615581	18615900	+	misc_RNA
SUSD2P2	ENSG00000278110	22	18623339	18625289	-	unprocessed_pseudogene
CA15P2	ENSG00000273907	22	18636445	18638405	-	unprocessed_pseudogene
PPP1R26P2	ENSG00000273643	22	18650023	18653617	-	processed_pseudogene
GUSBP11	ENSG00000272578	22	23659869	23717295	-	transcribed_unprocessed_pseudogene
RGL4	ENSG00000159496	22	23688136	23699176	+	protein_coding
VPREB3	ENSG00000128218	22	23752743	23754425	-	protein_coding
MIR1249	ENSG00000221598	22	45200954	45201019	-	miRNA
RIBC2	ENSG00000128408	22	45413693	45432509	+	protein_coding
RNU6-1161P	ENSG00000251985	22	45624531	45624632	-	snRNA
MIR4762	ENSG00000264160	22	45760524	45760598	+	miRNA
C22orf42	ENSG00000205856	22	32149006	32159322	-	protein_coding
PDXP	ENSG00000241360	22	37658723	37666932	+	protein_coding
RFPL1	ENSG00000128250	22	29438583	29442455	+	protein_coding
RPL34P35	ENSG00000230194	22	19238443	19238739	-	processed_pseudogene
RN7SL633P	ENSG00000240186	22	31059989	31060285	+	misc_RNA
SELENOM	ENSG00000198832	22	31104772	31120069	-	protein_coding
RPS15AP37	ENSG00000235573	22	31113017	31113396	+	processed_pseudogene
SNRPNP2	ENSG00000214125	22	31155966	31156647	-	processed_pseudogene
MIR3928	ENSG00000264141	22	31160062	31160119	-	miRNA
RNU6-1128P	ENSG00000199695	22	31222745	31222853	-	snRNA
Y_RNA	ENSG00000202019	22	31230071	31230172	-	misc_RNA
RNA5SP496	ENSG00000212542	22	31305404	31305512	+	rRNA_pseudogene
RTL10	ENSG00000215012	22	19846138	19854896	-	protein_coding
SEPTIN3	ENSG00000100167	22	41969443	41998221	+	protein_coding
RN7SL20P	ENSG00000242251	22	31757202	31757498	+	misc_RNA
RPL17P52	ENSG00000236132	22	31816379	31817491	-	processed_pseudogene
RNU6-201P	ENSG00000252909	22	31837238	31837298	+	snRNA
RPS17P16	ENSG00000232346	22	32039490	32039896	+	processed_pseudogene
RNA5SP497	ENSG00000251890	22	32635102	32635198	-	rRNA_pseudogene
ETFRF1P1	ENSG00000228194	22	33014980	33015461	+	processed_pseudogene
SYN3	ENSG00000185666	22	32507820	33058381	-	protein_coding
DRICH1	ENSG00000189269	22	23608452	23632321	-	protein_coding
ATXN10	ENSG00000130638	22	45671798	45845307	+	protein_coding
TRNT1P2	ENSG00000235347	22	45792418	45793636	-	processed_pseudogene
WNT7B	ENSG00000188064	22	45920366	45977162	-	protein_coding
APOBEC3A	ENSG00000128383	22	38952741	38963184	+	protein_coding
MOV10L1	ENSG00000073146	22	50090006	50161690	+	protein_coding
OLA1P1	ENSG00000213790	22	42107765	42108953	-	processed_pseudogene
CYP2D7	ENSG00000205702	22	42140203	42149500	-	protein_coding
TMEM191B	ENSG00000278558	22	18527802	18530573	+	protein_coding
POM121L15P	ENSG00000161103	22	18846932	18848320	+	transcribed_processed_pseudogene
SLC25A5P1	ENSG00000215347	22	42001069	42001966	-	transcribed_processed_pseudogene
LINC01399	ENSG00000233080	22	35194699	35194942	-	transcribed_processed_pseudogene
PI4KAP2	ENSG00000183506	22	21473059	21488358	-	transcribed_unitary_pseudogene
C22orf46P	ENSG00000184208	22	41690628	41698136	+	transcribed_unitary_pseudogene
SERHL	ENSG00000172250	22	42500671	42512237	+	transcribed_unitary_pseudogene
TUBA3FP	ENSG00000284130	22	21008193	21014292	-	protein_coding
MIURF	ENSG00000285025	22	39504231	39504443	+	protein_coding
SELENOO-AS1	ENSG00000273137	22	50208461	50209542	-	lncRNA
FAM83F	ENSG00000133477	22	39994954	40043534	+	protein_coding
SGSM3-AS1	ENSG00000229999	22	40372664	40388290	-	lncRNA
RNF185-AS1	ENSG00000254835	22	31205264	31205616	-	lncRNA
Y_RNA	ENSG00000212569	22	50669804	50669901	+	misc_RNA
SHANK3	ENSG00000251322	22	50674408	50733212	+	protein_coding
RNU6-409P	ENSG00000206841	22	50691260	50691363	-	snRNA
LL22NC01-81G9.3	ENSG00000215403	22	36965248	36968172	+	lncRNA
KRT18P23	ENSG00000215333	22	44566965	44568247	+	processed_pseudogene
ANP32BP2	ENSG00000231801	22	44651835	44652379	+	processed_pseudogene
PRR5	ENSG00000186654	22	44668547	44737681	+	protein_coding
PRR5-ARHGAP8	ENSG00000248405	22	44702233	44862706	+	protein_coding
RPL6P28	ENSG00000223730	22	44901592	44902430	+	transcribed_processed_pseudogene
RFKP4	ENSG00000230769	22	40788777	40789267	-	processed_pseudogene
JTBP1	ENSG00000233603	22	40798039	40798285	+	processed_pseudogene
MIR4766	ENSG00000266594	22	40813883	40813958	-	miRNA
DNAJB7	ENSG00000172404	22	40859549	40862113	-	protein_coding
Metazoa_SRP	ENSG00000273979	22	40917111	40917381	+	misc_RNA
RNU6-379P	ENSG00000200683	22	40917743	40917846	+	snRNA
L3MBTL2-AS1	ENSG00000235513	22	41207592	41228500	-	lncRNA
RNU6-338P	ENSG00000206615	22	31388733	31388837	-	snRNA
RNU6-28P	ENSG00000199248	22	31479383	31479489	-	snRNA
H2AZP6	ENSG00000233733	22	31521199	31521592	-	processed_pseudogene
RPS26P59	ENSG00000229169	22	31538352	31538589	-	processed_pseudogene
RPS18P14	ENSG00000214093	22	31559483	31559939	+	processed_pseudogene
MIR7109	ENSG00000284082	22	31621467	31621531	-	miRNA
SEZ6L-AS1	ENSG00000224192	22	26241331	26254092	-	lncRNA
RNA5SP495	ENSG00000252267	22	26390667	26390776	-	rRNA_pseudogene
VPREB1	ENSG00000169575	22	22244780	22245515	+	protein_coding
LHFPL7	ENSG00000206069	22	24935098	24946695	-	protein_coding
RPS25P10	ENSG00000234735	22	43092167	43092524	+	processed_pseudogene
TTLL12	ENSG00000100304	22	43166622	43187134	-	protein_coding
SCUBE1-AS2	ENSG00000236272	22	43212674	43213661	+	lncRNA
INPP5J	ENSG00000185133	22	31122731	31134697	+	protein_coding
SREBF2-AS1	ENSG00000184068	22	41831215	41834665	-	lncRNA
CES5AP1	ENSG00000215478	22	23359603	23377014	-	transcribed_unprocessed_pseudogene
ZDHHC8BP	ENSG00000133519	22	23397938	23402157	-	transcribed_unprocessed_pseudogene
MIATNB	ENSG00000244625	22	26646363	27004694	+	lncRNA
RPL15P22	ENSG00000231369	22	26886909	26887548	-	processed_pseudogene
RPL35P8	ENSG00000226142	22	49213911	49214247	-	processed_pseudogene
MIR3667	ENSG00000264139	22	49543393	49543466	-	miRNA
BMS1P22	ENSG00000232775	22	15805847	15806503	-	transcribed_unprocessed_pseudogene
DUXAP8	ENSG00000271672	22	15826566	15827187	+	transcribed_processed_pseudogene
TOMM40P2	ENSG00000215270	22	15854195	15855243	-	processed_pseudogene
NEK2P2	ENSG00000231565	22	15611759	15613096	-	processed_pseudogene
MED15P7	ENSG00000234381	22	15635180	15644330	-	unprocessed_pseudogene
MIF-AS1	ENSG00000218537	22	23894426	23898930	-	lncRNA
MIR6818	ENSG00000275818	22	30007049	30007113	+	miRNA
CNN2P1	ENSG00000227201	22	30046276	30047193	-	processed_pseudogene
RPL36P17	ENSG00000226573	22	30105094	30105408	-	processed_pseudogene
RPS3AP51	ENSG00000225971	22	30136673	30137681	-	processed_pseudogene
APOBEC3B-AS1	ENSG00000249310	22	38991559	38998209	-	lncRNA
LINC00899	ENSG00000231711	22	46039907	46048412	-	lncRNA
PRR34	ENSG00000182257	22	46049478	46054144	-	lncRNA
MIR3619	ENSG00000266533	22	46091044	46091126	+	miRNA
ABCD1P4	ENSG00000225293	22	16387694	16390887	+	unprocessed_pseudogene
PABPC1P9	ENSG00000229658	22	16423943	16426031	+	unprocessed_pseudogene
SLC9B1P4	ENSG00000227367	22	16428947	16476870	-	unprocessed_pseudogene
ACTR3BP6	ENSG00000280263	22	16486985	16488322	+	processed_pseudogene
CHEK2P4	ENSG00000235969	22	16503304	16509475	+	unprocessed_pseudogene
KCNMB3P1	ENSG00000239435	22	16575363	16582707	-	transcribed_unprocessed_pseudogene
CCT8L2	ENSG00000198445	22	16590751	16592810	-	protein_coding
TPTEP1	ENSG00000100181	22	16637040	16638740	+	transcribed_unprocessed_pseudogene
SLC25A15P5	ENSG00000249288	22	16645695	16646581	-	unprocessed_pseudogene
PARP4P3	ENSG00000249263	22	16653892	16659628	-	transcribed_unprocessed_pseudogene
ANKRD62P1-PARP4P3	ENSG00000189295	22	16654066	16675540	-	lncRNA
ANKRD62P1	ENSG00000259271	22	16671090	16679493	-	transcribed_unprocessed_pseudogene
VWFP1	ENSG00000241717	22	16690103	16704477	-	transcribed_unprocessed_pseudogene
XKR3	ENSG00000172967	22	16783412	16825411	-	protein_coding
HSFY1P1	ENSG00000229027	22	16827551	16829209	+	transcribed_unprocessed_pseudogene
GPM6BP3	ENSG00000234121	22	16837522	16837666	+	processed_pseudogene
ZNF402P	ENSG00000220248	22	16857619	16860718	-	processed_pseudogene
MTND1P17	ENSG00000228122	22	16876218	16876421	-	processed_pseudogene
IGKV1OR22-5	ENSG00000230481	22	16904219	16904696	-	IG_V_pseudogene
IGKV2OR22-4	ENSG00000253691	22	16914235	16914981	-	IG_V_pseudogene
IGKV2OR22-3	ENSG00000253460	22	16921443	16922173	-	IG_V_pseudogene
IGKV3OR22-2	ENSG00000254264	22	16925952	16926444	-	IG_V_pseudogene
IGKV1OR22-1	ENSG00000253481	22	16933521	16934003	-	IG_V_pseudogene
GAB4	ENSG00000215568	22	16961936	17008222	-	protein_coding
IL9RP6	ENSG00000270226	22	17012404	17012932	+	processed_pseudogene
MIAT	ENSG00000225783	22	26646411	26676478	+	lncRNA
NPTXR	ENSG00000221890	22	38818452	38844028	-	protein_coding
LARGE-AS1	ENSG00000224973	22	33725007	33750843	+	lncRNA
MRTFA-AS1	ENSG00000232564	22	40521800	40527933	+	lncRNA
TTC28-AS1	ENSG00000235954	22	27919303	28008581	+	lncRNA
TPTEP1	ENSG00000290418	22	16601307	16698742	+	lncRNA
PIK3IP1-DT	ENSG00000228839	22	31292499	31338021	+	lncRNA
AP1B1P1	ENSG00000290475	22	32121931	32143398	+	lncRNA
LINC01521	ENSG00000213888	22	31346745	31348719	+	lncRNA
LINC01640	ENSG00000231253	22	33071166	33145897	+	lncRNA
CACNG2-DT	ENSG00000234688	22	36703577	36753050	+	lncRNA
TTLL1-AS1	ENSG00000230319	22	43015375	43058506	+	lncRNA
LINC01656	ENSG00000232655	22	44443290	44444793	+	lncRNA
TOMM22-DT	ENSG00000228274	22	38667585	38681871	-	lncRNA
LINC00207	ENSG00000187012	22	44569285	44572468	+	lncRNA
MYH9-DT	ENSG00000223695	22	36387774	36424052	+	lncRNA
PCAT14	ENSG00000280623	22	23536821	23547797	+	lncRNA
CECR3	ENSG00000241832	22	17256859	17266822	-	lncRNA
RFPL3S	ENSG00000205853	22	32359886	32382106	-	lncRNA
UFD1-AS1	ENSG00000185065	22	19447763	19450105	+	lncRNA
LINC02558	ENSG00000230866	22	31970817	32037995	+	lncRNA
THAP7-AS1	ENSG00000230513	22	21001536	21010342	+	lncRNA
FAM230E	ENSG00000182824	22	18733724	18757906	+	lncRNA
ELFN2	ENSG00000243902	22	37339565	37427445	-	lncRNA
OGFRP1	ENSG00000182057	22	42269703	42279534	+	lncRNA
TFIP11-DT	ENSG00000261188	22	26512503	26516383	+	lncRNA
HORMAD2-AS1	ENSG00000227117	22	30008740	30080480	-	lncRNA
EFCAB6-DT	ENSG00000261251	22	43811869	43817906	+	lncRNA
FAM230F	ENSG00000276095	22	18873543	18896777	-	lncRNA
SYN3-AS1	ENSG00000236054	22	32580121	32584204	+	lncRNA
LINC01637	ENSG00000237476	22	20957092	20964881	+	lncRNA
LINC01644	ENSG00000218357	22	47402297	47488149	-	lncRNA
LARGE1-AS1	ENSG00000273082	22	33921211	33923049	+	lncRNA
DGCR5	ENSG00000273032	22	18969692	19031242	+	lncRNA
CABP7-DT	ENSG00000232396	22	29705256	29719926	-	lncRNA
LINC01310	ENSG00000205632	22	48866770	48898386	+	lncRNA
FAM230I	ENSG00000178248	22	23461220	23509553	-	lncRNA
POM121L15P	ENSG00000293159	22	18846472	18864414	+	lncRNA
C22orf46P	ENSG00000293428	22	41688877	41698136	+	lncRNA
TMEM191A	ENSG00000291085	22	20701114	20704617	+	lncRNA
LINC01589	ENSG00000238120	22	45604413	45639173	-	lncRNA
MIRLET7BHG	ENSG00000197182	22	46044913	46116382	+	lncRNA
LINC01639	ENSG00000236117	22	43399604	43409728	+	lncRNA
LINC02939	ENSG00000235159	22	46067061	46071539	-	lncRNA
ZNRF3-AS1	ENSG00000177993	22	29024999	29031533	-	lncRNA
LINC01399	ENSG00000293220	22	35075867	35231064	-	lncRNA
LINC02885	ENSG00000286592	22	34756665	35002862	-	lncRNA
LINC01634	ENSG00000235295	22	18029282	18044412	+	lncRNA
LINC01643	ENSG00000236052	22	34017402	34218796	+	lncRNA
TRABD-AS1	ENSG00000273253	22	50199049	50201596	-	lncRNA
LINC01311	ENSG00000260924	22	19171395	19185045	+	lncRNA
LINC01638	ENSG00000233521	22	27159861	27225134	-	lncRNA
NCF4-AS1	ENSG00000183822	22	36847367	36870486	-	lncRNA
EPIC1	ENSG00000224271	22	47630827	48023004	+	lncRNA
PSLNR	ENSG00000225255	22	15741297	15779680	+	lncRNA
LINC00898	ENSG00000205634	22	47612231	47631569	-	lncRNA
HSFY1P1	ENSG00000290408	22	16827403	16829336	+	lncRNA
LINC00895	ENSG00000281548	22	19551558	19566839	-	lncRNA
LINC01315	ENSG00000229891	22	42363671	42369300	-	lncRNA
LINC02925	ENSG00000234869	22	46537892	46557010	+	lncRNA
HDHD5-AS1	ENSG00000185837	22	17159338	17165451	+	lncRNA
NUP50-DT	ENSG00000226328	22	45133020	45163862	-	lncRNA
CRYBB2P1	ENSG00000291087	22	25448053	25540803	+	lncRNA
GRK3-AS1	ENSG00000234884	22	25524674	25565762	-	lncRNA
YWHAH-AS1	ENSG00000128254	22	31907140	31945518	-	lncRNA
LINC00896	ENSG00000236499	22	20206340	20235981	+	lncRNA
LINC02891	ENSG00000249923	22	20198729	20212221	-	lncRNA
KIAA1671-AS1	ENSG00000203280	22	25102417	25112716	-	lncRNA
NHIP	ENSG00000286381	22	49043919	49052549	-	lncRNA
MYO18B-AS1	ENSG00000231933	22	25876854	25903247	-	lncRNA
FAM230A	ENSG00000277870	22	18233500	18500594	+	lncRNA
FAM230D	ENSG00000187979	22	18178026	18205991	-	lncRNA
FAM230J	ENSG00000274044	22	18361820	18391105	-	lncRNA
LINC00229	ENSG00000234300	22	44606289	44625431	-	lncRNA
MORC2-AS1	ENSG00000235989	22	30922294	30932449	+	lncRNA
EFCAB6-AS1	ENSG00000223843	22	43516107	43560063	+	lncRNA
LINC02554	ENSG00000226741	22	27307777	27318501	+	lncRNA
PRAMENP	ENSG00000290847	22	21991099	22043934	-	lncRNA
LINC01665	ENSG00000235343	22	16701499	16748645	-	lncRNA
LINC02559	ENSG00000236464	22	26068864	26164303	+	lncRNA
PDXP-DT	ENSG00000233360	22	37641832	37658377	-	lncRNA
LIF-AS1	ENSG00000232530	22	30238784	30240556	+	lncRNA
FAM230G	ENSG00000188280	22	20337895	20354372	+	lncRNA
TNRC6B-DT	ENSG00000261202	22	40042688	40044586	-	lncRNA
MIR3667HG	ENSG00000188511	22	49414523	49658432	-	lncRNA
LINC01664	ENSG00000235478	22	17119519	17132113	+	lncRNA
PPM1F-AS1	ENSG00000224086	22	21938269	21977632	+	lncRNA
IL2RB-AS1	ENSG00000235237	22	37166743	37182931	+	lncRNA
RN7SKP252	ENSG00000223142	22	49738677	49739003	+	misc_RNA
RPL5P35	ENSG00000214727	22	49757627	49758980	-	unprocessed_pseudogene
Metazoa_SRP	ENSG00000277771	22	49846456	49846720	+	misc_RNA
MGAT3-AS1	ENSG00000227188	22	39475807	39476822	-	lncRNA
LINC01659	ENSG00000234928	22	23433460	23464002	+	lncRNA
NBEAP3	ENSG00000223875	22	15852990	15893942	+	transcribed_unprocessed_pseudogene
DUXAP8	ENSG00000206195	22	15784886	15877449	+	lncRNA
FRG1GP	ENSG00000283023	22	12602466	12626642	+	transcribed_unprocessed_pseudogene
FRG1FP	ENSG00000283047	22	10939388	10961338	-	transcribed_unprocessed_pseudogene
HMGB1P10	ENSG00000213707	22	26560526	26561088	+	transcribed_processed_pseudogene
GGTLC4P	ENSG00000230712	22	24248074	24249466	-	transcribed_unprocessed_pseudogene
POM121L10P	ENSG00000224124	22	24657481	24658765	-	transcribed_processed_pseudogene
GAPDHP37	ENSG00000231907	22	40673484	40674451	-	transcribed_processed_pseudogene
BCRP7	ENSG00000215544	22	18855621	18858640	-	transcribed_unprocessed_pseudogene
CA15P1	ENSG00000241527	22	19031564	19034564	-	transcribed_unitary_pseudogene
NDUFA6-DT	ENSG00000237037	22	42090931	42137742	+	lncRNA
CYP2D8P	ENSG00000226450	22	42149886	42155001	-	transcribed_unprocessed_pseudogene
RFPL1S	ENSG00000225465	22	29409067	29478923	-	lncRNA
RFPL4AP6	ENSG00000278292	22	29432944	29435005	+	transcribed_unprocessed_pseudogene
TSSK1A	ENSG00000231086	22	19124879	19125646	+	transcribed_unitary_pseudogene
IGLL3P	ENSG00000206066	22	25318256	25320080	+	transcribed_unprocessed_pseudogene
GOLGA2P4	ENSG00000229608	22	42784462	42787100	+	transcribed_unprocessed_pseudogene
BCRP1	ENSG00000225098	22	24259929	24263764	-	transcribed_unprocessed_pseudogene
ASLP1	ENSG00000244723	22	23649213	23653334	-	transcribed_unprocessed_pseudogene
GUSBP11	ENSG00000228315	22	23630618	23717423	-	lncRNA
CCDC74BP1	ENSG00000250261	22	20587496	20592218	-	transcribed_unprocessed_pseudogene
IGLL4P	ENSG00000276427	22	20632619	20632751	+	transcribed_unprocessed_pseudogene
BCRP5	ENSG00000235062	22	20697962	20698934	-	transcribed_unprocessed_pseudogene
POM121L8P	ENSG00000229266	22	21282881	21284161	+	transcribed_processed_pseudogene
BCRP6	ENSG00000169662	22	21290760	21294586	-	transcribed_unprocessed_pseudogene
LRRC37A14P	ENSG00000215771	22	41189727	41190188	-	transcribed_processed_pseudogene
EP300-AS1	ENSG00000231993	22	41141367	41197520	-	lncRNA
CSF2RBP1	ENSG00000232254	22	36950529	36953723	-	transcribed_unprocessed_pseudogene
GRAMD4P2	ENSG00000235992	22	15749156	15750825	-	transcribed_processed_pseudogene
CCDC188BP	ENSG00000248409	22	23392553	23394792	+	transcribed_unprocessed_pseudogene
NF1P6	ENSG00000224435	22	15622601	15632051	-	transcribed_unprocessed_pseudogene
FABP5P11	ENSG00000240122	22	16595089	16595485	-	transcribed_processed_pseudogene
VN1R9P	ENSG00000276400	22	17021398	17022570	-	transcribed_processed_pseudogene
TMEM184B-AS1	ENSG00000235246	22	38231320	38232248	+	lncRNA
IGLV3-13	ENSG00000253590	22	22762294	22762516	+	IG_V_pseudogene
IGLV3-12	ENSG00000211667	22	22771824	22772582	+	IG_V_gene
IGLV2-11	ENSG00000211668	22	22792491	22793007	+	IG_V_gene
IGLJ5	ENSG00000211681	22	22914272	22914309	+	IG_J_gene
LINC00528	ENSG00000269220	22	17777317	17780519	+	lncRNA
RRP7BP	ENSG00000291035	22	42555212	42582039	-	lncRNA
RNU12	ENSG00000276027	22	42615244	42615393	+	snRNA
FAM247B	ENSG00000278044	22	18501221	18512497	-	lncRNA
PI4KAP1	ENSG00000290425	22	18533646	18578894	-	lncRNA
FAM246B	ENSG00000286175	22	18633984	18634682	+	protein_coding
FAM230H	ENSG00000206142	22	21300990	21326741	-	lncRNA
FAM246A	ENSG00000286102	22	21360601	21361299	-	protein_coding
POM121L9P	ENSG00000290696	22	24247862	24265525	+	lncRNA
ADORA2A-AS1	ENSG00000178803	22	24429206	24495074	-	lncRNA
BCRP3	ENSG00000215481	22	24632820	24653362	+	lncRNA
TBC1D22A-DT	ENSG00000260708	22	46761879	46762613	-	lncRNA
TBC1D22A-AS1	ENSG00000280080	22	46914092	46916042	-	lncRNA
KLHDC7B-DT	ENSG00000272666	22	50542299	50548994	-	lncRNA
KLHDC7B	ENSG00000130487	22	50545899	50551023	+	protein_coding
CHKB-DT	ENSG00000205559	22	50583026	50597599	+	lncRNA
SERHL	ENSG00000293485	22	42500254	42512564	+	lncRNA
ATP5MGL	ENSG00000249222	22	42639803	42640601	-	protein_coding
FAM230B	ENSG00000215498	22	21166079	21192161	+	lncRNA
FAM247A	ENSG00000290961	22	21192787	21204034	-	lncRNA
GGT2P	ENSG00000133475	22	21207973	21225554	-	transcribed_unprocessed_pseudogene
SOX10	ENSG00000100146	22	37970686	37987422	-	protein_coding
CRYBB2	ENSG00000244752	22	25212564	25231870	+	protein_coding
C22orf39	ENSG00000242259	22	19351368	19447711	-	protein_coding
RANBP1	ENSG00000099901	22	20115877	20127355	+	protein_coding
RAB36	ENSG00000100228	22	23145366	23165663	+	protein_coding
IL2RB	ENSG00000100385	22	37118666	37176676	-	protein_coding
UPB1	ENSG00000100024	22	24494107	24528390	+	protein_coding
SEC14L3	ENSG00000100012	22	30447959	30472056	-	protein_coding
GRAP2	ENSG00000100351	22	39901084	39973721	+	protein_coding
HORMAD2	ENSG00000176635	22	30080464	30177075	+	protein_coding
PNPLA3	ENSG00000100344	22	43923781	43964488	+	protein_coding
TST	ENSG00000128311	22	37010859	37024797	-	protein_coding
CYTH4	ENSG00000100055	22	37282027	37315346	+	protein_coding
APOBEC3C	ENSG00000244509	22	39014224	39020352	+	protein_coding
RAC2	ENSG00000128340	22	37225270	37259594	-	protein_coding
MMP11	ENSG00000099953	22	23768226	23784322	+	protein_coding
SF3A1	ENSG00000099995	22	30331988	30356919	-	protein_coding
NDUFA6	ENSG00000184983	22	42085526	42090884	-	protein_coding
CHCHD10	ENSG00000250479	22	23765834	23767982	-	protein_coding
SLC5A1	ENSG00000100170	22	32043050	32113029	+	protein_coding
GNB1L	ENSG00000185838	22	19783223	19854939	-	protein_coding
MLC1	ENSG00000100427	22	50059391	50085969	-	protein_coding
C1QTNF6	ENSG00000133466	22	37180166	37199385	-	protein_coding
MAPK11	ENSG00000185386	22	50263713	50270767	-	protein_coding
APOL4	ENSG00000100336	22	36189124	36204840	-	protein_coding
SERPIND1	ENSG00000099937	22	20774112	20787721	+	protein_coding
SULT4A1	ENSG00000130540	22	43824509	43862513	-	protein_coding
ADA2	ENSG00000093072	22	17178790	17258235	-	protein_coding
PIK3IP1	ENSG00000100100	22	31281594	31292534	-	protein_coding
MEI1	ENSG00000167077	22	41699503	41799456	+	protein_coding
CHADL	ENSG00000100399	22	41229510	41240931	-	protein_coding
UQCR10	ENSG00000184076	22	29767369	29770413	+	protein_coding
CRKL	ENSG00000099942	22	20917407	20953747	+	protein_coding
LGALS1	ENSG00000100097	22	37675636	37679805	+	protein_coding
MPPED1	ENSG00000186732	22	43411196	43507850	+	protein_coding
DDTL	ENSG00000099974	22	23966888	23972558	+	protein_coding
TNFRSF13C	ENSG00000159958	22	41922032	41926806	-	protein_coding
MIOX	ENSG00000100253	22	50486784	50490648	+	protein_coding
CARD10	ENSG00000100065	22	37490362	37519542	-	protein_coding
SLC16A8	ENSG00000100156	22	38078134	38084184	-	protein_coding
NOL12	ENSG00000273899	22	37681673	37693476	+	protein_coding
GP1BB	ENSG00000203618	22	19723539	19724776	+	protein_coding
SLC7A4	ENSG00000099960	22	21028718	21032933	-	protein_coding
GALR3	ENSG00000128310	22	37822198	37825485	+	protein_coding
KIAA1671	ENSG00000197077	22	24952711	25197448	+	protein_coding
CSF2RB	ENSG00000100368	22	36913628	36940443	+	protein_coding
DGCR6L	ENSG00000128185	22	20314238	20320080	-	protein_coding
APOBEC3F	ENSG00000128394	22	39040604	39055972	+	protein_coding
PVALB	ENSG00000100362	22	36800682	36819479	-	protein_coding
TAFA5	ENSG00000219438	22	48489431	48850912	+	protein_coding
HSCB	ENSG00000100209	22	28742039	28757522	+	protein_coding
CDC42EP1	ENSG00000128283	22	37555112	37569764	+	protein_coding
CIMAP1B	ENSG00000177989	22	50529710	50532520	-	protein_coding
PHF5A	ENSG00000100410	22	41459705	41468711	-	protein_coding
UFD1	ENSG00000070010	22	19449911	19479215	-	protein_coding
SLC25A17	ENSG00000100372	22	40769630	40819401	-	protein_coding
TOMM22	ENSG00000100216	22	38681924	38685421	+	protein_coding
EP300	ENSG00000100393	22	41091816	41180077	+	protein_coding
LZTR1	ENSG00000099949	22	20982223	20999035	+	protein_coding
IFT27	ENSG00000100360	22	36758202	36776309	-	protein_coding
MCM5	ENSG00000100297	22	35400123	35425431	+	protein_coding
THAP7	ENSG00000184436	22	20999104	21002196	-	protein_coding
RASD2	ENSG00000100302	22	35539796	35554003	+	protein_coding
RPS19BP1	ENSG00000187051	22	39529088	39532767	-	protein_coding
MICALL1	ENSG00000100139	22	37905657	37942822	+	protein_coding
RBX1	ENSG00000100387	22	40951277	40973539	+	protein_coding
UBE2L3	ENSG00000185651	22	21549447	21624034	+	protein_coding
MGAT3	ENSG00000128268	22	39447127	39492194	+	protein_coding
FBXO7	ENSG00000100225	22	32474676	32498831	+	protein_coding
