Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
MIR425	ENSG00000199032	3	49020148	49020234	-	miRNA
MIR191	ENSG00000207605	3	49020618	49020709	-	miRNA
SNTN	ENSG00000188817	3	63652675	63679020	+	protein_coding
THOC7	ENSG00000163634	3	63833870	63863868	-	protein_coding
H2BP3	ENSG00000240912	3	114103249	114103628	-	processed_pseudogene
ATOSBP1	ENSG00000240487	3	114231398	114233021	-	processed_pseudogene
MIR568	ENSG00000284134	3	114316475	114316569	-	miRNA
ZBTB20-AS5	ENSG00000242290	3	114445521	114529452	+	lncRNA
ZBTB20-AS2	ENSG00000241295	3	114684580	114687609	+	lncRNA
MIR4796	ENSG00000264623	3	114743445	114743525	-	miRNA
ZBTB20-AS3	ENSG00000239946	3	114873114	114876514	+	lncRNA
YBX1P3	ENSG00000240002	3	114930541	114931449	+	processed_pseudogene
ZBTB20-AS4	ENSG00000242767	3	115100423	115103061	+	lncRNA
EIF4E2P2	ENSG00000244157	3	115279125	115279860	+	processed_pseudogene
STRIT1	ENSG00000240045	3	155290227	155293683	-	protein_coding
PABPC1P10	ENSG00000239443	3	155309427	155309807	-	processed_pseudogene
ZNF80	ENSG00000174255	3	114234631	114237578	-	protein_coding
NUDT16	ENSG00000198585	3	131381671	131388830	+	protein_coding
DIPK2A	ENSG00000181744	3	143971823	144048719	+	protein_coding
FTH1P4	ENSG00000242992	3	128764466	128765018	-	processed_pseudogene
RN7SL698P	ENSG00000244232	3	128785147	128785448	+	misc_RNA
RPS15AP16	ENSG00000239483	3	128798841	128799201	-	processed_pseudogene
MARK3P3	ENSG00000243022	3	128848673	128849399	-	processed_pseudogene
MARK2P6	ENSG00000242062	3	128852112	128853008	-	processed_pseudogene
CIDECP2	ENSG00000250796	3	128869624	128870026	+	processed_pseudogene
LINC01327	ENSG00000241669	3	167392796	167408519	+	lncRNA
MIR5002	ENSG00000266383	3	124132929	124133025	+	miRNA
RPL7P15	ENSG00000240622	3	124151960	124153063	-	processed_pseudogene
MIR4442	ENSG00000283971	3	25664873	25664939	-	miRNA
CRIP1P2	ENSG00000238225	3	25686896	25687123	+	processed_pseudogene
RPL32P11	ENSG00000213872	3	25749488	25749896	+	processed_pseudogene
TAF9BP1	ENSG00000213871	3	25754925	25755670	+	processed_pseudogene
MIR1224	ENSG00000221120	3	184241405	184241489	+	miRNA
EEF1AKMT4-ECE2	ENSG00000284917	3	184249695	184293031	+	protein_coding
CAMK2N2	ENSG00000163888	3	184259213	184261553	-	protein_coding
SNORD66	ENSG00000212158	3	184325696	184325771	+	snoRNA
LINC01839	ENSG00000227509	3	184505113	184508399	+	lncRNA
Y_RNA	ENSG00000200579	3	38014568	38014669	+	misc_RNA
PPP2R2DP1	ENSG00000231668	3	38051759	38052395	+	processed_pseudogene
Y_RNA	ENSG00000201965	3	38125292	38125394	-	misc_RNA
RNU6-1227P	ENSG00000206708	3	39025987	39026093	+	snRNA
TMIE	ENSG00000181585	3	46694528	46710886	+	protein_coding
PRSS50	ENSG00000283706	3	46712117	46717869	-	protein_coding
BLVRBP1	ENSG00000273682	3	46918807	46918935	-	processed_pseudogene
MRPL57P3	ENSG00000275940	3	47028855	47029030	+	processed_pseudogene
Y_RNA	ENSG00000207512	3	38505480	38505581	-	misc_RNA
DDTP1	ENSG00000230683	3	38515448	38515830	-	processed_pseudogene
RPL18AP7	ENSG00000232439	3	38526802	38527325	-	processed_pseudogene
LRRFIP1P1	ENSG00000240429	3	179259028	179261273	-	processed_pseudogene
RPL29P34	ENSG00000239255	3	179452395	179452419	-	processed_pseudogene
MTHFD2P7	ENSG00000181260	3	179464346	179465328	+	processed_pseudogene
LRRC15	ENSG00000172061	3	194355249	194369743	-	protein_coding
RNU6-1101P	ENSG00000252053	3	194533503	194533583	-	snRNA
RPL23AP93	ENSG00000232873	3	194562978	194564001	-	processed_pseudogene
FAM43A	ENSG00000185112	3	194685883	194689037	+	protein_coding
RNF10P1	ENSG00000230182	3	5068676	5069044	-	processed_pseudogene
UBTFL8	ENSG00000224082	3	5080212	5084429	-	unprocessed_pseudogene
Y_RNA	ENSG00000207283	3	5086178	5086279	-	misc_RNA
CD24P5	ENSG00000237566	3	5099627	5099861	+	processed_pseudogene
EDEM1	ENSG00000134109	3	5187646	5219958	+	protein_coding
MIR4790	ENSG00000265180	3	5250177	5250255	-	miRNA
RN7SL553P	ENSG00000241227	3	5252926	5253223	-	misc_RNA
RNU1-62P	ENSG00000199469	3	72576691	72576854	+	snRNA
MTCO3P47	ENSG00000239568	3	72583370	72583535	+	processed_pseudogene
WNT5A-AS1	ENSG00000244586	3	55487699	55488308	+	lncRNA
ERC2-IT1	ENSG00000281708	3	55657206	55659382	-	lncRNA
MIR3938	ENSG00000264013	3	55852492	55852594	-	miRNA
RN7SKP45	ENSG00000200379	3	56072104	56072407	+	misc_RNA
RNA5SP133	ENSG00000200238	3	56185104	56185222	+	rRNA_pseudogene
H1-8P1	ENSG00000240265	3	69535664	69536693	-	processed_pseudogene
RN7SL418P	ENSG00000241665	3	69769487	69769773	-	misc_RNA
SCN11A	ENSG00000168356	3	38845764	39052157	-	protein_coding
MAGEF1	ENSG00000177383	3	184710364	184712064	-	protein_coding
C3orf70	ENSG00000187068	3	185076838	185153060	-	protein_coding
EIF2S2P2	ENSG00000229704	3	185245460	185246441	-	processed_pseudogene
MIR5588	ENSG00000264614	3	185253210	185253272	-	miRNA
RN7SKP212	ENSG00000222783	3	130811768	130812095	-	misc_RNA
GSTO3P	ENSG00000232829	3	130827659	130828376	+	processed_pseudogene
Y_RNA	ENSG00000252894	3	130914340	130914452	-	misc_RNA
CSRP2P2	ENSG00000249098	3	130918226	130919120	-	processed_pseudogene
RNU6-726P	ENSG00000201550	3	131092821	131092927	-	snRNA
CLDN1	ENSG00000163347	3	190305707	190322446	-	protein_coding
GCNT1P3	ENSG00000231047	3	190624595	190625169	+	processed_pseudogene
ZIC4	ENSG00000174963	3	147386046	147406809	-	protein_coding
ARPC4-TTLL3	ENSG00000250151	3	9793082	9835401	+	protein_coding
AMT	ENSG00000145020	3	49416778	49422685	-	protein_coding
RNA5SP130	ENSG00000201301	3	49467115	49467228	-	rRNA_pseudogene
BSN	ENSG00000164061	3	49554477	49671549	+	protein_coding
AMIGO3	ENSG00000176020	3	49716829	49719684	-	protein_coding
COX6CP14	ENSG00000239576	3	49758483	49758656	+	processed_pseudogene
RPL38P1	ENSG00000241993	3	148695994	148696204	-	processed_pseudogene
HMGB1P30	ENSG00000244089	3	148824782	148825387	-	processed_pseudogene
SNORD13P3	ENSG00000239128	3	47250523	47250626	-	snoRNA
RNU6-1105P	ENSG00000207505	3	186771841	186771947	-	snRNA
GPS2P2	ENSG00000230951	3	186772589	186773476	+	processed_pseudogene
SNORD2	ENSG00000238942	3	186784796	186784864	+	snoRNA
SNORA63B	ENSG00000200418	3	186786323	186786445	+	snoRNA
MIR1248	ENSG00000283958	3	186786672	186786777	+	miRNA
SNORA81	ENSG00000221420	3	186786675	186786852	+	snoRNA
SNORA63	ENSG00000200320	3	186787300	186787431	+	snoRNA
SNORA4	ENSG00000263776	3	186787612	186787749	+	snoRNA
MCF2L2P1	ENSG00000231982	3	186826549	186827337	+	unprocessed_pseudogene
ATP5MC1P3	ENSG00000242244	3	138889255	138889957	-	processed_pseudogene
FOXL2	ENSG00000183770	3	138944224	138947137	-	protein_coding
PRR23A	ENSG00000206260	3	139003962	139006268	-	protein_coding
PRR23B	ENSG00000184814	3	139019031	139020926	-	protein_coding
PRR23C	ENSG00000233701	3	139042102	139044892	-	protein_coding
RPL7L1P7	ENSG00000251137	3	139081654	139082377	-	processed_pseudogene
BPESC1	ENSG00000232416	3	139104185	139125171	+	lncRNA
PISRT1	ENSG00000281473	3	139232992	139233522	+	lncRNA
U6	ENSG00000283418	3	139388277	139388364	+	snRNA
Y_RNA	ENSG00000206721	3	120210320	120210421	+	misc_RNA
PTOV1P1	ENSG00000240882	3	120306726	120307952	+	processed_pseudogene
PPDPFP1	ENSG00000242613	3	120388029	120389315	+	processed_pseudogene
MIR198	ENSG00000284121	3	120395668	120395729	-	miRNA
RPL30P4	ENSG00000237676	3	32635222	32635554	-	processed_pseudogene
CNOT10-AS1	ENSG00000251224	3	32730635	32737454	-	lncRNA
SUGT1P2	ENSG00000213842	3	32752910	32753901	+	processed_pseudogene
RPL23AP43	ENSG00000227337	3	32785646	32786116	+	processed_pseudogene
ACTG1P12	ENSG00000226642	3	12070195	12071360	+	processed_pseudogene
MTCO1P5	ENSG00000233026	3	12165299	12165642	-	processed_pseudogene
GSTM5P1	ENSG00000236062	3	12257801	12258460	-	processed_pseudogene
PFDN1P1	ENSG00000225026	3	12328003	12328274	+	processed_pseudogene
RNA5SP123	ENSG00000200114	3	12511095	12511213	-	rRNA_pseudogene
RNU6-377P	ENSG00000251774	3	12514706	12514807	+	snRNA
Metazoa_SRP	ENSG00000274514	3	12576961	12577237	-	misc_RNA
HMGN1P8	ENSG00000241120	3	167694355	167694642	-	processed_pseudogene
MEMO1P3	ENSG00000239238	3	167888414	167888715	+	processed_pseudogene
PLSCR4P1	ENSG00000243596	3	146342996	146348480	-	processed_pseudogene
RNU6-428P	ENSG00000199812	3	146571477	146571583	+	snRNA
MIR15B	ENSG00000207779	3	160404588	160404685	+	miRNA
MIR16-2	ENSG00000198987	3	160404745	160404825	+	miRNA
B3GAT3P1	ENSG00000244009	3	160452598	160453403	+	processed_pseudogene
RNU7-136P	ENSG00000238427	3	160472348	160472416	-	snRNA
SCARNA7	ENSG00000238741	3	160514907	160515236	-	scaRNA
RPL6P8	ENSG00000242285	3	160584945	160585787	+	processed_pseudogene
ARL14	ENSG00000179674	3	160677160	160678448	+	protein_coding
SNORA72	ENSG00000207084	3	160696929	160697060	+	snoRNA
MIR4795	ENSG00000264119	3	87226189	87226277	-	miRNA
CHMP2B	ENSG00000083937	3	87227271	87255556	+	protein_coding
KRT8P25	ENSG00000239829	3	87323268	87324723	+	processed_pseudogene
WNT5A	ENSG00000114251	3	55465715	55490539	-	protein_coding
PHB1P8	ENSG00000240471	3	119791829	119792553	+	processed_pseudogene
PARLP1	ENSG00000239835	3	120028740	120029868	+	processed_pseudogene
RFKP3	ENSG00000241546	3	120041190	120041537	+	processed_pseudogene
RN7SL762P	ENSG00000244308	3	120110498	120110786	-	misc_RNA
RN7SL397P	ENSG00000244139	3	120121909	120122206	+	misc_RNA
CRIP1P1	ENSG00000233252	3	12673699	12673883	+	processed_pseudogene
GPR62	ENSG00000180929	3	51955381	51957499	+	protein_coding
ABHD14A-ACY1	ENSG00000114786	3	51974706	51989183	+	protein_coding
DUSP7	ENSG00000164086	3	52048919	52056571	-	protein_coding
ALDOAP1	ENSG00000242849	3	52193170	52194785	+	processed_pseudogene
MIRLET7G	ENSG00000199150	3	52268278	52268361	-	miRNA
MIR135A1	ENSG00000207926	3	52294219	52294308	-	miRNA
PPP2R5CP	ENSG00000239557	3	52373652	52374882	+	processed_pseudogene
BAP1	ENSG00000163930	3	52401008	52410008	-	protein_coding
RPS20P14	ENSG00000223803	3	186900198	186900557	+	processed_pseudogene
RPL29P9	ENSG00000233565	3	186922286	186922753	-	processed_pseudogene
C3orf22	ENSG00000180697	3	126526999	126558965	-	protein_coding
RNA5SP138	ENSG00000201968	3	126564565	126564678	-	rRNA_pseudogene
METTL5P2	ENSG00000248557	3	126624792	126626061	+	processed_pseudogene
SF3A2P1	ENSG00000248850	3	126672106	126673223	-	processed_pseudogene
RCC2P4	ENSG00000249558	3	126766434	126767475	-	processed_pseudogene
RNU6-646P	ENSG00000201441	3	196708859	196708964	-	snRNA
RNU4-89P	ENSG00000272359	3	196747192	196747324	-	snRNA
RNU6-42P	ENSG00000206892	3	196784980	196785086	-	snRNA
LINC02025	ENSG00000242339	3	84881984	84893379	+	lncRNA
CADM2	ENSG00000175161	3	84958989	86074429	+	protein_coding
MIR5688	ENSG00000264084	3	85385710	85385792	+	miRNA
CADM2-AS2	ENSG00000241648	3	85799987	85828050	-	lncRNA
CADM2-AS1	ENSG00000239519	3	85992183	86028007	-	lncRNA
THAP12P2	ENSG00000243915	3	86012561	86015120	+	processed_pseudogene
RN7SL182P	ENSG00000241461	3	49083233	49083532	+	misc_RNA
MIR6890	ENSG00000284488	3	49099854	49099914	-	miRNA
LAMB2P1	ENSG00000270441	3	49140086	49160851	-	unprocessed_pseudogene
CIMIP7	ENSG00000236980	3	49177634	49191858	-	protein_coding
CLRN1	ENSG00000163646	3	150926163	150972727	-	protein_coding
NPHP3-ACAD11	ENSG00000274810	3	132558142	132722459	-	protein_coding
HSPA8P19	ENSG00000251614	3	132645831	132650383	+	processed_pseudogene
Y_RNA	ENSG00000202071	3	66003839	66003940	-	misc_RNA
RNU6-787P	ENSG00000206759	3	66293114	66293220	-	snRNA
RN7SL482P	ENSG00000241587	3	66323855	66324152	+	misc_RNA
KIF3AP1	ENSG00000235836	3	195843986	195844596	+	processed_pseudogene
MIR6829	ENSG00000276489	3	195882329	195882395	-	miRNA
RNU2-11P	ENSG00000239122	3	195928589	195928775	-	snRNA
PPP4R2P2	ENSG00000231443	3	195937243	195938739	+	processed_pseudogene
PPP4R2P3	ENSG00000231464	3	195996738	195998233	+	processed_pseudogene
ARL8BP1	ENSG00000228413	3	196044695	196045254	+	processed_pseudogene
RNU7-18P	ENSG00000252174	3	196072819	196072880	+	snRNA
TMEM40	ENSG00000088726	3	12733528	12769457	-	protein_coding
KRT18P17	ENSG00000213943	3	12787393	12788671	-	processed_pseudogene
SNORA7A	ENSG00000207496	3	12840312	12840450	-	snoRNA
IFT122P1	ENSG00000250939	3	12850659	12850860	+	transcribed_unprocessed_pseudogene
ACSL3P1	ENSG00000244062	3	133760300	133762363	+	processed_pseudogene
GCSHP6	ENSG00000270538	3	49252129	49252264	-	processed_pseudogene
C3orf62	ENSG00000188315	3	49268596	49277232	-	protein_coding
Y_RNA	ENSG00000199546	3	49270132	49270239	+	misc_RNA
MIR4271	ENSG00000264633	3	49274120	49274186	+	miRNA
RHOA-IT1	ENSG00000235908	3	49365145	49367006	-	lncRNA
RNA5SP136	ENSG00000222838	3	72691705	72691811	-	rRNA_pseudogene
U2SURPP1	ENSG00000241537	3	72772539	72773471	+	processed_pseudogene
RNU6ATAC6P	ENSG00000221059	3	87910220	87910345	+	snRNA
TP63	ENSG00000073282	3	189631389	189897276	+	protein_coding
RNU6-678P	ENSG00000252641	3	133664926	133665034	+	snRNA
RNA5SP140	ENSG00000201394	3	133710076	133710167	-	rRNA_pseudogene
H3P13	ENSG00000243977	3	179649494	179650200	-	processed_pseudogene
PEX5L-AS1	ENSG00000243799	3	179875376	179881609	+	lncRNA
UQCRHP4	ENSG00000242728	3	70140217	70140488	+	processed_pseudogene
MDFIC2	ENSG00000242120	3	70194479	70312638	-	protein_coding
RPP14	ENSG00000163684	3	58306245	58324695	+	protein_coding
WDR53P1	ENSG00000275607	3	58379217	58379525	-	processed_pseudogene
PEX5L	ENSG00000114757	3	179794958	180037053	-	protein_coding
RNA5SP149	ENSG00000201822	3	180161886	180161977	-	rRNA_pseudogene
RALBP1P1	ENSG00000239880	3	180323107	180325059	+	processed_pseudogene
HTD2	ENSG00000255154	3	58306262	58320193	+	protein_coding
LINC02051	ENSG00000226859	3	186476727	186478370	+	lncRNA
CRYGS	ENSG00000213139	3	186538441	186546702	-	protein_coding
PET100P1	ENSG00000283390	3	186596976	186597200	+	processed_pseudogene
Metazoa_SRP	ENSG00000275696	3	186629936	186630211	-	misc_RNA
HRGP1	ENSG00000225175	3	186687329	186692506	+	unprocessed_pseudogene
DNAJC19P4	ENSG00000225310	3	2985231	2985575	-	processed_pseudogene
CNTN4-AS1	ENSG00000237990	3	3039033	3069242	-	lncRNA
IL5RA	ENSG00000091181	3	3066324	3126613	-	protein_coding
JMJD4P1	ENSG00000249505	3	129045763	129046921	+	processed_pseudogene
ISY1-RAB43	ENSG00000261796	3	129087575	129161036	-	protein_coding
SDHDP4	ENSG00000236930	3	45883640	45884113	-	processed_pseudogene
NRBF2P2	ENSG00000226933	3	46023296	46024156	+	processed_pseudogene
RNU6-488P	ENSG00000251727	3	93843764	93843862	+	snRNA
Y_RNA	ENSG00000201339	3	93967926	93968020	+	misc_RNA
RNU6-511P	ENSG00000200366	3	93977029	93977135	+	snRNA
HMGN1P7	ENSG00000239614	3	93988634	93988946	-	processed_pseudogene
NSUN3	ENSG00000178694	3	94062980	94131832	+	protein_coding
RBBP4P2	ENSG00000242457	3	94075912	94077175	-	processed_pseudogene
ARL13B	ENSG00000169379	3	93980139	94055678	+	protein_coding
RPL35AP8	ENSG00000235787	3	42469640	42469879	+	processed_pseudogene
RN7SL567P	ENSG00000240203	3	42676189	42676491	-	misc_RNA
CYP8B1	ENSG00000180432	3	42856005	42875898	-	protein_coding
HNRNPA1P22	ENSG00000236459	3	42889361	42890306	+	processed_pseudogene
IQCF1	ENSG00000173389	3	51894876	51903353	-	protein_coding
IQCF2	ENSG00000184345	3	51861615	51863424	+	protein_coding
RN7SL504P	ENSG00000241789	3	51872178	51872464	+	misc_RNA
IQCF5-AS1	ENSG00000235455	3	51873596	51875767	+	lncRNA
IQCF5	ENSG00000214681	3	51873721	51875601	-	protein_coding
MIR885	ENSG00000216135	3	10394489	10394562	-	miRNA
EI24P3	ENSG00000214825	3	44524744	44525805	-	processed_pseudogene
SOCS5P3	ENSG00000235805	3	44709311	44710886	-	processed_pseudogene
SCN10A	ENSG00000185313	3	38696802	38816286	-	protein_coding
RNU6-454P	ENSG00000201162	3	15339749	15339855	+	snRNA
HMGN2P7	ENSG00000226427	3	15375373	15375645	-	processed_pseudogene
EAF1	ENSG00000144597	3	15427598	15450635	+	protein_coding
RNU6-1024P	ENSG00000206926	3	15433110	15433216	-	snRNA
MIR4270	ENSG00000263573	3	15496239	15496308	-	miRNA
RN7SL110P	ENSG00000241064	3	15506623	15506905	-	misc_RNA
MIR3134	ENSG00000264354	3	15697298	15697371	-	miRNA
RN7SL4P	ENSG00000263740	3	15738515	15738809	+	misc_RNA
MIR6872	ENSG00000283848	3	50273236	50273297	+	miRNA
PERPP1	ENSG00000237653	3	191952349	191952826	-	processed_pseudogene
RN7SKP222	ENSG00000222583	3	192093122	192093436	+	misc_RNA
FGF12-AS1	ENSG00000231383	3	192238037	192283097	+	lncRNA
FGF12-AS2	ENSG00000230126	3	192515022	192516573	+	lncRNA
FGF12-AS3	ENSG00000226709	3	192516831	192521398	+	lncRNA
RNU1-20P	ENSG00000200184	3	192729555	192729716	-	snRNA
TREX1	ENSG00000213689	3	48465811	48467645	+	protein_coding
MIR6823	ENSG00000278799	3	48549961	48550021	-	miRNA
UCN2	ENSG00000145040	3	48561718	48563781	-	protein_coding
MIR711	ENSG00000284251	3	48578902	48578977	-	miRNA
TMEM89	ENSG00000183396	3	48620759	48621769	-	protein_coding
MIR6824	ENSG00000284364	3	48633636	48633698	-	miRNA
CELSR3	ENSG00000008300	3	48636463	48662886	-	protein_coding
MIR4793	ENSG00000284575	3	48644194	48644280	-	miRNA
COL7A1	ENSG00000114270	3	48564073	48595329	-	protein_coding
Y_RNA	ENSG00000200616	3	179097731	179097840	+	misc_RNA
PIGX	ENSG00000163964	3	196639775	196736007	+	protein_coding
TXNRD3	ENSG00000197763	3	126571779	126655124	-	protein_coding
TLR9	ENSG00000239732	3	52221080	52225645	-	protein_coding
C3orf80	ENSG00000180044	3	160225422	160228213	+	protein_coding
OR5K1	ENSG00000232382	3	98463201	98472924	+	protein_coding
TMEM207	ENSG00000198398	3	190428655	190449901	-	protein_coding
PLSCR5	ENSG00000231213	3	146576555	146605346	-	protein_coding
NR1I2	ENSG00000144852	3	119780484	119818487	+	protein_coding
MRPS10P2	ENSG00000234325	3	4414580	4414960	-	processed_pseudogene
EGOT	ENSG00000235947	3	4749192	4751590	-	lncRNA
TNNC1	ENSG00000114854	3	52451100	52454041	-	protein_coding
DNAH1	ENSG00000114841	3	52316319	52400492	+	protein_coding
SPMIP3P1	ENSG00000276925	3	47469777	47469987	+	processed_pseudogene
RN7SL870P	ENSG00000244732	3	47560229	47560524	-	misc_RNA
CSPG5	ENSG00000114646	3	47562238	47580792	-	protein_coding
HIGD2AP2	ENSG00000235695	3	47663626	47663934	+	processed_pseudogene
RPL15P6	ENSG00000241723	3	158275809	158276421	-	processed_pseudogene
LILRA2P1	ENSG00000277143	3	158336430	158336777	-	processed_pseudogene
RPS12P7	ENSG00000243314	3	158496561	158496934	+	processed_pseudogene
MTAPP1	ENSG00000243025	3	158609610	158610857	-	processed_pseudogene
RFKP6	ENSG00000243165	3	158626656	158626849	-	processed_pseudogene
MIR1226	ENSG00000221585	3	47849555	47849629	+	miRNA
Y_RNA	ENSG00000199591	3	47931808	47931914	-	misc_RNA
VPS26BP1	ENSG00000224895	3	47960327	47961081	-	processed_pseudogene
RPS27P30	ENSG00000270285	3	48039267	48039490	+	processed_pseudogene
RN7SL664P	ENSG00000265078	3	48094801	48095105	-	misc_RNA
RPL17P16	ENSG00000236768	3	48120669	48121215	-	processed_pseudogene
SNRPFP4	ENSG00000235627	3	48161176	48161417	+	processed_pseudogene
RNU7-128P	ENSG00000253056	3	48180328	48180389	+	snRNA
NDUFB1P1	ENSG00000231884	3	48181547	48181726	+	processed_pseudogene
MIR4443	ENSG00000265483	3	48196564	48196616	+	miRNA
CAMP	ENSG00000164047	3	48223347	48225491	+	protein_coding
MRPS18AP1	ENSG00000229759	3	48256350	48256938	-	processed_pseudogene
Y_RNA	ENSG00000199476	3	48288587	48288694	+	misc_RNA
FCF1P2	ENSG00000228638	3	48290793	48291375	-	transcribed_processed_pseudogene
MIR2115	ENSG00000252466	3	48316360	48316459	-	miRNA
FBXW12	ENSG00000164049	3	48372219	48401259	+	protein_coding
RN7SL321P	ENSG00000277483	3	48379834	48380132	+	misc_RNA
PLXNA1	ENSG00000114554	3	126982693	127037389	+	protein_coding
RPL6P9	ENSG00000242390	3	142580910	142582399	+	processed_pseudogene
RNA5SP143	ENSG00000252745	3	142591677	142591791	-	rRNA_pseudogene
RN7SKP25	ENSG00000199319	3	142673597	142673904	+	misc_RNA
RNU7-47P	ENSG00000251787	3	142801207	142801268	+	snRNA
RPL8P3	ENSG00000240950	3	142827096	142827728	-	processed_pseudogene
RAD23BP1	ENSG00000236570	3	18538673	18539899	+	processed_pseudogene
RNU6-138P	ENSG00000251761	3	18954943	18955049	-	snRNA
OR5H8	ENSG00000232535	3	98306752	98312843	+	protein_coding
POU5F1P7	ENSG00000248365	3	98119191	98119731	+	processed_pseudogene
OR5H1	ENSG00000231192	3	98130721	98138548	+	protein_coding
OR5H14	ENSG00000236032	3	98147479	98156614	+	protein_coding
OR5H4P	ENSG00000248507	3	98222044	98222966	+	unprocessed_pseudogene
OR5H6	ENSG00000230301	3	98263252	98265356	+	protein_coding
FLT1P1	ENSG00000229515	3	46142358	46143677	-	processed_pseudogene
UQCRC2P1	ENSG00000236736	3	46310591	46311922	-	processed_pseudogene
LINC02009	ENSG00000283646	3	46416524	46423591	-	lncRNA
FAM240A	ENSG00000283473	3	46612525	46626543	+	protein_coding
RTP3	ENSG00000163825	3	46494611	46500950	+	protein_coding
Y_RNA	ENSG00000274967	3	53290640	53290751	+	misc_RNA
SNORD38C	ENSG00000207109	3	53333060	53333128	-	snoRNA
RPS25P4	ENSG00000227224	3	53474700	53475089	-	processed_pseudogene
SNORD63	ENSG00000251987	3	53530322	53530401	-	snoRNA
MIR6083	ENSG00000276656	3	124374332	124374437	+	miRNA
RNU6-143P	ENSG00000252751	3	124407691	124407783	+	snRNA
MIR544B	ENSG00000265981	3	124732439	124732516	+	miRNA
RPS26P22	ENSG00000242199	3	124733418	124733754	-	processed_pseudogene
ITGB5-AS1	ENSG00000244286	3	124781155	124787757	+	lncRNA
7SK	ENSG00000276626	3	124792319	124792562	-	misc_RNA
ENO1P3	ENSG00000243986	3	124862094	124863317	-	processed_pseudogene
PDHA1P1	ENSG00000270772	3	57800056	57801448	-	processed_pseudogene
PPIAP16	ENSG00000213509	3	57941818	57942304	+	processed_pseudogene
KALRN	ENSG00000160145	3	124033369	124726325	+	protein_coding
APOOP2	ENSG00000240902	3	87594838	87595376	+	processed_pseudogene
POU1F1	ENSG00000064835	3	87259404	87276584	-	protein_coding
MIR548I1	ENSG00000221737	3	125790404	125790552	-	miRNA
RPS3AP14	ENSG00000242229	3	125795106	125795885	+	processed_pseudogene
SNRPCP11	ENSG00000241346	3	125816082	125816286	-	processed_pseudogene
ENPP7P4	ENSG00000241278	3	125848223	125909372	+	transcribed_unprocessed_pseudogene
FBRSL1P1	ENSG00000241439	3	125958556	125958817	+	processed_pseudogene
ARPC1AP1	ENSG00000242103	3	121356991	121357940	+	processed_pseudogene
RPL7AP11	ENSG00000242445	3	121494110	121494908	+	processed_pseudogene
ARGFX	ENSG00000186103	3	121567949	121590622	+	protein_coding
PGAM1P4	ENSG00000214041	3	9348443	9349192	+	processed_pseudogene
DUSP5P2	ENSG00000235338	3	9600748	9602728	+	processed_pseudogene
MCF2L2	ENSG00000053524	3	183178041	183428778	-	protein_coding
RETNLB	ENSG00000163515	3	108743424	108757410	-	protein_coding
SLC22A14	ENSG00000144671	3	38282294	38318575	+	protein_coding
ZPLD1	ENSG00000170044	3	102099244	102479841	+	protein_coding
ITPR1	ENSG00000150995	3	4493345	4847506	+	protein_coding
GRK7	ENSG00000114124	3	141763408	141819352	+	protein_coding
OSTN	ENSG00000188729	3	191199241	191265615	+	protein_coding
MIR6826	ENSG00000278658	3	129272146	129272243	+	miRNA
NUP210P3	ENSG00000248916	3	129323046	129325426	-	unprocessed_pseudogene
MARK2P3	ENSG00000270492	3	129334586	129335074	+	processed_pseudogene
MARK2P19	ENSG00000270773	3	129345411	129346164	+	processed_pseudogene
SNORA7B	ENSG00000207088	3	129397210	129397348	-	snoRNA
RHO	ENSG00000163914	3	129528639	129535344	+	protein_coding
H1-8	ENSG00000178804	3	129543175	129551467	+	protein_coding
RN7SL752P	ENSG00000239437	3	129591349	129591635	+	misc_RNA
CARMIL2P1	ENSG00000248659	3	129632019	129632492	-	unprocessed_pseudogene
RNA5SP145	ENSG00000199994	3	151188099	151188223	+	rRNA_pseudogene
GPR171	ENSG00000174946	3	151197832	151203216	-	protein_coding
SETP11	ENSG00000239570	3	151269440	151270129	+	processed_pseudogene
GPR87	ENSG00000138271	3	151294086	151316820	-	protein_coding
P2RY13	ENSG00000181631	3	151326312	151329549	-	protein_coding
MRPL42P6	ENSG00000242810	3	151475804	151476174	-	processed_pseudogene
MIR5186	ENSG00000264330	3	151565876	151565995	-	miRNA
TOPAZ1	ENSG00000173769	3	44241886	44332098	+	protein_coding
MIR548AQ	ENSG00000265470	3	185767847	185767904	-	miRNA
MIR1284	ENSG00000221264	3	71541970	71542089	-	miRNA
FOXP1-IT1	ENSG00000242094	3	71570255	71574457	-	lncRNA
RPL35AP9	ENSG00000243675	3	158763431	158763753	+	processed_pseudogene
GPR79	ENSG00000232374	3	158841093	158841960	-	processed_pseudogene
MIR3919	ENSG00000263634	3	159282646	159282734	+	miRNA
RPS2P19	ENSG00000244249	3	159386756	159387440	-	processed_pseudogene
C9orf78P1	ENSG00000243116	3	159721524	159722401	-	processed_pseudogene
RNU2-31P	ENSG00000252763	3	159808416	159808570	-	snRNA
U2	ENSG00000278234	3	150241777	150241860	+	snRNA
MIR26A1	ENSG00000199075	3	37969404	37969480	+	miRNA
SNORA58	ENSG00000249020	3	131479097	131479233	-	snoRNA
MIR5704	ENSG00000265859	3	131985855	131985931	-	miRNA
PSMC2P1	ENSG00000240854	3	132175402	132176711	+	processed_pseudogene
HNRNPA1P17	ENSG00000243188	3	108325520	108326814	-	unprocessed_pseudogene
