Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
ANXA2P1	ENSG00000213406	4	153307792	153308717	-	processed_pseudogene
RN7SL419P	ENSG00000243883	4	153381729	153382015	-	misc_RNA
IL2	ENSG00000109471	4	122451470	122456725	-	protein_coding
MOB1B	ENSG00000173542	4	70902326	71022449	+	protein_coding
ODAPH	ENSG00000174792	4	75556048	75565871	+	protein_coding
MIR548T	ENSG00000221296	4	173268160	173268233	+	miRNA
RPL5P11	ENSG00000242882	4	173419245	173420137	-	processed_pseudogene
RNU6-1096P	ENSG00000252898	4	173446603	173446704	-	snRNA
HAND2	ENSG00000164107	4	173524969	173530229	-	protein_coding
MORF4	ENSG00000234801	4	173615936	173616906	-	processed_pseudogene
RANP6	ENSG00000213370	4	173633728	173634371	-	processed_pseudogene
NACAP5	ENSG00000249488	4	17552117	17552752	-	processed_pseudogene
MED28	ENSG00000118579	4	17614641	17634105	+	protein_coding
KRT18P63	ENSG00000235413	4	17911674	17912976	+	processed_pseudogene
RNU6-531P	ENSG00000252503	4	139055475	139055578	+	snRNA
RN7SL382P	ENSG00000240723	4	139100377	139100658	+	misc_RNA
PPP1R14BP3	ENSG00000179967	4	139114930	139115374	-	processed_pseudogene
Metazoa_SRP	ENSG00000276396	4	139155153	139155444	+	misc_RNA
RN7SL311P	ENSG00000265892	4	139185441	139185746	+	misc_RNA
Y_RNA	ENSG00000207384	4	139200395	139200513	+	misc_RNA
RNU6-506P	ENSG00000252362	4	139231026	139231119	-	snRNA
RNU6-1074P	ENSG00000206722	4	139256657	139256760	-	snRNA
RNU6-1214P	ENSG00000200520	4	139318378	139318486	+	snRNA
Y_RNA	ENSG00000207009	4	1683420	1683529	-	misc_RNA
PFDN1P2	ENSG00000248188	4	15743196	15743582	+	processed_pseudogene
HPRT1P1	ENSG00000251644	4	15864938	15865940	-	processed_pseudogene
Y_RNA	ENSG00000201297	4	125362819	125362929	+	misc_RNA
MIR2054	ENSG00000283550	4	125507259	125507307	+	miRNA
NUP58P1	ENSG00000251436	4	125681177	125683668	-	processed_pseudogene
RPL17P20	ENSG00000241250	4	56710060	56710614	+	processed_pseudogene
RN7SL492P	ENSG00000240545	4	56794348	56794642	-	misc_RNA
RN7SL357P	ENSG00000265894	4	56805834	56806131	+	misc_RNA
Metazoa_SRP	ENSG00000278226	4	56810422	56810681	+	misc_RNA
Y_RNA	ENSG00000251799	4	56818218	56818314	-	misc_RNA
POLR2B	ENSG00000047315	4	56977722	57031158	+	protein_coding
RNU6-998P	ENSG00000251703	4	57002692	57002792	+	snRNA
UBE2CP3	ENSG00000250384	4	57072683	57073132	+	processed_pseudogene
BBS7-DT	ENSG00000261501	4	121870583	121872848	+	lncRNA
SULT1D1P	ENSG00000236959	4	69791872	69813888	-	transcribed_unitary_pseudogene
HTN1	ENSG00000126550	4	70050438	70058848	+	protein_coding
SOWAHB	ENSG00000186212	4	76894152	76898144	-	protein_coding
TXNP6	ENSG00000234036	4	76958860	76959169	-	processed_pseudogene
RPL7P17	ENSG00000214062	4	77082403	77083126	-	processed_pseudogene
RNU6-1187P	ENSG00000201641	4	77150328	77150437	-	snRNA
RNU6-887P	ENSG00000222592	4	39399149	39399248	+	snRNA
MIR5591	ENSG00000264621	4	39411910	39411974	+	miRNA
Y_RNA	ENSG00000238797	4	39441665	39441764	+	misc_RNA
RN7SKP96	ENSG00000252757	4	86336318	86336614	-	misc_RNA
MIR4452	ENSG00000266515	4	86542482	86542552	-	miRNA
CLDN22	ENSG00000177300	4	183318100	183320276	-	protein_coding
FAT4	ENSG00000196159	4	125314918	125492932	+	protein_coding
RNU6-746P	ENSG00000206839	4	55294490	55294598	+	snRNA
LRRC34P2	ENSG00000250464	4	55313011	55313924	-	processed_pseudogene
FCF1P8	ENSG00000251111	4	55351812	55352408	-	processed_pseudogene
Y_RNA	ENSG00000239040	4	55412636	55412738	+	misc_RNA
Y_RNA	ENSG00000238585	4	55501595	55501708	-	misc_RNA
OR7E85BP	ENSG00000197468	4	8949630	8950559	+	unprocessed_pseudogene
UNC93B8	ENSG00000249272	4	8959628	8963981	+	unprocessed_pseudogene
VPS51P7	ENSG00000249347	4	8990455	8990806	+	processed_pseudogene
SNRPCP16	ENSG00000250342	4	9051842	9052051	-	processed_pseudogene
ENPP7P10	ENSG00000249767	4	9079023	9141608	+	unprocessed_pseudogene
EFL1P2	ENSG00000248998	4	65142703	65145763	-	processed_pseudogene
RPL6P10	ENSG00000243199	4	65573459	65574328	+	processed_pseudogene
RNU2-40P	ENSG00000222765	4	65807240	65807435	-	snRNA
FAM192BP	ENSG00000231841	4	152927446	152928207	+	processed_pseudogene
RPL6P13	ENSG00000243312	4	86870191	86871404	+	processed_pseudogene
C4orf36	ENSG00000285458	4	86886472	86936178	-	protein_coding
ARPC1AP4	ENSG00000251411	4	86913266	86914817	-	processed_pseudogene
GAPDHP60	ENSG00000248180	4	87207092	87208086	+	processed_pseudogene
MIR5705	ENSG00000263981	4	87300495	87300583	-	miRNA
RN7SL681P	ENSG00000240966	4	87386883	87387174	-	misc_RNA
RNU1-44P	ENSG00000207182	4	146580048	146580210	+	snRNA
POU4F2	ENSG00000151615	4	146638893	146642474	+	protein_coding
USP17L15	ENSG00000223569	4	9234385	9236046	+	protein_coding
BTF3L4P4	ENSG00000229226	4	168598240	168598757	-	processed_pseudogene
PALLD-AS1	ENSG00000249623	4	168647896	168648587	-	lncRNA
Y_RNA	ENSG00000200998	4	78632273	78632385	-	misc_RNA
HIGD1AP13	ENSG00000251019	4	78648954	78649242	-	processed_pseudogene
RN7SL127P	ENSG00000242175	4	78898855	78899154	+	misc_RNA
MIR3945	ENSG00000266698	4	184851013	184851110	-	miRNA
TRPC6P7	ENSG00000251147	4	184910889	184911352	-	processed_pseudogene
MIR4455	ENSG00000263458	4	184938383	184938440	-	miRNA
RNU6-351P	ENSG00000251906	4	104974672	104974771	+	snRNA
RN7SL89P	ENSG00000243383	4	105293664	105293946	+	misc_RNA
RNU6-553P	ENSG00000200917	4	105406997	105407092	+	snRNA
IL21	ENSG00000138684	4	122610108	122621066	-	protein_coding
BBS12	ENSG00000181004	4	122732702	122744942	+	protein_coding
SCARNA22	ENSG00000249784	4	1974636	1974760	+	scaRNA
MIR943	ENSG00000284587	4	1986384	1986477	-	miRNA
NAT8L	ENSG00000185818	4	2059327	2069089	+	protein_coding
RPS15AP17	ENSG00000225405	4	62105660	62106049	-	processed_pseudogene
RPL21P47	ENSG00000241344	4	62248294	62248770	+	processed_pseudogene
Y_RNA	ENSG00000201644	4	75662120	75662213	-	misc_RNA
RNU2-16P	ENSG00000222644	4	75829454	75829589	-	snRNA
NKX1-1	ENSG00000235608	4	1402932	1406442	-	protein_coding
MIR95	ENSG00000207807	4	8005301	8005381	-	miRNA
GMPSP1	ENSG00000250471	4	8174421	8174999	+	processed_pseudogene
RNU6-112P	ENSG00000200469	4	88275205	88275308	-	snRNA
Y_RNA	ENSG00000207480	4	88330176	88330278	-	misc_RNA
NCOA4P2	ENSG00000249934	4	88508591	88510403	-	processed_pseudogene
PYURF	ENSG00000145337	4	88520998	88523776	-	protein_coding
PIGY	ENSG00000255072	4	88520998	88523776	-	protein_coding
PIGY-DT	ENSG00000285122	4	88523826	88524983	+	lncRNA
RN7SKP244	ENSG00000252322	4	88583666	88583972	-	misc_RNA
CPEB2	ENSG00000137449	4	15002481	15070153	+	protein_coding
IQCM	ENSG00000234828	4	149351709	149896233	-	protein_coding
PCDH18	ENSG00000189184	4	137518918	137532494	-	protein_coding
RPSAP34	ENSG00000239939	4	108407843	108408578	-	processed_pseudogene
ZACNP1	ENSG00000278589	4	108415220	108416639	+	unprocessed_pseudogene
EXOC7P1	ENSG00000250485	4	108417705	108419763	-	processed_pseudogene
ASIC5	ENSG00000256394	4	155829729	155866277	-	protein_coding
FTH1P21	ENSG00000249013	4	156006478	156006988	+	processed_pseudogene
RNU6-35P	ENSG00000207260	4	109992325	109992431	+	snRNA
RN7SL275P	ENSG00000263940	4	110117736	110118070	+	misc_RNA
HSBP1P2	ENSG00000166530	4	110251871	110252099	-	processed_pseudogene
RNF14P2	ENSG00000250594	4	110264865	110265017	-	processed_pseudogene
RNU6-205P	ENSG00000212160	4	110278185	110278291	+	snRNA
ZBED1P1	ENSG00000250304	4	110291644	110293573	+	processed_pseudogene
RPL7L1P13	ENSG00000251464	4	110399773	110400511	-	processed_pseudogene
ZNF969P	ENSG00000251046	4	110415898	110418504	+	processed_pseudogene
MIR297	ENSG00000215961	4	110860582	110860647	-	miRNA
RNU6-289P	ENSG00000200963	4	111331412	111331518	+	snRNA
RPL36AP23	ENSG00000241722	4	111551854	111552173	+	processed_pseudogene
CCDC34P1	ENSG00000250556	4	112068010	112068526	+	processed_pseudogene
TUBB8P3	ENSG00000250307	4	112077598	112078400	+	processed_pseudogene
RPL36AP19	ENSG00000243280	4	112171215	112171527	+	processed_pseudogene
AP1AR-DT	ENSG00000260526	4	112229561	112231596	-	lncRNA
TOX4P1	ENSG00000248697	4	112455924	112457785	+	processed_pseudogene
RNU6-204P	ENSG00000199335	4	3044101	3044207	+	snRNA
MSANTD1	ENSG00000188981	4	3244369	3271738	+	protein_coding
RPL7AP29	ENSG00000248843	4	3323977	3324762	-	processed_pseudogene
COQ2	ENSG00000173085	4	83261536	83284914	-	protein_coding
C18orf21P1	ENSG00000251647	4	83377363	83378076	-	processed_pseudogene
SLC25A14P1	ENSG00000213608	4	83477524	83478424	+	processed_pseudogene
RPL30P5	ENSG00000239525	4	83502699	83503034	+	processed_pseudogene
ANXA10	ENSG00000109511	4	168092537	168187736	+	protein_coding
RPL38P3	ENSG00000244422	4	54976159	54976371	-	processed_pseudogene
RNU6-410P	ENSG00000252815	4	55031965	55032071	-	snRNA
RN7SL424P	ENSG00000244034	4	55063738	55064026	+	misc_RNA
RN7SL822P	ENSG00000239545	4	55215624	55215919	-	misc_RNA
METTL5P3	ENSG00000250812	4	55219344	55219973	+	processed_pseudogene
KPNA2P1	ENSG00000236530	4	80079532	80081122	+	processed_pseudogene
RPSAP39	ENSG00000244002	4	80161129	80162011	+	processed_pseudogene
LINC02469	ENSG00000248408	4	79663761	79696837	+	lncRNA
SNORA75	ENSG00000212620	4	79843102	79843228	+	snoRNA
PIMREGP4	ENSG00000248340	4	26873561	26874349	-	processed_pseudogene
CCKAR	ENSG00000163394	4	26481396	26490484	-	protein_coding
LINC02928	ENSG00000273257	4	55373637	55388497	+	lncRNA
SEPSECS-AS1	ENSG00000281501	4	25160641	25201440	+	lncRNA
U2	ENSG00000278135	4	25250545	25250639	+	snRNA
NDUFB4P9	ENSG00000249754	4	140314163	140314550	-	processed_pseudogene
RPL14P3	ENSG00000241923	4	140366240	140366861	-	processed_pseudogene
MGAT4D	ENSG00000205301	4	140442262	140498377	-	protein_coding
RN7SL152P	ENSG00000242102	4	140577925	140578222	+	misc_RNA
TNRC18P1	ENSG00000249661	4	140641840	140645489	-	processed_pseudogene
HIGD1AP14	ENSG00000248785	4	109673843	109674124	+	processed_pseudogene
RRH	ENSG00000180245	4	109827972	109849123	+	protein_coding
KRT19P3	ENSG00000249681	4	109879070	109879897	-	processed_pseudogene
C4orf17	ENSG00000138813	4	99511012	99542303	+	protein_coding
MTTP	ENSG00000138823	4	99564081	99623997	+	protein_coding
NMNAT1P4	ENSG00000248745	4	145456005	145456844	+	processed_pseudogene
SMAD1-AS1	ENSG00000250902	4	145514615	145517118	-	lncRNA
NCOA4P3	ENSG00000249245	4	145624159	145626035	-	processed_pseudogene
C4orf51	ENSG00000237136	4	145680146	145771032	+	protein_coding
RPL32P13	ENSG00000241002	4	112738672	112739106	+	processed_pseudogene
Y_RNA	ENSG00000202536	4	112755816	112755917	-	misc_RNA
RPL7AP30	ENSG00000241741	4	112788083	112788878	-	processed_pseudogene
MIR1243	ENSG00000283193	4	113106863	113106955	+	miRNA
MIR8082	ENSG00000275810	4	113152282	113152362	+	miRNA
RN7SL184P	ENSG00000239279	4	113419840	113420136	+	misc_RNA
RNU1-138P	ENSG00000206820	4	113420323	113420486	+	snRNA
U3	ENSG00000271817	4	158700691	158700909	+	snoRNA
RNU6-128P	ENSG00000206703	4	158794590	158794696	-	snRNA
HSP90AB3P	ENSG00000183199	4	87891843	87894015	+	processed_pseudogene
RNU1-36P	ENSG00000202000	4	88000237	88000401	+	snRNA
RPL31P24	ENSG00000241853	4	88163579	88163967	+	processed_pseudogene
RNU6-818P	ENSG00000201707	4	88201703	88201810	+	snRNA
RNU6ATAC31P	ENSG00000221440	4	88206427	88206552	-	snRNA
RNU6-1298P	ENSG00000199326	4	88226729	88226829	+	snRNA
MIR4274	ENSG00000266690	4	7460028	7460118	+	miRNA
AFAP1-AS1	ENSG00000272620	4	7754077	7778928	+	lncRNA
SERBP1P5	ENSG00000249565	4	78180866	78182046	-	processed_pseudogene
MICOS10P4	ENSG00000248117	4	78379197	78379514	+	processed_pseudogene
DSPP	ENSG00000152591	4	87608529	87616873	+	protein_coding
Y_RNA	ENSG00000200024	4	87743952	87744053	-	misc_RNA
RNU6-733P	ENSG00000222691	4	107867807	107867910	-	snRNA
RN7SL728P	ENSG00000241144	4	102348392	102348691	-	misc_RNA
RPL21P49	ENSG00000241981	4	102662611	102663073	+	processed_pseudogene
LRRC37A15P	ENSG00000230069	4	102727274	102730721	-	processed_pseudogene
KRT8P46	ENSG00000248971	4	102728746	102730171	-	processed_pseudogene
RNU7-151P	ENSG00000252739	4	102837047	102837099	-	snRNA
Y_RNA	ENSG00000200049	4	143309466	143309566	+	misc_RNA
MIR3139	ENSG00000265623	4	143343460	143343535	+	miRNA
FTH1P24	ENSG00000249302	4	139546266	139546727	+	processed_pseudogene
RN7SKP237	ENSG00000201533	4	139685127	139685427	-	misc_RNA
H3P16	ENSG00000178458	4	139698144	139698554	-	processed_pseudogene
RNA5SP161	ENSG00000200741	4	56097390	56097504	+	rRNA_pseudogene
RNU6-197P	ENSG00000252489	4	56288485	56288584	-	snRNA
MRPL22P1	ENSG00000250324	4	56320719	56321334	-	processed_pseudogene
RPL7AP31	ENSG00000242083	4	56356135	56356932	+	processed_pseudogene
EPGN	ENSG00000182585	4	74308470	74316789	+	protein_coding
SDAD1-AS1	ENSG00000245928	4	75980790	76005942	+	lncRNA
CXCL9	ENSG00000138755	4	76001275	76007509	-	protein_coding
CXCL10	ENSG00000169245	4	76021118	76023497	-	protein_coding
CXCL11	ENSG00000169248	4	76033682	76041415	-	protein_coding
RPL36P8	ENSG00000225846	4	76036750	76037064	-	processed_pseudogene
FAM47E-STBD1	ENSG00000272414	4	76251721	76311129	+	protein_coding
STBD1	ENSG00000118804	4	76306733	76311130	+	protein_coding
SNX5P1	ENSG00000249858	4	76344550	76345590	+	processed_pseudogene
RNU6-1000P	ENSG00000212368	4	76356610	76356715	-	snRNA
RPL36AP18	ENSG00000240426	4	76401251	76401569	+	processed_pseudogene
MIR367	ENSG00000199169	4	112647874	112647941	-	miRNA
MIR302D	ENSG00000199145	4	112648004	112648071	-	miRNA
MIR302A	ENSG00000207927	4	112648183	112648251	-	miRNA
MIR302C	ENSG00000199102	4	112648363	112648430	-	miRNA
MIR302B	ENSG00000284463	4	112648485	112648557	-	miRNA
OSTCP4	ENSG00000220924	4	112685055	112685503	+	processed_pseudogene
GET1P1	ENSG00000248633	4	112693459	112693792	-	transcribed_processed_pseudogene
ARSJ	ENSG00000180801	4	113900284	113979727	-	protein_coding
DMP1	ENSG00000152592	4	87650280	87664361	+	protein_coding
ADH7	ENSG00000196344	4	99412261	99435510	-	protein_coding
HTT	ENSG00000197386	4	3041363	3243957	+	protein_coding
C4orf54	ENSG00000248713	4	99636529	99657828	-	protein_coding
UGT2B29P	ENSG00000250566	4	68509441	68517647	-	unprocessed_pseudogene
CXCL13	ENSG00000156234	4	77511753	77611834	+	protein_coding
RNU6-145P	ENSG00000207307	4	76532222	76532327	-	snRNA
MIR4450	ENSG00000263445	4	76573568	76573632	+	miRNA
MIR548AH	ENSG00000283682	4	76575551	76575626	+	miRNA
BLTP1	ENSG00000138688	4	122152331	122364167	+	protein_coding
OR7E103P	ENSG00000198787	4	4126659	4127569	-	unprocessed_pseudogene
OTOP1	ENSG00000163982	4	4188726	4226929	-	protein_coding
STX18-IT1	ENSG00000248221	4	4476121	4481700	-	lncRNA
RPS7P15	ENSG00000237170	4	4507078	4507777	+	processed_pseudogene
LINC02260	ENSG00000250456	4	54603211	54607131	-	lncRNA
S100P	ENSG00000163993	4	6693878	6697170	+	protein_coding
BLOC1S4	ENSG00000186222	4	6716174	6717664	+	protein_coding
KIAA0232	ENSG00000170871	4	6781375	6884170	+	protein_coding
RPL6P12	ENSG00000214671	4	169166272	169167117	+	processed_pseudogene
UGT2A2	ENSG00000271271	4	69588417	69639642	-	protein_coding
CCDC158	ENSG00000163749	4	76312997	76421868	-	protein_coding
TIGD2	ENSG00000180346	4	89111533	89114901	+	protein_coding
RNU6-907P	ENSG00000212226	4	89130852	89130953	+	snRNA
FABP2	ENSG00000145384	4	119317250	119322138	-	protein_coding
RNU4-33P	ENSG00000201186	4	119367562	119367646	+	snRNA
COL25A1	ENSG00000188517	4	108808725	109302752	-	protein_coding
AMBN	ENSG00000178522	4	70592256	70607288	+	protein_coding
CLNK	ENSG00000109684	4	10486395	10684768	-	protein_coding
GBA3	ENSG00000249948	4	22692914	22819575	+	protein_coding
RPS3AP16	ENSG00000243894	4	4076711	4077491	-	processed_pseudogene
VPS51P13	ENSG00000248669	4	4117925	4118284	-	processed_pseudogene
HELT	ENSG00000187821	4	185018490	185020953	+	protein_coding
MEPE	ENSG00000152595	4	87821398	87846814	+	protein_coding
RPL5P13	ENSG00000242134	4	142286917	142287625	-	processed_pseudogene
LSM3P4	ENSG00000250835	4	142317238	142317546	+	processed_pseudogene
PITX2	ENSG00000164093	4	110617423	110642123	-	protein_coding
MIR7849	ENSG00000278438	4	146408583	146408688	+	miRNA
PF4V1	ENSG00000109272	4	73853296	73854483	+	protein_coding
HNRNPA1P55	ENSG00000249920	4	73938604	73939558	-	processed_pseudogene
CXCL1P1	ENSG00000250339	4	73944011	73944324	-	processed_pseudogene
PF4	ENSG00000163737	4	73980811	73982027	-	protein_coding
CXCL5	ENSG00000163735	4	73995642	73998677	-	protein_coding
RN7SL218P	ENSG00000244194	4	74011578	74011876	+	misc_RNA
CXCL3	ENSG00000163734	4	74036589	74038807	-	protein_coding
REELD1	ENSG00000250673	4	146214515	146232267	+	protein_coding
DOK7	ENSG00000175920	4	3463306	3501473	+	protein_coding
MIR3688-1	ENSG00000264105	4	159128802	159128894	-	miRNA
MIR3688-2	ENSG00000283379	4	159128805	159128891	+	miRNA
CSN2	ENSG00000135222	4	69955256	69965728	-	protein_coding
FDCSP	ENSG00000181617	4	70226124	70235252	+	protein_coding
RPSAP70	ENSG00000250327	4	186157896	186158843	+	processed_pseudogene
LTO1P1	ENSG00000251008	4	186170863	186171257	-	processed_pseudogene
FLJ38576	ENSG00000279943	4	186189032	186191490	-	TEC
DEFB131A	ENSG00000186146	4	9444414	9450666	+	protein_coding
FAM53A	ENSG00000174137	4	1617915	1684313	-	protein_coding
MARCHF1	ENSG00000145416	4	163524298	164384050	-	protein_coding
NEUROG2	ENSG00000178403	4	112513516	112516180	-	protein_coding
RPL23AP94	ENSG00000248439	4	112530371	112530672	-	processed_pseudogene
ATP5MGP3	ENSG00000249256	4	24658072	24658375	-	processed_pseudogene
HNRNPA1P65	ENSG00000248444	4	24771467	24772420	+	processed_pseudogene
MTCYBP43	ENSG00000250624	4	30884443	30885182	-	unprocessed_pseudogene
TMEM271	ENSG00000273238	4	573880	576295	-	protein_coding
PDE6B	ENSG00000133256	4	625573	670782	+	protein_coding
PDE6B-AS1	ENSG00000242686	4	652850	656213	-	lncRNA
PCGF3-AS2	ENSG00000248416	4	722275	724034	-	lncRNA
MIR378D1	ENSG00000263631	4	5923275	5923328	-	miRNA
RNA5SP158	ENSG00000222230	4	38758791	38758892	-	rRNA_pseudogene
MIR574	ENSG00000207944	4	38868032	38868127	+	miRNA
SNORD79	ENSG00000251878	4	184431966	184432049	+	snoRNA
RNU7-194P	ENSG00000238721	4	150209706	150209768	+	snRNA
LRBA-AS1	ENSG00000249690	4	150579089	150581545	+	lncRNA
MAB21L2	ENSG00000181541	4	150582151	150584693	+	protein_coding
ZBTB8OSP1	ENSG00000183432	4	150720981	150721478	+	processed_pseudogene
RNA5SP168	ENSG00000252451	4	150970671	150970782	-	rRNA_pseudogene
AK4P6	ENSG00000235606	4	151027090	151027617	+	processed_pseudogene
RN7SKP248	ENSG00000252087	4	90370123	90370427	+	misc_RNA
TMSB4XP8	ENSG00000187653	4	90838903	90839037	-	processed_pseudogene
KRT19P6	ENSG00000249891	4	91885046	91885254	-	processed_pseudogene
EREG	ENSG00000124882	4	74365145	74388749	+	protein_coding
MIR578	ENSG00000207559	4	165386242	165386337	+	miRNA
HADHAP1	ENSG00000251596	4	165404067	165406350	-	processed_pseudogene
SCGB1D5P	ENSG00000248287	4	165517255	165517501	-	processed_pseudogene
NOL8P1	ENSG00000248327	4	165547532	165551060	-	processed_pseudogene
RNU6-1252P	ENSG00000199924	4	52494849	52494952	+	snRNA
RNU4-87P	ENSG00000200974	4	165252580	165252661	+	snRNA
RNU6-1055P	ENSG00000212387	4	186501109	186501215	+	snRNA
RPS7P6	ENSG00000215278	4	17427696	17428274	-	processed_pseudogene
CLRN2	ENSG00000249581	4	17515165	17527104	+	protein_coding
POLN	ENSG00000130997	4	2071918	2242121	-	protein_coding
COX6B1P5	ENSG00000249047	4	2234251	2234499	+	processed_pseudogene
MIR4800	ENSG00000284276	4	2250077	2250156	-	miRNA
ZFYVE28	ENSG00000159733	4	2269582	2418651	-	protein_coding
RN7SL589P	ENSG00000239247	4	2316197	2316506	-	misc_RNA
SPICP5	ENSG00000249077	4	2324467	2325082	+	processed_pseudogene
PMPCAP1	ENSG00000248817	4	92182477	92184052	-	processed_pseudogene
GRID2	ENSG00000152208	4	92303966	93810157	+	protein_coding
MTND1P19	ENSG00000251449	4	92702345	92702659	+	processed_pseudogene
RACK1P3	ENSG00000249239	4	92821986	92822918	-	processed_pseudogene
RNA5SP164	ENSG00000252342	4	93820171	93820280	+	rRNA_pseudogene
ATOH1	ENSG00000172238	4	93828753	93830964	+	protein_coding
SMARCAD1-DT	ENSG00000246541	4	94117792	94207556	-	lncRNA
HMGB3P15	ENSG00000250897	4	94195940	94196513	-	processed_pseudogene
RPL35AP11	ENSG00000241103	4	94369833	94370163	+	processed_pseudogene
OR5M14P	ENSG00000249081	4	41722538	41723512	-	unprocessed_pseudogene
PHOX2B	ENSG00000109132	4	41744082	41748725	-	protein_coding
RNU1-49P	ENSG00000200338	4	41771945	41772103	-	snRNA
HMGB1P28	ENSG00000249745	4	41842154	41843950	-	processed_pseudogene
DCAF4L1	ENSG00000182308	4	41981756	41986465	+	protein_coding
ATP1B1P1	ENSG00000249212	4	42029209	42030123	+	unprocessed_pseudogene
BEND4	ENSG00000188848	4	42110853	42152878	-	protein_coding
RPS7P7	ENSG00000240167	4	42471810	42472380	+	processed_pseudogene
CCNL2P1	ENSG00000248283	4	42561457	42562425	-	processed_pseudogene
RN7SKP82	ENSG00000252595	4	42892396	42892618	+	misc_RNA
GRXCR1	ENSG00000215203	4	42892713	43030658	+	protein_coding
LINC02383	ENSG00000248143	4	43457527	43492543	-	lncRNA
RN7SL691P	ENSG00000239464	4	43598544	43598844	-	misc_RNA
CCSER1	ENSG00000184305	4	90127394	91605295	+	protein_coding
TRIM75	ENSG00000250374	4	165053866	165060554	+	protein_coding
SPON2-AS1	ENSG00000273179	4	1167778	1168174	+	lncRNA
CTBP1-AS	ENSG00000280927	4	1210120	1218591	+	lncRNA
Y_RNA	ENSG00000206738	4	2615124	2615224	-	misc_RNA
LINC02600	ENSG00000250986	4	3758748	3763390	-	lncRNA
ADRA2C	ENSG00000184160	4	3766348	3768526	+	protein_coding
SMIM43	ENSG00000164112	4	121758881	121765427	-	protein_coding
RNU4-64P	ENSG00000222727	4	186026456	186026586	-	snRNA
LDHAL6EP	ENSG00000270098	4	71434405	71437924	-	processed_pseudogene
RNA5SP163	ENSG00000222236	4	71759518	71759616	-	rRNA_pseudogene
CXXC4	ENSG00000168772	4	104468308	104494901	-	protein_coding
ANKRD37	ENSG00000186352	4	185396021	185400628	+	protein_coding
Y_RNA	ENSG00000207231	4	185415973	185416086	-	misc_RNA
CCDC110	ENSG00000168491	4	185445182	185471752	-	protein_coding
SORBS2-AS1	ENSG00000233110	4	185587909	185594003	+	lncRNA
Y_RNA	ENSG00000207497	4	185709873	185709967	-	misc_RNA
MIR1973	ENSG00000284253	4	116299725	116299768	+	miRNA
TRMT112P1	ENSG00000250272	4	116378919	116379269	+	processed_pseudogene
CUL4AP1	ENSG00000248139	4	116425983	116430892	-	processed_pseudogene
Y_RNA	ENSG00000207075	4	37699895	37700002	-	misc_RNA
RPL21P45	ENSG00000239532	4	37821361	37821838	+	processed_pseudogene
PSME2P4	ENSG00000251332	4	37995494	37996203	-	processed_pseudogene
MRPS33P2	ENSG00000249649	4	38006784	38007105	-	processed_pseudogene
PTTG2	ENSG00000250254	4	37960398	37961128	+	protein_coding
STIM2	ENSG00000109689	4	26857601	27025381	+	protein_coding
DUTP7	ENSG00000250473	4	51865050	51865535	-	processed_pseudogene
ARL4AP2	ENSG00000248780	4	40786110	40786710	+	processed_pseudogene
Y_RNA	ENSG00000207195	4	40826655	40826765	-	misc_RNA
RNA5SP160	ENSG00000201736	4	40990154	40990273	+	rRNA_pseudogene
RNU6-836P	ENSG00000199790	4	41084607	41084713	+	snRNA
RNU6-1195P	ENSG00000207198	4	41113942	41114045	+	snRNA
UCHL1-DT	ENSG00000251173	4	41220074	41256727	-	lncRNA
Y_RNA	ENSG00000207481	4	41303237	41303337	-	misc_RNA
RPL12P20	ENSG00000239627	4	41389115	41389593	+	processed_pseudogene
MIR3138	ENSG00000264931	4	10078611	10078692	-	miRNA
RNA5SP155	ENSG00000223086	4	10115756	10115884	-	rRNA_pseudogene
RAF1P1	ENSG00000250040	4	10254926	10256621	-	processed_pseudogene
MRFAP1L2	ENSG00000170846	4	6663396	6676755	+	protein_coding
CSN3	ENSG00000171209	4	70238382	70251474	+	protein_coding
FAM90A26	ENSG00000229924	4	9170409	9176730	+	protein_coding
GK3	ENSG00000229894	4	165277807	165279704	-	protein_coding
FREM3	ENSG00000183090	4	143577302	143700675	-	protein_coding
GYPE	ENSG00000197465	4	143870864	143905563	-	protein_coding
GYPA	ENSG00000170180	4	144109303	144140751	-	protein_coding
KRT18P51	ENSG00000250504	4	144572238	144572983	+	processed_pseudogene
HSPD1P5	ENSG00000249193	4	144845625	144847344	+	processed_pseudogene
RN7SKP235	ENSG00000222594	4	145035132	145035436	+	misc_RNA
Y_RNA	ENSG00000238713	4	145149537	145149649	-	misc_RNA
JAKMIP1	ENSG00000152969	4	6026199	6200591	-	protein_coding
LINC01097	ENSG00000281202	4	13526319	13534335	-	lncRNA
NKX3-2	ENSG00000109705	4	13540830	13544508	-	protein_coding
MIR5091	ENSG00000266240	4	13627865	13627957	+	miRNA
RPL32P12	ENSG00000242209	4	13647697	13648400	-	processed_pseudogene
MTNR1A	ENSG00000168412	4	186526792	186555567	-	protein_coding
RNY1P14	ENSG00000207155	4	140700835	140700942	-	misc_RNA
Y_RNA	ENSG00000222613	4	140779039	140779141	-	misc_RNA
RNU6-310P	ENSG00000207385	4	53265461	53265567	-	snRNA
COMMD5P1	ENSG00000173966	4	53575713	53576387	+	processed_pseudogene
RPL21P44	ENSG00000229585	4	53986587	53987058	-	processed_pseudogene
MORF4L2P1	ENSG00000250147	4	54086926	54087783	+	processed_pseudogene
