Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
RNU6-898P	ENSG00000202497	16	69007052	69007155	-	snRNA
CHTF8	ENSG00000168802	16	69118010	69132588	-	protein_coding
RNU6-22P	ENSG00000207083	16	69175671	69175777	-	snRNA
Y_RNA	ENSG00000200164	16	69191123	69191223	+	misc_RNA
DERPC	ENSG00000286140	16	69118010	69132588	-	protein_coding
SNORA10	ENSG00000206811	16	1962334	1962466	-	snoRNA
SNORA64	ENSG00000207405	16	1962973	1963106	-	snoRNA
SNORA78	ENSG00000273587	16	1965184	1965310	+	snoRNA
RNF151	ENSG00000179580	16	1966823	1968975	+	protein_coding
RN7SL219P	ENSG00000265386	16	2013181	2013476	+	misc_RNA
MIR1225	ENSG00000221656	16	2090195	2090284	-	miRNA
UQCC4	ENSG00000174109	16	1419752	1420756	-	protein_coding
PERCC1	ENSG00000284395	16	1431078	1434441	+	protein_coding
CCDC154	ENSG00000197599	16	1434383	1444556	-	protein_coding
LINC01567	ENSG00000224310	16	24661422	24671062	-	lncRNA
MPG	ENSG00000103152	16	77007	85851	+	protein_coding
TMEM114	ENSG00000232258	16	8537605	8590511	-	protein_coding
CDH13	ENSG00000140945	16	82626965	83800640	+	protein_coding
MIR8058	ENSG00000277387	16	82688931	82689019	+	miRNA
RN7SL134P	ENSG00000263360	16	82844455	82844757	+	misc_RNA
MIR3182	ENSG00000263785	16	83508346	83508408	+	miRNA
LARP7P2	ENSG00000261939	16	19819504	19819628	-	processed_pseudogene
C16orf86	ENSG00000159761	16	67666814	67668757	+	protein_coding
NPIPB6	ENSG00000198156	16	28342517	28363508	-	protein_coding
THAP11	ENSG00000168286	16	67842320	67844195	+	protein_coding
NRN1L	ENSG00000188038	16	67884885	67888855	+	protein_coding
PSKH1	ENSG00000159792	16	67893254	67929676	+	protein_coding
CTRL	ENSG00000141086	16	67927640	67932365	-	protein_coding
LCAT	ENSG00000213398	16	67939750	67944131	-	protein_coding
KARS1P3	ENSG00000262962	16	68002432	68004952	-	unprocessed_pseudogene
DPEP2NB	ENSG00000263201	16	68013436	68015911	-	protein_coding
PLA2G10EP	ENSG00000255037	16	14766402	14770075	-	unprocessed_pseudogene
MIR3179-1	ENSG00000284305	16	14901508	14901591	+	miRNA
ZFPM1	ENSG00000179588	16	88453280	88537031	+	protein_coding
MIR5189	ENSG00000263456	16	88468918	88469031	+	miRNA
ZFPM1-AS1	ENSG00000261744	16	88512960	88531053	-	lncRNA
IL17C	ENSG00000124391	16	88638572	88640468	+	protein_coding
SNAI3	ENSG00000185669	16	88677688	88686507	-	protein_coding
MIR4722	ENSG00000284585	16	88716278	88716337	-	miRNA
HSALR1	ENSG00000224888	16	88731180	88741425	+	lncRNA
PIEZO1-AS1	ENSG00000182376	16	88742767	88745748	+	lncRNA
RN7SL274P	ENSG00000242430	16	14601823	14602094	-	misc_RNA
RNU7-125P	ENSG00000238964	16	14643788	14643849	+	snRNA
PLA2G10	ENSG00000069764	16	14672548	14694308	-	protein_coding
NPIPA3	ENSG00000224712	16	14703411	14726342	+	protein_coding
CARMIL2	ENSG00000159753	16	67644988	67657569	+	protein_coding
CBFA2T3	ENSG00000129993	16	88874858	88977207	-	protein_coding
IL21R-AS1	ENSG00000259954	16	27447669	27453393	-	lncRNA
Y_RNA	ENSG00000201371	16	27722284	27722392	-	misc_RNA
RNU6-159P	ENSG00000212382	16	27863251	27863356	+	snRNA
RNU6-1241P	ENSG00000207266	16	27998295	27998401	-	snRNA
GFER	ENSG00000127554	16	1984193	1987749	+	protein_coding
Y_RNA	ENSG00000222767	16	47313027	47313121	-	misc_RNA
5S_rRNA	ENSG00000288601	16	47450347	47450461	-	rRNA_pseudogene
RNA5SP425	ENSG00000222268	16	47505432	47505543	+	rRNA_pseudogene
EIF4BP5	ENSG00000261336	16	47565090	47566884	-	processed_pseudogene
NDUFA5P11	ENSG00000259918	16	47598654	47598996	-	processed_pseudogene
MIR1910	ENSG00000283416	16	85741621	85741700	-	miRNA
RNU1-103P	ENSG00000252311	16	85781775	85781899	-	snRNA
RPL10AP12	ENSG00000214259	16	85815873	85816536	-	processed_pseudogene
MIR6774	ENSG00000274134	16	85918347	85918416	+	miRNA
NPIPB3	ENSG00000169246	16	21402237	21448567	-	protein_coding
MIR3680-1	ENSG00000265462	16	21506049	21506135	-	miRNA
SLC7A5P2	ENSG00000258186	16	21519830	21520365	-	transcribed_processed_pseudogene
BCLAF1P2	ENSG00000279800	16	34266041	34268649	-	processed_pseudogene
Y_RNA	ENSG00000201075	16	14275508	14275600	+	misc_RNA
MIR193B	ENSG00000207639	16	14303967	14304049	+	miRNA
MIR365A	ENSG00000199130	16	14309285	14309371	+	miRNA
LINC03107	ENSG00000263257	16	14407668	14418908	-	lncRNA
RN7SKP176	ENSG00000260682	16	81961926	81962243	+	misc_RNA
MTCYBP28	ENSG00000260161	16	82120638	82121769	-	processed_pseudogene
RN7SKP190	ENSG00000251888	16	82192505	82192790	-	misc_RNA
ACTR3BP3	ENSG00000260327	16	32379071	32380049	-	processed_pseudogene
PABPC1P13	ENSG00000260307	16	32439069	32441159	-	processed_pseudogene
ABCD1P3	ENSG00000261233	16	32475051	32478250	-	unprocessed_pseudogene
FAM153DP	ENSG00000259966	16	32602575	32615639	+	transcribed_unprocessed_pseudogene
ABHD17AP7	ENSG00000260864	16	32726615	32729537	-	unprocessed_pseudogene
IGHV2OR16-5	ENSG00000259303	16	32847713	32848156	+	IG_V_gene
BCAP31P2	ENSG00000260047	16	32869985	32873128	+	unprocessed_pseudogene
IGHV3OR16-15	ENSG00000261834	16	32903442	32903894	+	IG_V_pseudogene
IGHV3OR16-6	ENSG00000270864	16	32915074	32915536	+	IG_V_pseudogene
IGHV1OR16-2	ENSG00000259852	16	32978461	32978891	+	IG_V_pseudogene
IGHV3OR16-10	ENSG00000233732	16	32995048	32995505	+	IG_V_gene
IGHV1OR16-4	ENSG00000259997	16	33002333	33002621	+	IG_V_pseudogene
IGHV3OR16-8	ENSG00000271130	16	33009175	33009620	+	IG_V_gene
RN7SKP142	ENSG00000223168	16	51671236	51671563	-	misc_RNA
COX6CP1	ENSG00000260318	16	11903923	11904137	-	processed_pseudogene
TNFRSF17	ENSG00000048462	16	11965210	11968068	+	protein_coding
UBL5P4	ENSG00000260224	16	11968508	11968743	-	processed_pseudogene
RPS23P6	ENSG00000241641	16	12081237	12081902	+	processed_pseudogene
DNAH3	ENSG00000158486	16	20933111	21159441	-	protein_coding
Y_RNA	ENSG00000207173	16	58083068	58083168	-	misc_RNA
TIPINP2	ENSG00000261151	16	58092053	58092947	-	processed_pseudogene
NPIPB11	ENSG00000254206	16	29381310	29406711	-	protein_coding
RPS3AP2	ENSG00000219027	16	1477830	1478583	+	processed_pseudogene
PTX4	ENSG00000251692	16	1485886	1488981	-	protein_coding
FAHD1	ENSG00000180185	16	1826967	1840207	+	protein_coding
PRSS41	ENSG00000215148	16	2798470	2805304	+	protein_coding
TP53TG3D	ENSG00000205456	16	32253286	32255928	+	protein_coding
PRSS53	ENSG00000151006	16	31083437	31089628	-	protein_coding
PABPN1L	ENSG00000205022	16	88863333	88866660	-	protein_coding
TP53TG3	ENSG00000183632	16	32673528	32676165	-	protein_coding
CPHXL2	ENSG00000284484	16	75660227	75677009	-	protein_coding
NQO1	ENSG00000181019	16	69706996	69726668	-	protein_coding
SNORA62	ENSG00000252443	16	69785994	69786113	-	snoRNA
RNA5SP428	ENSG00000201999	16	66301809	66301940	+	rRNA_pseudogene
BEAN1	ENSG00000166546	16	66427295	66493529	+	protein_coding
BOLA2-SMG1P6	ENSG00000261740	16	29443230	29454651	-	protein_coding
RN7SL557P	ENSG00000266166	16	25185253	25185538	-	misc_RNA
HNRNPA1L3	ENSG00000224578	16	51553436	51647132	+	protein_coding
PKD1	ENSG00000008710	16	2088708	2135898	-	protein_coding
PKD1-AS1	ENSG00000259933	16	2091436	2095433	+	lncRNA
MIR6511B1	ENSG00000284008	16	2106669	2106753	-	miRNA
Y_RNA	ENSG00000200059	16	2131851	2131950	+	misc_RNA
MIR4516	ENSG00000265867	16	2133119	2133204	+	miRNA
MIR3180-5	ENSG00000264397	16	2135977	2136129	-	miRNA
SNORD60	ENSG00000206630	16	2155023	2155105	-	snoRNA
CASKIN1	ENSG00000167971	16	2177180	2196605	-	protein_coding
BRICD5	ENSG00000182685	16	2209253	2210905	-	protein_coding
PGP	ENSG00000184207	16	2211593	2214840	-	protein_coding
DNASE1L2	ENSG00000167968	16	2235816	2238711	+	protein_coding
ECI1-AS1	ENSG00000261663	16	2240487	2241818	+	lncRNA
RNPS1	ENSG00000205937	16	2253116	2268397	-	protein_coding
MIR3677	ENSG00000266643	16	2270713	2270772	+	miRNA
MIR940	ENSG00000284346	16	2271747	2271840	+	miRNA
MIR4717	ENSG00000264004	16	2274620	2274691	+	miRNA
Y_RNA	ENSG00000201034	16	439297	439397	-	misc_RNA
LINC00235	ENSG00000277142	16	525155	527407	-	lncRNA
MIR5587	ENSG00000266124	16	535316	535368	+	miRNA
MIR3176	ENSG00000266235	16	543277	543366	+	miRNA
RBFOX1	ENSG00000078328	16	5239802	7713340	+	protein_coding
MT1JP	ENSG00000255986	16	56635818	56636943	+	transcribed_unprocessed_pseudogene
MT1IP	ENSG00000275691	16	56676190	56677742	+	transcribed_unprocessed_pseudogene
SMG1P4	ENSG00000185710	16	21879338	21916024	-	transcribed_unprocessed_pseudogene
ABCA3P1	ENSG00000257408	16	21938865	21944958	+	transcribed_unprocessed_pseudogene
PLA2G10CP	ENSG00000260908	16	29053732	29107445	-	transcribed_unprocessed_pseudogene
SNX29P2	ENSG00000271699	16	29355787	29365059	+	transcribed_unprocessed_pseudogene
PDXDC2P	ENSG00000255185	16	70010751	70065776	-	transcribed_unprocessed_pseudogene
FRG2KP	ENSG00000261741	16	31563082	31564783	-	transcribed_unprocessed_pseudogene
PDPK2P	ENSG00000205918	16	2616453	2642432	-	transcribed_unprocessed_pseudogene
URAHP	ENSG00000222019	16	90043914	90047597	-	transcribed_unprocessed_pseudogene
TUBB8P7	ENSG00000261812	16	90094023	90096188	+	transcribed_unprocessed_pseudogene
HERC2P4	ENSG00000230267	16	32152111	32187070	-	transcribed_unprocessed_pseudogene
RRN3P3	ENSG00000257122	16	22429796	22435812	-	transcribed_unprocessed_pseudogene
OTOAP1	ENSG00000257838	16	22546964	22576682	+	transcribed_unprocessed_pseudogene
PDPR2P	ENSG00000214331	16	74332567	74360859	-	transcribed_unprocessed_pseudogene
ABCC6P2	ENSG00000255277	16	14820792	14824669	-	transcribed_unprocessed_pseudogene
HERC2P5	ENSG00000260644	16	32742353	32775368	+	transcribed_unprocessed_pseudogene
SLC6A10P	ENSG00000214617	16	32878706	32885501	-	transcribed_unprocessed_pseudogene
HERC2P8	ENSG00000261599	16	33095029	33128086	-	transcribed_unprocessed_pseudogene
SMG1P5	ENSG00000183604	16	30267553	30335054	-	transcribed_unprocessed_pseudogene
TMEM231P1	ENSG00000262583	16	75499788	75505283	-	transcribed_unprocessed_pseudogene
SMG1P1	ENSG00000237296	16	22437401	22491826	+	transcribed_unprocessed_pseudogene
RRN3P1	ENSG00000248124	16	21797750	21820384	-	transcribed_unprocessed_pseudogene
SMG1P3	ENSG00000180747	16	21447078	21501886	-	transcribed_unprocessed_pseudogene
MT1DP	ENSG00000205361	16	56643725	56644765	+	transcribed_unprocessed_pseudogene
MPHOSPH10P1	ENSG00000260078	16	53364982	53373083	-	transcribed_unprocessed_pseudogene
MT1L	ENSG00000260549	16	56617563	56618680	+	transcribed_unprocessed_pseudogene
SMG1P7	ENSG00000261556	16	70219870	70246610	-	transcribed_unprocessed_pseudogene
MAZ	ENSG00000103495	16	29806106	29811164	+	protein_coding
LINC00921	ENSG00000281005	16	3263743	3269151	+	lncRNA
MIR140	ENSG00000208017	16	69933081	69933180	+	miRNA
NPIPB14P	ENSG00000226232	16	69976388	69996188	-	transcribed_unprocessed_pseudogene
TP53TG3F	ENSG00000278848	16	33459612	33462249	+	protein_coding
CHEK2P6	ENSG00000261405	16	33563030	33570935	-	transcribed_unprocessed_pseudogene
BMS1P8	ENSG00000260518	16	33687330	33698504	-	transcribed_unprocessed_pseudogene
ENPP7P13	ENSG00000261580	16	33769421	33769679	+	processed_pseudogene
IGHV3OR16-12	ENSG00000270467	16	33802764	33803217	+	IG_V_gene
IGHV3OR16-13	ENSG00000271178	16	33827214	33827661	+	IG_V_gene
IGHV3OR16-11	ENSG00000270318	16	33858896	33859352	-	IG_V_pseudogene
ARHGAP23P1	ENSG00000260781	16	33907419	33937024	-	transcribed_unprocessed_pseudogene
IGHV3OR16-7	ENSG00000271620	16	33938337	33938799	-	IG_V_pseudogene
IGHV3OR16-16	ENSG00000259842	16	33949976	33950420	-	unprocessed_pseudogene
SLC6A10P	ENSG00000290985	16	32877469	32885142	-	lncRNA
ABHD17AP9	ENSG00000261536	16	33140850	33143797	+	unprocessed_pseudogene
TP53TG3C	ENSG00000205457	16	33194226	33196858	+	protein_coding
PLA2G10IP	ENSG00000276484	16	18313294	18316984	+	unprocessed_pseudogene
NPIPA8	ENSG00000214940	16	18317919	18336736	-	protein_coding
PKD1P4	ENSG00000205746	16	18334400	18352476	-	transcribed_unprocessed_pseudogene
MIR6511A4	ENSG00000273613	16	18344013	18344079	-	miRNA
PKD1P5	ENSG00000254681	16	18374521	18401940	-	transcribed_unprocessed_pseudogene
MIR6770-3	ENSG00000275391	16	18379351	18379410	-	miRNA
Y_RNA	ENSG00000206927	16	18397937	18398036	+	misc_RNA
MIR3180-3	ENSG00000266291	16	18402178	18402271	-	miRNA
MIR3670-3	ENSG00000265776	16	18405698	18405762	-	miRNA
MIR3179-3	ENSG00000266454	16	18411894	18411977	-	miRNA
MIR3670-4	ENSG00000274025	16	18488301	18488365	-	miRNA
MIR3179-4	ENSG00000277014	16	18494493	18494576	-	miRNA
ABCC6P1	ENSG00000256340	16	18571276	18592716	+	transcribed_unprocessed_pseudogene
MIR3670-1	ENSG00000263918	16	14907717	14907781	+	miRNA
MIR3180-1	ENSG00000265537	16	14911220	14911313	+	miRNA
PKD1P3	ENSG00000183458	16	14911551	14935708	+	transcribed_unprocessed_pseudogene
Y_RNA	ENSG00000207425	16	14915457	14915556	-	misc_RNA
MIR6511A1	ENSG00000275259	16	14925937	14926003	+	miRNA
MIR6770-1	ENSG00000278265	16	14930820	14930879	+	miRNA
MIR1972-1	ENSG00000238728	16	15010321	15010397	-	miRNA
NTAN1	ENSG00000157045	16	15037854	15056079	-	protein_coding
NPIPP1	ENSG00000188599	16	15104330	15123498	-	transcribed_unprocessed_pseudogene
MIR6511B2	ENSG00000283346	16	15134075	15134145	-	miRNA
Y_RNA	ENSG00000207294	16	15150697	15150796	+	misc_RNA
MIR3180-4	ENSG00000264115	16	15154850	15155002	-	miRNA
PRSS30P	ENSG00000172460	16	2839656	2841328	-	transcribed_unitary_pseudogene
NPW	ENSG00000183971	16	2009926	2020755	+	protein_coding
NPIPB9	ENSG00000196993	16	28751787	28772864	+	protein_coding
RNU6-355P	ENSG00000222359	16	90144592	90144695	+	snRNA
MIR4718	ENSG00000264733	16	12720321	12720371	+	miRNA
RPL35AP34	ENSG00000241932	16	12881170	12881493	+	processed_pseudogene
SHISA9	ENSG00000237515	16	12901598	13240416	+	protein_coding
WWOX	ENSG00000186153	16	78099400	79212667	+	protein_coding
ANKRD26P1	ENSG00000261239	16	46518305	46568915	-	transcribed_unprocessed_pseudogene
RNU6-845P	ENSG00000199448	16	46556089	46556191	-	snRNA
RAB43P1	ENSG00000259856	16	46626404	46626992	-	processed_pseudogene
C16orf87	ENSG00000155330	16	46796603	46831180	-	protein_coding
CKBP1	ENSG00000260889	16	46842632	46844618	-	processed_pseudogene
RBM22P12	ENSG00000260631	16	31680847	31682101	+	processed_pseudogene
CLUHP3	ENSG00000131797	16	31703168	31708581	+	transcribed_unprocessed_pseudogene
VN1R67P	ENSG00000260722	16	31801585	31802497	-	unitary_pseudogene
RPL23AP86	ENSG00000262959	16	2922662	2923202	-	processed_pseudogene
SETD1A	ENSG00000099381	16	30957294	30984664	+	protein_coding
BRD7	ENSG00000166164	16	50313487	50368988	-	protein_coding
SNRNP25	ENSG00000161981	16	53828	57669	+	protein_coding
WFIKKN1	ENSG00000127578	16	629239	634117	+	protein_coding
MSLNL	ENSG00000162006	16	769428	782054	-	protein_coding
SRRM2	ENSG00000167978	16	2752626	2772538	+	protein_coding
ZNF213	ENSG00000085644	16	3129777	3142804	+	protein_coding
TRIM72	ENSG00000177238	16	31214119	31231537	+	protein_coding
MTND4LP25	ENSG00000260067	16	49066567	49066729	-	processed_pseudogene
CBLN1	ENSG00000102924	16	49277917	49281838	-	protein_coding
DYNC1LI2-DT	ENSG00000246777	16	66751752	66754740	+	lncRNA
TERB1	ENSG00000249961	16	66754640	66801620	-	protein_coding
CA7	ENSG00000168748	16	66844414	66854153	+	protein_coding
CIBAR2	ENSG00000153789	16	85098358	85112472	-	protein_coding
HYDIN	ENSG00000157423	16	70802084	71230722	-	protein_coding
CACNA1H	ENSG00000196557	16	1153103	1224169	+	protein_coding
TPSG1	ENSG00000116176	16	1221651	1225793	-	protein_coding
TPSD1	ENSG00000095917	16	1256059	1259008	+	protein_coding
PRSS29P	ENSG00000196364	16	1261313	1263212	-	transcribed_unprocessed_pseudogene
TPSP2	ENSG00000260284	16	1286254	1289072	-	transcribed_unitary_pseudogene
CEROX1	ENSG00000260807	16	974131	981675	-	lncRNA
SOX8	ENSG00000005513	16	981444	986979	+	protein_coding
APOOP5	ENSG00000260240	16	59754461	59755026	-	transcribed_processed_pseudogene
PPIAP48	ENSG00000260187	16	64736794	64737283	+	transcribed_processed_pseudogene
RPS27AP16	ENSG00000224631	16	61055445	61055914	-	transcribed_processed_pseudogene
RPS2P45	ENSG00000244378	16	69033675	69034521	+	transcribed_processed_pseudogene
CASP16P	ENSG00000228146	16	3144015	3149808	+	transcribed_unitary_pseudogene
ABCA17P	ENSG00000238098	16	2361144	2425685	+	transcribed_unitary_pseudogene
MFSD13B	ENSG00000230872	16	22382436	22407428	+	transcribed_unitary_pseudogene
CENPBD1P	ENSG00000177946	16	89969983	89971922	-	transcribed_unitary_pseudogene
CDIPTOSP	ENSG00000214725	16	29864308	29865442	+	transcribed_unitary_pseudogene
FBXL9P	ENSG00000125122	16	67207605	67226998	-	transcribed_unitary_pseudogene
AFG3L1P	ENSG00000223959	16	89972631	90000668	+	transcribed_unitary_pseudogene
ZNF598	ENSG00000167962	16	1997654	2009821	-	protein_coding
UBE2FP2	ENSG00000261199	16	63180610	63181071	-	processed_pseudogene
RPS15AP34	ENSG00000241808	16	63350763	63351149	-	processed_pseudogene
PKD1P6	ENSG00000250251	16	15125242	15154564	-	transcribed_unprocessed_pseudogene
GREP1	ENSG00000262152	16	2988256	3002295	+	protein_coding
MEIOB	ENSG00000162039	16	1833986	1884294	-	protein_coding
NQO1-AS1	ENSG00000261602	16	69709874	69710583	+	lncRNA
PDXDC2P-NPIPB14P	ENSG00000196696	16	69976297	70065948	-	lncRNA
NPIPA9	ENSG00000233024	16	18358086	18379331	-	protein_coding
CENPN-AS1	ENSG00000260213	16	81016792	81035759	-	lncRNA
PKD1L2	ENSG00000166473	16	81100875	81220370	-	protein_coding
CES1P1	ENSG00000228695	16	55760642	55793960	+	transcribed_unprocessed_pseudogene
CES5A	ENSG00000159398	16	55846154	55956031	-	protein_coding
TEDC2-AS1	ENSG00000259895	16	2464950	2468213	-	lncRNA
ITGAL-AS1	ENSG00000261332	16	30498766	30499554	-	lncRNA
TP53TG3E	ENSG00000275034	16	33304306	33306945	+	protein_coding
TP53TG3B	ENSG00000261509	16	33360841	33363478	+	protein_coding
VN1R68P	ENSG00000259979	16	35118238	35118956	-	processed_pseudogene
VN1R69P	ENSG00000260724	16	35134514	35135075	+	processed_pseudogene
UBE2MP1	ENSG00000261461	16	35169692	35170241	-	processed_pseudogene
SLC25A1P4	ENSG00000261608	16	35173316	35174093	+	processed_pseudogene
RARRES2P5	ENSG00000260967	16	35221583	35222048	-	processed_pseudogene
FGFR3P5	ENSG00000260984	16	35232412	35235984	-	unprocessed_pseudogene
AGGF1P8	ENSG00000261752	16	35258630	35259629	+	processed_pseudogene
RARRES2P9	ENSG00000261486	16	35344091	35344559	-	processed_pseudogene
AGGF1P9	ENSG00000260427	16	35347385	35348297	+	processed_pseudogene
C2orf69P4	ENSG00000260480	16	35352482	35353022	+	processed_pseudogene
FRG2GP	ENSG00000260291	16	35384144	35385086	-	unprocessed_pseudogene
AGGF1P4	ENSG00000261689	16	35389203	35390003	-	processed_pseudogene
RARRES2P7	ENSG00000260812	16	35414279	35414747	-	processed_pseudogene
C2orf69P3	ENSG00000261299	16	35425364	35426483	+	processed_pseudogene
ZNF971P	ENSG00000214581	16	35446898	35448146	-	transcribed_processed_pseudogene
FRG2DP	ENSG00000261711	16	35478617	35479439	-	transcribed_unprocessed_pseudogene
RARRES2P10	ENSG00000260153	16	35485766	35486225	-	processed_pseudogene
AGGF1P6	ENSG00000259836	16	35489237	35490212	+	processed_pseudogene
C2orf69P2	ENSG00000260341	16	35492324	35493446	+	processed_pseudogene
TP53TG3HP	ENSG00000269622	16	35506592	35506937	-	transcribed_processed_pseudogene
RARRES2P8	ENSG00000259996	16	35543279	35543645	-	processed_pseudogene
AGGF1P7	ENSG00000260994	16	35547917	35548829	+	processed_pseudogene
C2orf69P1	ENSG00000261046	16	35552909	35554001	+	processed_pseudogene
C1QL1P1	ENSG00000260134	16	35574834	35575494	+	processed_pseudogene
KIF18BP1	ENSG00000260746	16	35636687	35645180	-	unprocessed_pseudogene
RNA5SP406	ENSG00000251915	16	35734393	35734504	+	rRNA_pseudogene
RNA5SP407	ENSG00000222207	16	35734639	35734748	+	rRNA_pseudogene
RNA5SP408	ENSG00000251924	16	35735372	35735471	+	rRNA_pseudogene
RNA5SP409	ENSG00000252624	16	35735625	35735733	+	rRNA_pseudogene
LINC02167	ENSG00000261122	16	35743268	35756515	+	lncRNA
RNA5SP410	ENSG00000252094	16	35745989	35746094	+	rRNA_pseudogene
RNA5SP411	ENSG00000276599	16	35746523	35746636	+	rRNA_pseudogene
RNA5SP412	ENSG00000277004	16	35746772	35746894	+	rRNA_pseudogene
RNA5SP413	ENSG00000252182	16	35747032	35747140	+	rRNA_pseudogene
RNA5SP414	ENSG00000274228	16	35748520	35748655	+	rRNA_pseudogene
RNA5SP415	ENSG00000253055	16	35750061	35750175	+	rRNA_pseudogene
RNA5SP416	ENSG00000252647	16	35751574	35751684	+	rRNA_pseudogene
RNA5SP417	ENSG00000252268	16	35751828	35751935	+	rRNA_pseudogene
RNA5SP418	ENSG00000251760	16	35752826	35752942	+	rRNA_pseudogene
RNA5SP419	ENSG00000251717	16	35753796	35753930	+	rRNA_pseudogene
RNA5SP420	ENSG00000252806	16	35754046	35754182	+	rRNA_pseudogene
RNA5SP421	ENSG00000252673	16	35754555	35754688	+	rRNA_pseudogene
RNA5SP422	ENSG00000252587	16	35754923	35755033	+	rRNA_pseudogene
RNA5SP423	ENSG00000252936	16	35755177	35755285	+	rRNA_pseudogene
HMGN2P41	ENSG00000261620	16	35802869	35803280	-	processed_pseudogene
VN1R70P	ENSG00000261515	16	35836886	35837732	+	processed_pseudogene
UBA52P8	ENSG00000240793	16	48334471	48334854	-	processed_pseudogene
Metazoa_SRP	ENSG00000275909	16	48432927	48433208	-	misc_RNA
MOCS1P1	ENSG00000260347	16	48496990	48498601	+	processed_pseudogene
RPS2P44	ENSG00000243609	16	48577524	48578369	-	processed_pseudogene
KLF8P1	ENSG00000260726	16	48718083	48719143	+	processed_pseudogene
RNU6-257P	ENSG00000222170	16	48731704	48731801	-	snRNA
NKD1-AS1	ENSG00000205414	16	50606076	50613684	-	lncRNA
UNGP1	ENSG00000260818	16	51277852	51279112	+	processed_pseudogene
CASC22	ENSG00000260887	16	52258517	52280638	+	lncRNA
IRX3	ENSG00000177508	16	54283304	54286787	-	protein_coding
MTND5P34	ENSG00000260147	16	55007982	55008306	+	processed_pseudogene
RN7SL841P	ENSG00000239555	16	55291379	55291675	-	misc_RNA
RPL31P56	ENSG00000240760	16	55352721	55353088	-	processed_pseudogene
ERVK13-1	ENSG00000260565	16	2608379	2682398	-	lncRNA
CLEC19A	ENSG00000261210	16	19285731	19322145	+	protein_coding
RNU4-46P	ENSG00000222750	16	19498610	19498747	+	snRNA
CEDORA	ENSG00000260788	16	83706000	83772974	-	lncRNA
RN7SL381P	ENSG00000263968	16	85659378	85659675	+	misc_RNA
C16orf74	ENSG00000154102	16	85690084	85751129	-	protein_coding
ZNF778-DT	ENSG00000259877	16	89215160	89217653	-	lncRNA
VPS9D1-AS1	ENSG00000261373	16	89711856	89718165	+	lncRNA
ANKRD11	ENSG00000167522	16	89267619	89490561	-	protein_coding
PALB2-AS1	ENSG00000261723	16	23605841	23624107	+	lncRNA
GRIN2A	ENSG00000183454	16	9753404	10183337	-	protein_coding
DYNLRB2-AS1	ENSG00000259867	16	80154979	80569670	-	lncRNA
LINC02191	ENSG00000261636	16	25419812	25433686	-	lncRNA
ABCA17P	ENSG00000293423	16	2339109	2426699	+	lncRNA
HEATR3-AS1	ENSG00000259843	16	50046230	50066322	-	lncRNA
HSD17B2-AS1	ENSG00000261235	16	82044328	82139631	-	lncRNA
SNHG19	ENSG00000260260	16	2151103	2155672	-	lncRNA
LINC02140	ENSG00000261803	16	54365996	54370794	-	lncRNA
STUB1-DT	ENSG00000260394	16	678504	680324	-	lncRNA
ITFG1-AS2	ENSG00000261369	16	47299403	47361267	+	lncRNA
PSMD7-DT	ENSG00000261404	16	73943078	74296783	-	lncRNA
ITFG1-AS1	ENSG00000260281	16	47144260	47162749	+	lncRNA
LINC02137	ENSG00000260186	16	58421272	58462470	+	lncRNA
LINC01566	ENSG00000259841	16	35363412	35391722	+	lncRNA
LINC02195	ENSG00000236481	16	26584755	26598192	-	lncRNA
FBXL9P	ENSG00000293507	16	67207139	67227048	-	lncRNA
LINC02132	ENSG00000268804	16	85935273	85936274	-	lncRNA
DDX19A-DT	ENSG00000261777	16	70315442	70346814	-	lncRNA
LINC02124	ENSG00000259947	16	1859900	1890762	+	lncRNA
SYNAGE	ENSG00000279249	16	49282020	49350504	+	lncRNA
LINC02131	ENSG00000261154	16	77590782	77610681	+	lncRNA
ZNF747-DT	ENSG00000235560	16	30534752	30554807	+	lncRNA
GSE1-AS1	ENSG00000270124	16	85578529	85584558	-	lncRNA
MAPK8IP3-AS1	ENSG00000261399	16	1711102	1714401	-	lncRNA
CDH13-AS1	ENSG00000261410	16	83382345	83399591	-	lncRNA
LINC02189	ENSG00000260026	16	86720575	86722042	-	lncRNA
LINC02858	ENSG00000285869	16	19334011	19337806	+	lncRNA
URAHP	ENSG00000290738	16	90039362	90047805	-	lncRNA
ZCCHC14-DT	ENSG00000288568	16	87492555	87516940	+	lncRNA
LINC02194	ENSG00000260264	16	24236073	24252863	+	lncRNA
LCMT1-AS2	ENSG00000260034	16	25140570	25149051	-	lncRNA
LINC02129	ENSG00000261045	16	27158451	27178039	-	lncRNA
FENDRR	ENSG00000268388	16	86474525	86509099	-	lncRNA
LINC02192	ENSG00000261325	16	47849304	47893329	-	lncRNA
LINC02138	ENSG00000205015	16	89165760	89169151	+	lncRNA
CYLD-AS2	ENSG00000260616	16	50783859	50803345	-	lncRNA
CYLD-AS1	ENSG00000261644	16	50727417	50742951	-	lncRNA
NUP93-DT	ENSG00000261302	16	56693862	56730042	-	lncRNA
MIR3677HG	ENSG00000260778	16	2267881	2273428	+	lncRNA
LOHAN2	ENSG00000258779	16	73386771	73504954	+	lncRNA
LINC00922	ENSG00000261742	16	65284493	65576352	-	lncRNA
