Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
WBP11P1	ENSG00000293029	18	32511663	32514634	+	lncRNA
WBP11P1	ENSG00000260389	18	32511860	32513790	+	transcribed_processed_pseudogene
SLC14A2-AS1	ENSG00000267097	18	45423764	45483250	-	lncRNA
DSCAS	ENSG00000265888	18	31101540	31250873	+	lncRNA
LINC01538	ENSG00000266952	18	64181314	64260055	-	lncRNA
SLC25A52	ENSG00000141437	18	31759584	31760880	-	protein_coding
RNU6-1050P	ENSG00000222320	18	31937533	31937639	+	snRNA
PGDP1	ENSG00000265273	18	31962178	31963618	+	processed_pseudogene
RNU5A-6P	ENSG00000206863	18	24124170	24124285	-	snRNA
RNA5SP452	ENSG00000199874	18	24170505	24170623	-	rRNA_pseudogene
Metazoa_SRP	ENSG00000273524	18	24179038	24179295	-	misc_RNA
RNU6-435P	ENSG00000206766	18	24218300	24218404	+	snRNA
MIR320C2	ENSG00000212051	18	24321686	24321735	+	miRNA
PARD6G-AS1	ENSG00000267270	18	80147907	80179839	+	lncRNA
LINC01544	ENSG00000260440	18	61747971	61758464	+	lncRNA
LPIN2-AS2	ENSG00000266397	18	2967018	2985410	+	lncRNA
LINC01415	ENSG00000267325	18	55776727	55781722	-	lncRNA
LINC01882	ENSG00000260302	18	12739486	12776143	-	lncRNA
LINC02958	ENSG00000265752	18	23957746	23982644	-	lncRNA
TTC39C-AS1	ENSG00000264745	18	23987749	24015521	-	lncRNA
LINC01443	ENSG00000266554	18	14946267	14974215	+	lncRNA
LINC01444	ENSG00000264301	18	14964260	14983306	-	lncRNA
COSMOC	ENSG00000260552	18	36179991	36187475	-	lncRNA
LINC-ROR	ENSG00000258609	18	57054558	57072119	-	lncRNA
GTSCR1	ENSG00000263417	18	70630507	70670885	-	lncRNA
MIR133A1HG	ENSG00000265142	18	21825487	21831539	-	lncRNA
LINC00907	ENSG00000267586	18	42159087	42734297	+	lncRNA
LINC00470	ENSG00000132204	18	1254383	1408344	-	lncRNA
KC6	ENSG00000267313	18	41375808	41632237	-	lncRNA
LINC01254	ENSG00000260913	18	10404764	10414515	-	lncRNA
LINC02856	ENSG00000285594	18	9646080	9648594	+	lncRNA
ROCK1P1	ENSG00000290877	18	95663	141973	+	lncRNA
TYMSOS	ENSG00000176912	18	630886	658352	-	lncRNA
LINC01541	ENSG00000260676	18	71519962	71579003	-	lncRNA
DSEL-AS1	ENSG00000265533	18	67516546	67930010	+	lncRNA
LINC01925	ENSG00000264265	18	508134	523715	-	lncRNA
LINC01915	ENSG00000265485	18	24534551	24708542	+	lncRNA
MIR3976HG	ENSG00000261738	18	5721812	5876692	+	lncRNA
LINC01899	ENSG00000265352	18	71732594	71788193	-	lncRNA
LINC01905	ENSG00000267057	18	55892960	56150103	+	lncRNA
LINC01539	ENSG00000267712	18	56003612	56191262	-	lncRNA
LINC01416	ENSG00000260930	18	55881688	55998219	-	lncRNA
ARHGAP28-AS1	ENSG00000266441	18	6728194	6729969	-	lncRNA
DLGAP1-AS4	ENSG00000263878	18	3930914	4024157	+	lncRNA
LINC01917	ENSG00000260433	18	53480825	53581107	-	lncRNA
LINC01919	ENSG00000263438	18	53568437	53629995	+	lncRNA
CEP192-DT	ENSG00000266969	18	12984694	12991187	-	lncRNA
ZNF24TR	ENSG00000267583	18	35437887	35467090	-	lncRNA
LINC00668	ENSG00000265933	18	6919496	6930019	-	lncRNA
LINC01478	ENSG00000267337	18	44280768	44579978	-	lncRNA
LINC01929	ENSG00000267013	18	55105903	55128662	-	lncRNA
CTIF-AS1	ENSG00000267764	18	48818010	48839128	-	lncRNA
LINC01900	ENSG00000265758	18	21980943	22098794	+	lncRNA
GATA6-AS1	ENSG00000266010	18	22087583	22169878	-	lncRNA
SNHG22	ENSG00000267322	18	49813944	49851059	+	lncRNA
LINC01909	ENSG00000266258	18	70335249	70399103	+	lncRNA
LIVAR	ENSG00000266304	18	70335496	70337337	-	lncRNA
CDH2-AS1	ENSG00000227279	18	27921459	27963696	+	lncRNA
LINC02582	ENSG00000261780	18	73324757	73392162	+	lncRNA
LINC01908	ENSG00000265374	18	27223442	27346184	+	lncRNA
ZNF516-AS1	ENSG00000265778	18	76490989	76493920	+	lncRNA
LINC01901	ENSG00000267413	18	39840296	39924868	-	lncRNA
LINC01902	ENSG00000283503	18	39799745	39896298	+	lncRNA
RBBP8-AS1	ENSG00000266850	18	22609341	22933845	-	lncRNA
RAB27B-AS1	ENSG00000267112	18	54885866	54898107	-	lncRNA
LINC01912	ENSG00000264699	18	68258079	68264837	-	lncRNA
KDSR-DT	ENSG00000267390	18	63366400	63381634	+	lncRNA
ST8SIA5-DT	ENSG00000270112	18	46756487	46802449	+	lncRNA
MIR924HG	ENSG00000267374	18	39113452	39800325	-	lncRNA
LINC00908	ENSG00000266256	18	76528580	76693637	+	lncRNA
LINC01927	ENSG00000266312	18	76600734	76658718	-	lncRNA
DLGAP1-AS6	ENSG00000266401	18	3653030	3656282	+	lncRNA
DSG1-AS1	ENSG00000266729	18	31327577	31426995	-	lncRNA
DSG2-AS1	ENSG00000264859	18	31542146	31556948	-	lncRNA
CTDP1-DT	ENSG00000178412	18	79638928	79679745	-	lncRNA
LINC00667	ENSG00000263753	18	5237826	5290609	+	lncRNA
LINC01893	ENSG00000264260	18	76209422	76221725	+	lncRNA
LDLRAD4-AS1	ENSG00000267690	18	13419421	13427480	-	lncRNA
LINC01029	ENSG00000265843	18	77924025	77993759	-	lncRNA
THOC1-DT	ENSG00000263884	18	267616	293040	+	lncRNA
TWSG1-DT	ENSG00000264964	18	9287952	9334558	-	lncRNA
LINC01896	ENSG00000263146	18	78976398	78979074	-	lncRNA
ZNF271P	ENSG00000293516	18	35267592	35328390	+	lncRNA
LINC01255	ENSG00000267252	18	11486205	11540148	+	lncRNA
ZNF407-AS1	ENSG00000264247	18	74582514	74598885	-	lncRNA
NDUFV2-AS1	ENSG00000266053	18	9121176	9136645	-	lncRNA
ZNF236-DT	ENSG00000264278	18	76794732	76822295	-	lncRNA
AQP4-AS1	ENSG00000260372	18	26655505	27190698	+	lncRNA
PCAT18	ENSG00000265369	18	26658954	26703783	-	lncRNA
DTNA-AS1	ENSG00000268873	18	34736393	34767663	-	lncRNA
DLGAP1-AS5	ENSG00000261520	18	4264602	4295405	+	lncRNA
NETO1-DT	ENSG00000263958	18	72866720	72881404	+	lncRNA
MIR4527HG	ENSG00000267761	18	47285659	47594550	+	lncRNA
GREB1L-DT	ENSG00000265984	18	21140441	21242796	-	lncRNA
MBP-AS1	ENSG00000266844	18	76974690	76984162	+	lncRNA
PPP4R1-AS1	ENSG00000263627	18	9613521	9619370	+	lncRNA
LINC02564	ENSG00000262352	18	11103	44206	+	lncRNA
LINC02837	ENSG00000264464	18	49499310	49527531	+	lncRNA
DYM-AS1	ENSG00000264269	18	49021705	49048610	+	lncRNA
LINC01924	ENSG00000267134	18	64041555	64423601	+	lncRNA
LINC00305	ENSG00000179676	18	64079989	64153377	-	lncRNA
LINC01630	ENSG00000227115	18	51346249	51643939	+	lncRNA
LINC02864	ENSG00000263711	18	73150105	73264533	-	lncRNA
TCF4-AS2	ENSG00000267402	18	55492058	55496563	+	lncRNA
GREB1L-AS1	ENSG00000265751	18	21379927	21451062	-	lncRNA
PPIAP14	ENSG00000264775	18	5002759	5003254	-	transcribed_processed_pseudogene
FAM32DP	ENSG00000265472	18	67707929	67708246	-	transcribed_processed_pseudogene
WBP2P1	ENSG00000229248	18	25016434	25017204	-	transcribed_processed_pseudogene
LINC01894	ENSG00000264345	18	24932060	25016751	-	lncRNA
SDHDP1	ENSG00000267162	18	12101997	12102470	-	transcribed_processed_pseudogene
FGF7P1	ENSG00000264061	18	14888709	14890086	-	transcribed_unprocessed_pseudogene
SMUG1P1	ENSG00000267444	18	49650350	49651160	+	transcribed_processed_pseudogene
NF1P5	ENSG00000175319	18	14153001	14157342	-	transcribed_processed_pseudogene
RPL23AP77	ENSG00000267301	18	23709825	23710287	-	transcribed_processed_pseudogene
HNRNPA1P7	ENSG00000215492	18	32412214	32413176	-	transcribed_processed_pseudogene
LINC01887	ENSG00000266604	18	10611459	10629249	-	lncRNA
LINC01387	ENSG00000265944	18	6413730	6590653	+	lncRNA
ATP8B1-AS1	ENSG00000267040	18	57629870	57738678	+	lncRNA
LINC00526	ENSG00000264575	18	5232876	5239390	-	lncRNA
ANKRD20A5P	ENSG00000293697	18	14178898	14221558	+	lncRNA
CYP4F35P	ENSG00000290461	18	14225224	14342525	+	lncRNA
LINC02979	ENSG00000267480	18	12031178	12032181	-	lncRNA
RNU6-408P	ENSG00000251719	18	29048620	29048719	+	snRNA
LINC02879	ENSG00000302833	18	29146316	29173283	+	lncRNA
MIR122HG	ENSG00000267391	18	58445788	58453766	+	lncRNA
LINC03110	ENSG00000275418	18	58658502	58669358	+	lncRNA
MALT1-AS1	ENSG00000267226	18	58670009	58671877	-	lncRNA
LINC01926	ENSG00000267593	18	58808468	58834364	+	lncRNA
OACYLP	ENSG00000224367	18	58996733	59068514	+	transcribed_unitary_pseudogene
SKOR2	ENSG00000215474	18	47206169	47251660	-	protein_coding
MIR4527	ENSG00000266582	18	47380496	47380565	+	miRNA
COP1P1	ENSG00000266613	18	8412129	8414304	+	processed_pseudogene
RN7SL50P	ENSG00000242985	18	8471831	8472128	+	misc_RNA
THEMIS3P	ENSG00000229442	18	8486997	8513849	+	unitary_pseudogene
RAB12-AS1	ENSG00000266708	18	8635179	8636347	-	lncRNA
TOMM20P3	ENSG00000263935	18	8688022	8688410	-	processed_pseudogene
GACAT2	ENSG00000265962	18	8695856	8707721	-	lncRNA
Y_RNA	ENSG00000252319	18	8720034	8720132	-	misc_RNA
MYL12-AS1	ENSG00000264235	18	3255429	3262261	-	lncRNA
LINC01895	ENSG00000259256	18	3347688	3383532	-	lncRNA
GAPLINC	ENSG00000266835	18	3466200	3487049	+	lncRNA
DSG3	ENSG00000134757	18	31447741	31478702	+	protein_coding
COLEC12	ENSG00000158270	18	316737	500722	-	protein_coding
DSG2	ENSG00000046604	18	31497624	31551351	+	protein_coding
SERPINB8	ENSG00000166401	18	63970029	64019779	+	protein_coding
TTR	ENSG00000118271	18	31557009	31606585	+	protein_coding
DSC2	ENSG00000134755	18	31058545	31102600	-	protein_coding
PIAS2	ENSG00000078043	18	46803218	46920160	-	protein_coding
SERPINB5	ENSG00000206075	18	63476945	63505085	+	protein_coding
NOL4	ENSG00000101746	18	33851100	34224952	-	protein_coding
SETBP1	ENSG00000152217	18	44680173	45068510	+	protein_coding
FBXO15	ENSG00000141665	18	74073344	74147867	-	protein_coding
CFAP53	ENSG00000172361	18	50227193	50266504	-	protein_coding
KCTD1	ENSG00000134504	18	26454910	26657401	-	protein_coding
DOK6	ENSG00000206052	18	69400888	69849087	+	protein_coding
SERPINB7	ENSG00000166396	18	63752935	63805376	+	protein_coding
ZNF521	ENSG00000198795	18	25061924	25352194	-	protein_coding
SEC11C	ENSG00000166562	18	59139475	59158837	+	protein_coding
HSBP1L1	ENSG00000226742	18	79964582	79970823	+	protein_coding
ANKRD30B	ENSG00000180777	18	14728272	14854667	+	protein_coding
AQP4	ENSG00000171885	18	26852043	26865771	-	protein_coding
MYO5B	ENSG00000167306	18	49822789	50195164	-	protein_coding
KIAA1328	ENSG00000150477	18	36828982	37232172	+	protein_coding
RNF125	ENSG00000101695	18	32018174	32088144	+	protein_coding
MTCL1	ENSG00000168502	18	8705271	8832780	+	protein_coding
LPIN2	ENSG00000101577	18	2885296	3013345	-	protein_coding
KLHL14	ENSG00000197705	18	32672601	32773023	-	protein_coding
TPGS2	ENSG00000134779	18	36777647	36829216	-	protein_coding
CCBE1	ENSG00000183287	18	59430939	59697694	-	protein_coding
NETO1	ENSG00000166342	18	72742314	72868146	-	protein_coding
RNMT	ENSG00000101654	18	13726660	13764556	+	protein_coding
RTTN	ENSG00000176225	18	70003031	70206028	-	protein_coding
TYMS	ENSG00000176890	18	657515	676613	+	protein_coding
CYB5A	ENSG00000166347	18	74250846	74291995	-	protein_coding
PMAIP1	ENSG00000141682	18	59899644	59904305	+	protein_coding
TTC39C	ENSG00000168234	18	23992773	24135970	+	protein_coding
METTL4	ENSG00000101574	18	2537525	2571509	-	protein_coding
SKA1	ENSG00000154839	18	50375017	50394176	+	protein_coding
C18orf54	ENSG00000166845	18	54357903	54385218	+	protein_coding
HAUS1	ENSG00000152240	18	46104329	46129404	+	protein_coding
RBBP8	ENSG00000101773	18	22798261	23026488	+	protein_coding
IMPA2	ENSG00000141401	18	11981025	12030877	+	protein_coding
B4GALT6	ENSG00000118276	18	31621911	31685836	-	protein_coding
TRAPPC8	ENSG00000153339	18	31829197	31953136	-	protein_coding
SALL3	ENSG00000256463	18	78979818	79002677	+	protein_coding
ZSCAN30	ENSG00000186814	18	35251058	35290245	-	protein_coding
TGIF1	ENSG00000177426	18	3411608	3459978	+	protein_coding
TIMM21	ENSG00000075336	18	74148512	74160531	+	protein_coding
NDC80	ENSG00000080986	18	2571520	2616635	+	protein_coding
ADNP2	ENSG00000101544	18	80109262	80147523	+	protein_coding
VPS4B	ENSG00000119541	18	63389190	63422483	-	protein_coding
PTPN2	ENSG00000175354	18	12785478	12929643	-	protein_coding
IER3IP1	ENSG00000134049	18	47152834	47176381	-	protein_coding
DSEL	ENSG00000171451	18	67506587	67516723	-	protein_coding
TUBB6	ENSG00000176014	18	12307287	12344320	+	protein_coding
ARHGAP28	ENSG00000088756	18	6729680	6915716	+	protein_coding
INO80C	ENSG00000153391	18	35452230	35497979	-	protein_coding
EPG5	ENSG00000152223	18	45800581	45967340	-	protein_coding
MRO	ENSG00000134042	18	50795120	50825449	-	protein_coding
NEDD4L	ENSG00000049759	18	58044050	58401540	+	protein_coding
IMPACT	ENSG00000154059	18	24426634	24453531	+	protein_coding
PHLPP1	ENSG00000081913	18	62715464	62980433	+	protein_coding
CTDP1	ENSG00000060069	18	79679803	79754503	+	protein_coding
TNFRSF11A	ENSG00000141655	18	62325269	62391288	+	protein_coding
TXNL1	ENSG00000091164	18	56597209	56651600	-	protein_coding
LAMA1	ENSG00000101680	18	6941742	7117859	-	protein_coding
ALPK2	ENSG00000198796	18	58481247	58629091	-	protein_coding
POLI	ENSG00000101751	18	54269510	54321266	+	protein_coding
TCF4	ENSG00000196628	18	55222185	55664787	-	protein_coding
MYOM1	ENSG00000101605	18	3066693	3220126	-	protein_coding
PSTPIP2	ENSG00000152229	18	45983536	46072296	-	protein_coding
GREB1L	ENSG00000141449	18	21242229	21526112	+	protein_coding
EMILIN2	ENSG00000132205	18	2846930	2916003	+	protein_coding
MAPK4	ENSG00000141639	18	50559451	50731830	+	protein_coding
SERPINB2	ENSG00000197632	18	63871692	63903888	+	protein_coding
MAPRE2	ENSG00000166974	18	34976928	35143470	+	protein_coding
SERPINB3	ENSG00000057149	18	63653686	63661893	-	protein_coding
LDLRAD4	ENSG00000168675	18	13216173	13652755	+	protein_coding
RALBP1	ENSG00000017797	18	9474991	9538114	+	protein_coding
NARS1	ENSG00000134440	18	57600000	57622213	-	protein_coding
GATA6	ENSG00000141448	18	22168837	22204154	+	protein_coding
ZNF396	ENSG00000186496	18	35366694	35381746	-	protein_coding
CEP76	ENSG00000101624	18	12661833	12702777	-	protein_coding
NAPG	ENSG00000134265	18	10525905	10552766	+	protein_coding
TAF4B	ENSG00000141384	18	26226393	26391685	+	protein_coding
YES1	ENSG00000176105	18	721588	813276	-	protein_coding
CXXC1	ENSG00000154832	18	50282331	50287857	-	protein_coding
MC2R	ENSG00000185231	18	13882043	13915707	-	protein_coding
PSMG2	ENSG00000128789	18	12658043	12728945	+	protein_coding
USP14	ENSG00000101557	18	158351	214629	+	protein_coding
SPIRE1	ENSG00000134278	18	12446512	12658119	-	protein_coding
MOCOS	ENSG00000075643	18	36186894	36272157	+	protein_coding
CCDC102B	ENSG00000150636	18	68715138	69057126	+	protein_coding
RAB31	ENSG00000168461	18	9708246	9862551	+	protein_coding
ACAA2	ENSG00000167315	18	49782164	49813953	-	protein_coding
ZNF407	ENSG00000215421	18	74597848	75065671	+	protein_coding
NPC1	ENSG00000141458	18	23506184	23586969	-	protein_coding
RMC1	ENSG00000141452	18	23503483	23531822	+	protein_coding
RIT2	ENSG00000152214	18	42743218	43115719	-	protein_coding
C18orf32	ENSG00000177576	18	49477243	49487256	-	protein_coding
MBD1	ENSG00000141644	18	50266746	50281846	-	protein_coding
RELCH	ENSG00000134444	18	62187255	62310249	+	protein_coding
ST8SIA5	ENSG00000101638	18	46667821	46759257	-	protein_coding
CD226	ENSG00000150637	18	69831158	69961803	-	protein_coding
CHST9	ENSG00000154080	18	26906481	27185344	-	protein_coding
TWSG1	ENSG00000128791	18	9334694	9402420	+	protein_coding
KDSR	ENSG00000119537	18	63327566	63367615	-	protein_coding
ARK2N	ENSG00000152242	18	46173508	46266992	+	protein_coding
SMAD7	ENSG00000101665	18	48919853	48952020	-	protein_coding
TMEM241	ENSG00000134490	18	23197144	23437971	-	protein_coding
CABLES1	ENSG00000134508	18	23134564	23260470	+	protein_coding
GAREM1	ENSG00000141441	18	32124877	32470882	-	protein_coding
DYM	ENSG00000141627	18	49036387	49461347	-	protein_coding
CABYR	ENSG00000154040	18	24138987	24161603	+	protein_coding
ZNF532	ENSG00000074657	18	58862600	58986480	+	protein_coding
ME2	ENSG00000082212	18	50878819	50954257	+	protein_coding
ZNF24	ENSG00000172466	18	35332227	35345502	-	protein_coding
SLC66A2	ENSG00000122490	18	79902420	79951676	-	protein_coding
CNDP1	ENSG00000150656	18	74534400	74587212	+	protein_coding
CDH19	ENSG00000071991	18	66501083	66604438	-	protein_coding
SOCS6	ENSG00000170677	18	70288888	70330199	+	protein_coding
SS18	ENSG00000141380	18	26016253	26091217	-	protein_coding
MIB1	ENSG00000101752	18	21704957	21870953	+	protein_coding
L3MBTL4	ENSG00000154655	18	5952760	6415477	-	protein_coding
ARK2C	ENSG00000141622	18	46326809	46463140	+	protein_coding
NDUFV2	ENSG00000178127	18	9102433	9134346	+	protein_coding
SNRPD1	ENSG00000167088	18	21612314	21633524	+	protein_coding
ZNF397	ENSG00000186812	18	35240508	35267133	+	protein_coding
TMEM200C	ENSG00000206432	18	5882072	5896084	-	protein_coding
MPPE1	ENSG00000154889	18	11882622	11909180	-	protein_coding
FHOD3	ENSG00000134775	18	36297676	36780220	+	protein_coding
ZNF516	ENSG00000101493	18	76357682	76496132	-	protein_coding
MBD2	ENSG00000134046	18	54151606	54224669	-	protein_coding
KCNG2	ENSG00000178342	18	79797904	79900184	+	protein_coding
SMCHD1	ENSG00000101596	18	2655668	2805017	+	protein_coding
THOC1	ENSG00000079134	18	214515	268053	-	protein_coding
CTIF	ENSG00000134030	18	48539005	48863217	+	protein_coding
LIPG	ENSG00000101670	18	49560699	49599185	+	protein_coding
PIK3C3	ENSG00000078142	18	41955207	42087830	+	protein_coding
KATNAL2	ENSG00000167216	18	46917492	47103478	+	protein_coding
TMX3	ENSG00000166479	18	68673688	68715147	-	protein_coding
ADCYAP1	ENSG00000141433	18	904871	912172	+	protein_coding
ELAC1	ENSG00000141642	18	50967989	50988991	+	protein_coding
ANKRD12	ENSG00000101745	18	9136228	9285985	+	protein_coding
SEH1L	ENSG00000085415	18	12947133	12987667	+	protein_coding
RPL17	ENSG00000265681	18	49488346	49492564	-	protein_coding
RAB27B	ENSG00000041353	18	54717857	54895516	+	protein_coding
PPP4R1	ENSG00000154845	18	9546791	9615240	-	protein_coding
PIGN	ENSG00000197563	18	61905255	62187118	-	protein_coding
ESCO1	ENSG00000141446	18	21529041	21600966	-	protein_coding
ATP9B	ENSG00000166377	18	79069272	79378391	+	protein_coding
ZCCHC2	ENSG00000141664	18	62523025	62587709	+	protein_coding
FAM210A	ENSG00000177150	18	13663347	13726663	-	protein_coding
LMAN1	ENSG00000074695	18	59327823	59359265	-	protein_coding
SLC14A1	ENSG00000141469	18	45687025	45752521	+	protein_coding
HDHD2	ENSG00000167220	18	47076104	47151106	-	protein_coding
MYL12A	ENSG00000101608	18	3247481	3256260	+	protein_coding
AFG3L2	ENSG00000141385	18	12328932	12377473	-	protein_coding
MYL12B	ENSG00000118680	18	3261479	3278461	+	protein_coding
CEP192	ENSG00000101639	18	12991315	13125053	+	protein_coding
ANKRD29	ENSG00000154065	18	23598926	23663088	-	protein_coding
ELP2	ENSG00000134759	18	36129444	36180557	+	protein_coding
ATP5F1A	ENSG00000152234	18	46080248	46104334	-	protein_coding
SMAD2	ENSG00000175387	18	47808957	47931569	-	protein_coding
RIOK3	ENSG00000101782	18	23453280	23486603	+	protein_coding
RPRD1A	ENSG00000141425	18	35984387	36067576	-	protein_coding
ATP8B1	ENSG00000081923	18	57646426	57803560	-	protein_coding
CDH2	ENSG00000170558	18	27932879	28177946	-	protein_coding
RNF138	ENSG00000134758	18	32091871	32131561	+	protein_coding
SYT4	ENSG00000132872	18	43267892	43277535	-	protein_coding
OSBPL1A	ENSG00000141447	18	24162045	24397880	-	protein_coding
MALT1	ENSG00000172175	18	58671426	58754477	+	protein_coding
ZBTB14	ENSG00000198081	18	5288863	5297053	-	protein_coding
RNF152	ENSG00000176641	18	61808067	61895097	-	protein_coding
ENOSF1	ENSG00000132199	18	670318	712722	-	protein_coding
CNDP2	ENSG00000133313	18	74494112	74523557	+	protein_coding
DTNA	ENSG00000134769	18	34493291	34891844	+	protein_coding
CELF4	ENSG00000101489	18	37243040	37565994	-	protein_coding
VAPA	ENSG00000101558	18	9913916	9960021	+	protein_coding
SMAD4	ENSG00000141646	18	51028528	51085045	+	protein_coding
GALNT1	ENSG00000141429	18	35580892	35713370	+	protein_coding
ABHD3	ENSG00000158201	18	21650898	21704808	-	protein_coding
CBLN2	ENSG00000141668	18	72534118	72638521	-	protein_coding
CCDC68	ENSG00000166510	18	54901504	54959519	-	protein_coding
ZBTB7C	ENSG00000184828	18	48026672	48410752	-	protein_coding
EPB41L3	ENSG00000082397	18	5392379	5630700	-	protein_coding
FECH	ENSG00000066926	18	57544377	57586761	-	protein_coding
