Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
SNORD114-14	ENSG00000199593	14	100972103	100972177	+	snoRNA
SNORD114-15	ENSG00000201557	14	100972670	100972741	+	snoRNA
SNORD114-16	ENSG00000199914	14	100973595	100973664	+	snoRNA
SNORD114-17	ENSG00000201569	14	100974806	100974880	+	snoRNA
SNORD114-18	ENSG00000202142	14	100975825	100975896	+	snoRNA
SNORD114-19	ENSG00000199942	14	100976477	100976551	+	snoRNA
SNORD114-20	ENSG00000202048	14	100981004	100981075	+	snoRNA
SNORD114-21	ENSG00000272344	14	100981975	100982046	+	snoRNA
SNORD114-22	ENSG00000202293	14	100982926	100982997	+	snoRNA
SNORD114-23	ENSG00000200406	14	100983876	100983947	+	snoRNA
SNORD114-24	ENSG00000201899	14	100984777	100984848	+	snoRNA
SNORD114-25	ENSG00000200612	14	100986057	100986128	+	snoRNA
SNORD114-26	ENSG00000200413	14	100987046	100987117	+	snoRNA
SNORD114-27	ENSG00000200636	14	100988161	100988230	+	snoRNA
SNORD114-28	ENSG00000200480	14	100989130	100989201	+	snoRNA
SNORD114-29	ENSG00000201689	14	100990091	100990160	+	snoRNA
SNORD114-30	ENSG00000201318	14	100991919	100991990	+	snoRNA
SNORD114-31	ENSG00000200089	14	100993236	100993310	+	snoRNA
MIR379	ENSG00000199088	14	101022066	101022132	+	miRNA
MIR411	ENSG00000199109	14	101023325	101023420	+	miRNA
MIR299	ENSG00000207749	14	101023794	101023856	+	miRNA
MIR380	ENSG00000198982	14	101025017	101025077	+	miRNA
MIR1197	ENSG00000221745	14	101025564	101025651	+	miRNA
MIR323A	ENSG00000199069	14	101025732	101025817	+	miRNA
MIR758	ENSG00000211582	14	101026020	101026107	+	miRNA
MIR329-1	ENSG00000207761	14	101026785	101026864	+	miRNA
MIR329-2	ENSG00000207762	14	101027100	101027183	+	miRNA
MIR494	ENSG00000194717	14	101029634	101029714	+	miRNA
MIR1193	ENSG00000221036	14	101030052	101030129	+	miRNA
MIR543	ENSG00000212040	14	101031987	101032064	+	miRNA
MIR495	ENSG00000207743	14	101033755	101033836	+	miRNA
MIR376C	ENSG00000283279	14	101039690	101039755	+	miRNA
MIR376A2	ENSG00000283561	14	101040069	101040148	+	miRNA
MIR654	ENSG00000207934	14	101040219	101040299	+	miRNA
MIR376B	ENSG00000283556	14	101040436	101040535	+	miRNA
MIR376A1	ENSG00000283588	14	101040782	101040849	+	miRNA
MIR300	ENSG00000215957	14	101041363	101041445	+	miRNA
MIR1185-1	ENSG00000221525	14	101042977	101043062	+	miRNA
MIR1185-2	ENSG00000221614	14	101044198	101044283	+	miRNA
MIR381	ENSG00000199020	14	101045920	101045994	+	miRNA
MIR487B	ENSG00000207754	14	101046455	101046538	+	miRNA
MIR539	ENSG00000202560	14	101047321	101047398	+	miRNA
MIR889	ENSG00000216099	14	101047901	101047979	+	miRNA
MIR544A	ENSG00000207587	14	101048658	101048748	+	miRNA
MIR655	ENSG00000207646	14	101049550	101049646	+	miRNA
MIR487A	ENSG00000207742	14	101052446	101052525	+	miRNA
MIR382	ENSG00000283170	14	101054306	101054381	+	miRNA
MIR134	ENSG00000207993	14	101054687	101054759	+	miRNA
MIR668	ENSG00000276352	14	101055258	101055323	+	miRNA
MIR485	ENSG00000208027	14	101055419	101055491	+	miRNA
MIR323B	ENSG00000208004	14	101056219	101056300	+	miRNA
MIR154	ENSG00000207978	14	101059755	101059838	+	miRNA
MIR496	ENSG00000207961	14	101060573	101060674	+	miRNA
MIR377	ENSG00000199015	14	101062050	101062118	+	miRNA
MIR541	ENSG00000216179	14	101064495	101064578	+	miRNA
MIR409	ENSG00000199107	14	101065300	101065378	+	miRNA
MIR412	ENSG00000199012	14	101065447	101065537	+	miRNA
MIR369	ENSG00000199025	14	101065598	101065667	+	miRNA
MIR410	ENSG00000199092	14	101065912	101065991	+	miRNA
MIR656	ENSG00000207959	14	101066724	101066801	+	miRNA
U3	ENSG00000277754	14	101145480	101145695	-	snoRNA
GRAMD4P3	ENSG00000278301	14	19371822	19373490	+	processed_pseudogene
POTEG	ENSG00000187537	14	19402486	19434341	-	protein_coding
RNU6-1268P	ENSG00000212516	14	19422815	19422921	-	snRNA
SSBP3P5	ENSG00000257846	14	19668829	19670003	+	processed_pseudogene
ARHGAP42P4	ENSG00000258080	14	19688261	19691194	+	processed_pseudogene
OR4N2	ENSG00000176294	14	19719015	19830253	+	protein_coding
OR11K2P	ENSG00000258438	14	19733355	19734302	-	unprocessed_pseudogene
OR4H12P	ENSG00000176312	14	19759868	19760774	+	unprocessed_pseudogene
OR4N1P	ENSG00000258564	14	19796345	19797293	+	unprocessed_pseudogene
OR4K6P	ENSG00000228304	14	19847367	19848263	+	unprocessed_pseudogene
OR4K4P	ENSG00000258541	14	19905917	19906600	+	unprocessed_pseudogene
DHRS4L1	ENSG00000285467	14	23969931	24051377	+	lncRNA
MIR7703	ENSG00000283856	14	24143489	24143565	-	miRNA
RNA5SP383	ENSG00000199804	14	24158603	24158722	+	rRNA_pseudogene
TSSK4	ENSG00000139908	14	24205696	24208362	+	protein_coding
NEDD8-MDP1	ENSG00000255526	14	24213955	24232352	-	protein_coding
NOP9	ENSG00000196943	14	24299850	24309124	+	protein_coding
LTB4R2	ENSG00000213906	14	24305734	24312053	+	protein_coding
U6	ENSG00000283290	14	24352057	24352157	-	snRNA
NFATC4	ENSG00000100968	14	24365673	24379604	+	protein_coding
SNORD8	ENSG00000200785	14	21397292	21397401	-	snoRNA
EIF4EBP1P1	ENSG00000258870	14	21419620	21419960	+	processed_pseudogene
RN7SL650P	ENSG00000274475	14	21429508	21429806	-	misc_RNA
RAB2B	ENSG00000129472	14	21459020	21476960	-	protein_coding
RNU6-366P	ENSG00000201097	14	92265702	92265807	+	snRNA
SLC24A4	ENSG00000140090	14	92322581	92501481	+	protein_coding
HMGB1P14	ENSG00000180189	14	58284773	58285363	+	processed_pseudogene
LINC00216	ENSG00000279636	14	58288033	58289158	+	lncRNA
RNU6-341P	ENSG00000252782	14	58292293	58292388	-	snRNA
TOMM20L	ENSG00000196860	14	58395928	58408702	+	protein_coding
KIAA0586	ENSG00000100578	14	58427385	58551297	+	protein_coding
Y_RNA	ENSG00000252198	14	58441844	58441992	+	misc_RNA
HSBP1P1	ENSG00000258650	14	58463971	58464136	+	processed_pseudogene
HNRNPCP1	ENSG00000258900	14	58521223	58521988	+	processed_pseudogene
RPL9P5	ENSG00000239510	14	58564146	58564616	+	processed_pseudogene
DAAM1	ENSG00000100592	14	59188646	59371405	+	protein_coding
GSC	ENSG00000133937	14	94768223	94770113	-	protein_coding
RBBP4P5	ENSG00000256737	14	21563819	21565084	+	processed_pseudogene
OR10G1P	ENSG00000273586	14	21601882	21602825	-	unprocessed_pseudogene
UBE2NP1	ENSG00000256385	14	21611924	21612381	-	processed_pseudogene
TRAV1-1	ENSG00000255569	14	21621838	21622567	+	TR_V_gene
OR10G2	ENSG00000255582	14	21633836	21634940	-	protein_coding
TRAV1-2	ENSG00000256553	14	21642889	21643578	+	TR_V_gene
ARL6IP1P1	ENSG00000255664	14	21649728	21650337	-	processed_pseudogene
TRAV2	ENSG00000211776	14	21712321	21712843	+	TR_V_gene
TRAV3	ENSG00000211777	14	21723713	21724321	+	TR_V_gene
TRAV4	ENSG00000211778	14	21736152	21736982	+	TR_V_gene
TRAV5	ENSG00000211779	14	21749178	21749705	+	TR_V_gene
RPL4P1	ENSG00000240954	14	21750269	21751546	+	processed_pseudogene
HMGN2P2	ENSG00000258452	14	80822524	80822796	+	processed_pseudogene
TSHR	ENSG00000165409	14	80954989	81146306	+	protein_coding
GPRASP3P1	ENSG00000258915	14	80981988	80983638	+	processed_pseudogene
RPL17P3	ENSG00000271705	14	81001166	81001786	-	unprocessed_pseudogene
NMNAT1P1	ENSG00000259167	14	81032529	81033404	+	processed_pseudogene
SNORA79	ENSG00000221303	14	81202695	81202834	-	snoRNA
DYNLL1P1	ENSG00000205579	14	81246295	81246563	-	processed_pseudogene
UNGP3	ENSG00000270343	14	81259565	81260239	-	processed_pseudogene
DYNLL1P2	ENSG00000258605	14	81412970	81413239	+	processed_pseudogene
RTL1	ENSG00000254656	14	100879753	100903722	-	protein_coding
Y_RNA	ENSG00000199755	14	67340068	67340176	+	misc_RNA
MIR5694	ENSG00000265993	14	67441855	67441930	-	miRNA
BATF	ENSG00000156127	14	75522455	75546993	+	protein_coding
RNA5SP387	ENSG00000201096	14	75604173	75604278	+	rRNA_pseudogene
Y_RNA	ENSG00000201529	14	67617302	67617415	-	misc_RNA
COX7A2P1	ENSG00000258626	14	67652300	67652614	-	processed_pseudogene
RNA5SP386	ENSG00000272253	14	67657105	67657211	-	rRNA_pseudogene
RDH12	ENSG00000139988	14	67701886	67734451	+	protein_coding
RN7SL369P	ENSG00000241542	14	67705954	67706252	+	misc_RNA
RPL21P9	ENSG00000258618	14	67714545	67715204	+	processed_pseudogene
RN7SL213P	ENSG00000239820	14	67751228	67751544	-	misc_RNA
IGBP1P1	ENSG00000226677	14	34939324	34940332	+	processed_pseudogene
RNU7-93P	ENSG00000238540	14	36405214	36405274	+	snRNA
SFTA3	ENSG00000257520	14	36473207	36521149	-	protein_coding
PHKBP2	ENSG00000258467	14	36533506	36534538	-	unprocessed_pseudogene
RPL29P3	ENSG00000243730	14	36577543	36578005	-	processed_pseudogene
NKX2-8	ENSG00000136327	14	36580004	36582614	-	protein_coding
RN7SKP257	ENSG00000201395	14	36593839	36594147	-	misc_RNA
PAX9	ENSG00000198807	14	36657568	36679362	+	protein_coding
SF3B4P1	ENSG00000258988	14	67199062	67200327	+	processed_pseudogene
ATP6V1D	ENSG00000100554	14	67294371	67360265	-	protein_coding
IGHV4-39	ENSG00000211959	14	106421711	106422218	-	IG_V_gene
IGHV7-40	ENSG00000253467	14	106425359	106425654	-	IG_V_pseudogene
IGHVII-40-1	ENSG00000253294	14	106440950	106441007	-	IG_V_pseudogene
IGHV3-41	ENSG00000278473	14	106443133	106443583	-	IG_V_pseudogene
HOMER2P1	ENSG00000228966	14	106460092	106461055	-	processed_pseudogene
IGHV3-42	ENSG00000254228	14	106463256	106463691	-	IG_V_pseudogene
IGHV3-43	ENSG00000232216	14	106470264	106470800	-	IG_V_gene
IGHVII-43-1	ENSG00000283195	14	106472791	106473000	-	IG_V_pseudogene
IGHVIII-44	ENSG00000283562	14	106478006	106478393	-	IG_V_pseudogene
LINC00221	ENSG00000270816	14	106482435	106521073	+	lncRNA
IGHVIV-44-1	ENSG00000253465	14	106489345	106489756	-	IG_V_pseudogene
IGHVII-44-2	ENSG00000253895	14	106494134	106494383	-	IG_V_pseudogene
IGHV1-45	ENSG00000211961	14	106506996	106507491	-	IG_V_gene
IGHV1-46	ENSG00000211962	14	106511117	106511856	-	IG_V_gene
IGHVII-46-1	ENSG00000253808	14	106515818	106515854	-	IG_V_pseudogene
IGHV3-47	ENSG00000229092	14	106518582	106519027	-	IG_V_pseudogene
IGHVIII-47-1	ENSG00000253862	14	106531141	106531471	-	IG_V_pseudogene
IGHV3-48	ENSG00000211964	14	106537810	106538344	-	IG_V_gene
IGHV3-49	ENSG00000211965	14	106556936	106557477	-	IG_V_gene
IGHVII-49-1	ENSG00000253386	14	106564375	106564598	-	IG_V_pseudogene
IGHV3-50	ENSG00000253241	14	106566117	106566555	-	IG_V_pseudogene
IGHV5-51	ENSG00000211966	14	106578744	106579236	-	IG_V_gene
IGHVII-51-2	ENSG00000253941	14	106584718	106584976	-	IG_V_pseudogene
IGHV3-52	ENSG00000253545	14	106586376	106586826	-	IG_V_pseudogene
IGHV3-53	ENSG00000211967	14	106592676	106593347	-	IG_V_gene
IGHVII-53-1	ENSG00000253714	14	106599670	106599924	-	IG_V_pseudogene
IGHV3-54	ENSG00000275475	14	106601346	106601792	-	IG_V_pseudogene
IGHV4-55	ENSG00000254395	14	106606101	106606551	-	IG_V_pseudogene
IGHV7-56	ENSG00000253131	14	106609762	106610196	-	IG_V_pseudogene
IGHV3-57	ENSG00000253759	14	106618894	106619173	-	IG_V_pseudogene
IGHV1-58	ENSG00000211968	14	106622357	106622855	-	IG_V_gene
IGHV4-59	ENSG00000224373	14	106627249	106627825	-	IG_V_gene
IGHV3-60	ENSG00000253742	14	106631197	106631653	-	IG_V_pseudogene
IGHV8-51-1	ENSG00000254167	14	106583501	106583807	-	IG_V_gene
VESTAR	ENSG00000258701	14	104821201	104823718	+	lncRNA
RPS26P49	ENSG00000239365	14	104830838	104831171	-	processed_pseudogene
RPS2P4	ENSG00000196183	14	104835997	104836852	-	processed_pseudogene
CMA1	ENSG00000092009	14	24505353	24508265	-	protein_coding
FXNP1	ENSG00000258421	14	78059942	78060278	-	processed_pseudogene
NRXN3	ENSG00000021645	14	78170373	79868291	+	protein_coding
RNA5SP388	ENSG00000199454	14	78177803	78177921	-	rRNA_pseudogene
RPS26P48	ENSG00000239438	14	78231281	78231619	-	processed_pseudogene
RNU6-921P	ENSG00000207089	14	68735922	68736028	-	snRNA
MAGOH3P	ENSG00000270975	14	68861762	68862525	+	unprocessed_pseudogene
BLZF2P	ENSG00000258565	14	68867857	68869951	-	unprocessed_pseudogene
HMGN1P3	ENSG00000258967	14	68887785	68888084	-	processed_pseudogene
BANF1P1	ENSG00000258531	14	68936602	68936864	+	processed_pseudogene
RPS29P1	ENSG00000242293	14	69023150	69023308	-	processed_pseudogene
Y_RNA	ENSG00000206768	14	69143852	69143953	-	misc_RNA
SYF2P1	ENSG00000258350	14	30541776	30542188	-	processed_pseudogene
UBE2CP1	ENSG00000258648	14	30683045	30683598	-	processed_pseudogene
RPL12P5	ENSG00000243855	14	30791098	30791489	+	processed_pseudogene
C14orf132	ENSG00000227051	14	96039362	96093971	+	protein_coding
U3	ENSG00000275154	14	91714915	91715130	-	snoRNA
SALL2	ENSG00000165821	14	21521080	21537216	-	protein_coding
RN7SKP193	ENSG00000201358	14	50068568	50068873	+	misc_RNA
Y_RNA	ENSG00000251792	14	50086982	50087083	+	misc_RNA
MIR4504	ENSG00000264712	14	50299855	50299946	-	miRNA
RPGRIP1	ENSG00000092200	14	21280083	21351301	+	protein_coding
SYNJ2BP-COX16	ENSG00000258644	14	70326064	70417074	-	protein_coding
RNU2-51P	ENSG00000222640	14	70360892	70361088	+	snRNA
RNU6-659P	ENSG00000252263	14	70496107	70496210	+	snRNA
ADAM20	ENSG00000134007	14	70522358	70535015	-	protein_coding
KRT18P7	ENSG00000258951	14	70594552	70595770	+	processed_pseudogene
TTC9-DT	ENSG00000245466	14	70608798	70641298	-	lncRNA
RN7SL77P	ENSG00000240837	14	70610086	70610379	+	misc_RNA
EGLN3-AS1	ENSG00000258897	14	34040097	34059300	+	lncRNA
RN7SKP108	ENSG00000223299	14	96638187	96638514	-	misc_RNA
Y_RNA	ENSG00000199285	14	38987281	38987383	+	misc_RNA
RPL7AP2	ENSG00000241984	14	39156742	39157852	+	processed_pseudogene
YTHDF2P1	ENSG00000270503	14	39215065	39216335	+	processed_pseudogene
FCF1	ENSG00000119616	14	74713144	74738620	+	protein_coding
COX5AP1	ENSG00000271180	14	55240622	55241080	-	processed_pseudogene
Metazoa_SRP	ENSG00000278818	14	55285227	55285558	+	misc_RNA
ATG14	ENSG00000126775	14	55366391	55411830	-	protein_coding
HMGN1P1	ENSG00000259318	14	55394940	55395233	-	processed_pseudogene
RPL7AP4	ENSG00000213641	14	55543401	55544169	+	processed_pseudogene
ABI1P1	ENSG00000271484	14	55546674	55548123	+	unprocessed_pseudogene
Y_RNA	ENSG00000200742	14	55651534	55651634	+	misc_RNA
ZFYVE26	ENSG00000072121	14	67727374	67816590	-	protein_coding
RN7SL706P	ENSG00000244677	14	68149617	68149908	-	misc_RNA
RN7SL108P	ENSG00000243546	14	68236243	68236539	-	misc_RNA
RPL7AP5	ENSG00000240210	14	68338728	68339528	-	processed_pseudogene
PPIAP6	ENSG00000258477	14	68421698	68422196	-	processed_pseudogene
RPLP0P3	ENSG00000240023	14	35388121	35389069	-	processed_pseudogene
DNAJC8P1	ENSG00000259022	14	35430260	35430631	+	processed_pseudogene
RPS3AP4	ENSG00000259105	14	35468272	35469330	+	processed_pseudogene
KRT18P6	ENSG00000258783	14	35511825	35513089	-	processed_pseudogene
INSM2	ENSG00000168348	14	35534164	35537054	+	protein_coding
QRSL1P3	ENSG00000257957	14	35765795	35767110	+	processed_pseudogene
NUTF2P2	ENSG00000258300	14	35819837	35820220	+	processed_pseudogene
ILF2P2	ENSG00000257720	14	36054197	36055313	-	processed_pseudogene
ESR2	ENSG00000140009	14	64084232	64338112	-	protein_coding
FITM1	ENSG00000139914	14	24130659	24132849	+	protein_coding
OR4K2	ENSG00000165762	14	19875142	19883932	+	protein_coding
OR4M1	ENSG00000176299	14	19773504	19783696	+	protein_coding
OR4K14	ENSG00000169484	14	20014143	20019307	-	protein_coding
OR6J1	ENSG00000255804	14	22630929	22644352	-	protein_coding
OR4K13	ENSG00000176253	14	20029399	20036038	-	protein_coding
OR4K1	ENSG00000155249	14	19930917	19936757	+	protein_coding
OR10G3	ENSG00000169208	14	21568520	21580076	-	protein_coding
SLIRP-OT1	ENSG00000197734	14	77760834	77769742	+	lncRNA
NF1P4	ENSG00000258027	14	19492281	19501740	+	transcribed_unprocessed_pseudogene
NF1P11	ENSG00000278184	14	19612191	19619490	+	transcribed_unprocessed_pseudogene
RALGAPA1	ENSG00000174373	14	35538352	35809304	-	protein_coding
CHURC1-FNTB	ENSG00000125954	14	64914485	65061803	+	protein_coding
MIR4706	ENSG00000266531	14	65044688	65044769	+	miRNA
CCDC196	ENSG00000196553	14	66411704	66498677	+	protein_coding
FAM204DP	ENSG00000258552	14	77173075	77173652	-	processed_pseudogene
MIR1260A	ENSG00000221754	14	77266218	77266290	+	miRNA
RN7SKP92	ENSG00000253075	14	100487544	100487787	+	misc_RNA
RPL26P3	ENSG00000240179	14	28489910	28490362	+	processed_pseudogene
RNU6-864P	ENSG00000252065	14	28982303	28982410	-	snRNA
RNU11-5P	ENSG00000212518	14	29476784	29476912	+	snRNA
RNU6-1234P	ENSG00000252686	14	29811916	29812018	+	snRNA
NUP50P1	ENSG00000259010	14	64600243	64601644	-	processed_pseudogene
MIR7855	ENSG00000284269	14	64785626	64785686	-	miRNA
OR4N5	ENSG00000184394	14	20138820	20145471	+	protein_coding
OR4E2	ENSG00000221977	14	21653835	21667642	+	protein_coding
MIR624	ENSG00000207952	14	31014646	31014742	-	miRNA
OR11H4	ENSG00000176198	14	20239286	20244349	+	protein_coding
HIGD1AP17	ENSG00000258886	14	30964347	30964622	+	processed_pseudogene
RPL21P5	ENSG00000258640	14	31111569	31112239	-	processed_pseudogene
RNU6-541P	ENSG00000207440	14	31142939	31143048	+	snRNA
Y_RNA	ENSG00000202402	14	31244761	31244861	+	misc_RNA
Y_RNA	ENSG00000199291	14	31258608	31258709	-	misc_RNA
LINC02329	ENSG00000258814	14	85385927	85388765	+	lncRNA
MIR7843	ENSG00000273830	14	72516820	72516898	+	miRNA
Y_RNA	ENSG00000206751	14	72853224	72853331	-	misc_RNA
RPL36P3	ENSG00000176043	14	72929612	72929930	-	processed_pseudogene
DPF3	ENSG00000205683	14	72609034	72894101	-	protein_coding
OR11G2	ENSG00000196832	14	20190896	20201075	+	protein_coding
NGB	ENSG00000165553	14	77265483	77271206	-	protein_coding
RNASE3	ENSG00000169397	14	20891385	20892348	+	protein_coding
TRAV6	ENSG00000211780	14	21768489	21769080	+	TR_V_gene
TRAV7	ENSG00000211781	14	21782993	21783503	+	TR_V_gene
TRAV8-1	ENSG00000211782	14	21797287	21797886	+	TR_V_gene
TRAV9-1	ENSG00000211783	14	21811502	21811977	+	TR_V_gene
TRAV10	ENSG00000211784	14	21825472	21826075	+	TR_V_gene
TRAV11	ENSG00000256474	14	21829539	21830070	+	TR_V_pseudogene
TRAV12-1	ENSG00000211785	14	21841240	21841774	+	TR_V_gene
TRAV8-2	ENSG00000211786	14	21846537	21847221	+	TR_V_gene
TRAV8-3	ENSG00000211787	14	21852558	21853006	+	TR_V_gene
TRAV13-1	ENSG00000211788	14	21868839	21869365	+	TR_V_gene
TRAV12-2	ENSG00000211789	14	21887857	21888502	+	TR_V_gene
TRAV8-4	ENSG00000211790	14	21894433	21895030	+	TR_V_gene
TRAV8-5	ENSG00000256379	14	21903077	21904598	+	TR_V_pseudogene
TRAV13-2	ENSG00000211791	14	21918188	21918756	+	TR_V_gene
TRAV14DV4	ENSG00000211792	14	21924063	21924651	+	TR_V_gene
TRAV9-2	ENSG00000211793	14	21941128	21941657	+	TR_V_gene
TRAV15	ENSG00000258482	14	21950406	21950654	+	TR_V_pseudogene
TRAV12-3	ENSG00000211794	14	21965451	21966061	+	TR_V_gene
TRAV8-6	ENSG00000211795	14	21978459	21979120	+	TR_V_gene
TRAV16	ENSG00000211796	14	21990496	21990938	+	TR_V_gene
TRAV17	ENSG00000211797	14	21997539	21998168	+	TR_V_gene
TRAV18	ENSG00000211798	14	22003106	22003673	+	TR_V_gene
TRAV19	ENSG00000211799	14	22007512	22008181	+	TR_V_gene
TRAV20	ENSG00000211800	14	22040594	22041153	+	TR_V_gene
TRAV21	ENSG00000211801	14	22052514	22053056	+	TR_V_gene
TRAV22	ENSG00000211802	14	22070557	22071208	+	TR_V_gene
TRAV23DV6	ENSG00000211803	14	22086407	22086961	+	TR_V_gene
TRDV1	ENSG00000211804	14	22096032	22096619	+	TR_V_gene
TRAV24	ENSG00000211805	14	22105343	22105846	+	TR_V_gene
TRAV25	ENSG00000211806	14	22112347	22113031	+	TR_V_gene
TRAV26-1	ENSG00000211807	14	22123318	22124285	+	TR_V_gene
TRAV8-7	ENSG00000211808	14	22132553	22133034	+	TR_V_gene
TRAV27	ENSG00000211809	14	22147995	22148633	+	TR_V_gene
TRAV28	ENSG00000258835	14	22155079	22155638	+	TR_V_pseudogene
TRAV29DV5	ENSG00000211810	14	22163238	22163870	+	TR_V_gene
TRAV30	ENSG00000259092	14	22168429	22168988	+	TR_V_gene
TRAV31	ENSG00000249048	14	22177273	22177864	+	TR_V_pseudogene
TRAV32	ENSG00000258905	14	22185562	22186057	+	TR_V_pseudogene
TRAV33	ENSG00000258812	14	22190158	22190713	+	TR_V_pseudogene
TRAV26-2	ENSG00000211812	14	22202583	22203368	+	TR_V_gene
TRAV34	ENSG00000211813	14	22207522	22208129	+	TR_V_gene
TRAV35	ENSG00000211814	14	22221896	22222475	+	TR_V_pseudogene
TRAV36DV7	ENSG00000211815	14	22226746	22227254	+	TR_V_gene
TRAV37	ENSG00000259068	14	22265749	22266264	+	TR_V_pseudogene
TRAV38-1	ENSG00000211816	14	22271968	22272563	+	TR_V_gene
TRAV38-2DV8	ENSG00000211817	14	22281105	22281748	+	TR_V_gene
TRAV39	ENSG00000211818	14	22304054	22304553	+	TR_V_gene
TRAV40	ENSG00000211819	14	22314490	22314919	+	TR_V_gene
TRAV41	ENSG00000211820	14	22320188	22320691	+	TR_V_gene
IGHG1	ENSG00000211896	14	105736343	105743071	-	IG_C_gene
IGHG3	ENSG00000211897	14	105764503	105771405	-	IG_C_gene
ATP6V1G1P1	ENSG00000270371	14	105785505	105785831	-	processed_pseudogene
IGHD	ENSG00000211898	14	105836765	105845677	-	IG_C_gene
IGHM	ENSG00000211899	14	105851705	105856218	-	IG_C_gene
MIR4539	ENSG00000265612	14	105857513	105857572	-	miRNA
MIR4507	ENSG00000264024	14	105858124	105858175	-	miRNA
MIR4538	ENSG00000263413	14	105858165	105858242	-	miRNA
MIR4537	ENSG00000264781	14	105859484	105859553	-	miRNA
IGHJ6	ENSG00000211900	14	105863198	105863258	-	IG_J_gene
IGHJ3P	ENSG00000237111	14	105863416	105863465	-	IG_J_pseudogene
IGHJ5	ENSG00000242472	14	105863814	105863862	-	IG_J_gene
IGHJ4	ENSG00000240041	14	105864215	105864260	-	IG_J_gene
IGHJ3	ENSG00000242887	14	105864587	105864635	-	IG_J_gene
IGHJ2P	ENSG00000237547	14	105864793	105864852	-	IG_J_pseudogene
IGHJ2	ENSG00000211904	14	105865199	105865250	-	IG_J_gene
IGHJ1	ENSG00000211905	14	105865407	105865458	-	IG_J_gene
IGHD7-27	ENSG00000236597	14	105865551	105865561	-	IG_D_gene
IGHJ1P	ENSG00000227335	14	105865624	105865678	-	IG_J_pseudogene
IGHD1-26	ENSG00000211907	14	105881034	105881053	-	IG_D_gene
IGHD6-25	ENSG00000225825	14	105881539	105881556	-	IG_D_gene
IGHD5-24	ENSG00000211909	14	105883903	105883922	-	IG_D_gene
IGHD4-23	ENSG00000227196	14	105884870	105884888	-	IG_D_gene
IGHD3-22	ENSG00000211911	14	105886031	105886061	-	IG_D_gene
IGHD2-21	ENSG00000211912	14	105888551	105888578	-	IG_D_gene
IGHD1-20	ENSG00000237020	14	105891191	105891207	-	IG_D_gene
IGHD6-19	ENSG00000211914	14	105891699	105891719	-	IG_D_gene
IGHD5-18	ENSG00000211915	14	105893542	105893561	-	IG_D_gene
IGHD4-17	ENSG00000227800	14	105894508	105894523	-	IG_D_gene
IGHD3-16	ENSG00000211917	14	105895634	105895670	-	IG_D_gene
IGHD2-15	ENSG00000211918	14	105897957	105897987	-	IG_D_gene
IGHD1-14	ENSG00000227108	14	105900638	105900654	-	IG_D_gene
IGHD6-13	ENSG00000211920	14	105901142	105901162	-	IG_D_gene
IGHD5-12	ENSG00000211921	14	105902649	105902671	-	IG_D_gene
IGHD4-11	ENSG00000232543	14	105903616	105903631	-	IG_D_gene
IGHD2-8	ENSG00000211925	14	105907211	105907241	-	IG_D_gene
IGHD1-7	ENSG00000237197	14	105909907	105909923	-	IG_D_gene
IGHD6-6	ENSG00000228131	14	105910410	105910427	-	IG_D_gene
IGHD5-5	ENSG00000211928	14	105912257	105912276	-	IG_D_gene
IGHD4-4	ENSG00000233655	14	105913222	105913237	-	IG_D_gene
IGHD3-3	ENSG00000211930	14	105914359	105914389	-	IG_D_gene
IGHD2-2	ENSG00000211931	14	105916826	105916856	-	IG_D_gene
IGHD1-1	ENSG00000236170	14	105919502	105919518	-	IG_D_gene
IGHV6-1	ENSG00000211933	14	105939756	105940253	-	IG_V_gene
IGHVII-1-1	ENSG00000254279	14	105945210	105945389	-	IG_V_pseudogene
IGHV1-2	ENSG00000211934	14	105986582	105987083	-	IG_V_gene
IGHVIII-2-1	ENSG00000253780	14	106001534	106001824	-	IG_V_pseudogene
IGHV1-3	ENSG00000211935	14	106005095	106005574	-	IG_V_gene
IGHV4-4	ENSG00000276775	14	106011922	106012420	-	IG_V_gene
IGHV7-4-1	ENSG00000282122	14	106025145	106025630	-	IG_V_gene
IGHV2-5	ENSG00000211937	14	106037902	106038365	-	IG_V_gene
IGHVIII-5-1	ENSG00000253387	14	106039666	106039764	-	IG_V_pseudogene
IGHVIII-5-2	ENSG00000254053	14	106045600	106045860	-	IG_V_pseudogene
IGHV3-6	ENSG00000253763	14	106055549	106055998	-	IG_V_pseudogene
IGHV3-7	ENSG00000211938	14	106062151	106062683	-	IG_V_gene
RNA5SP389	ENSG00000199480	14	106636672	106636786	+	rRNA_pseudogene
IGHVII-60-1	ENSG00000254329	14	106637718	106637973	-	IG_V_pseudogene
IGHV4-61	ENSG00000211970	14	106639119	106639657	-	IG_V_gene
IGHV3-62	ENSG00000253132	14	106643142	106643585	-	IG_V_pseudogene
IGHVII-62-1	ENSG00000253747	14	106650551	106650785	-	IG_V_pseudogene
IGHV3-63	ENSG00000253936	14	106652237	106652681	-	IG_V_pseudogene
IGHV3-64	ENSG00000223648	14	106657725	106658258	-	IG_V_gene
IGHV3-65	ENSG00000253209	14	106666092	106666532	-	IG_V_pseudogene
IGHVII-65-1	ENSG00000253169	14	106671772	106672073	-	IG_V_pseudogene
